project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/jfree/data/Range,25,140,        return (value >= this.lower && value <= this.upper);,16.0,0,,0,4.316631699119702e-05,0.9999568336830083
org/jfree/data/Range,25,199,        if (range1 == null) {,16.0,0,,0,0.00048747575364296663,0.9995125242463573
org/jfree/data/Range,25,200,            return range2;,16.0,0,,0,0.004616157906433253,0.9953838420935669
org/jfree/data/Range,25,228,        if (range == null) {,16.0,0,,0,0.0004941829660818062,0.9995058170339183
org/jfree/data/Range,25,231,        if (value < range.getLowerBound()) {,16.0,0,,0,0.0006464123477357036,0.9993535876522645
org/jfree/data/Range,25,234,        else if (value > range.getUpperBound()) {,16.0,0,,0,0.0005077433417798769,0.9994922566582192
org/jfree/data/Range,25,238,            return range;,16.0,0,,0,0.006946322518034344,0.9930536774819649
org/jfree/data/KeyedObjects2D,25,74,    public KeyedObjects2D() {,16.0,0,,0,0.0006773401791449362,0.9993226598208558
org/jfree/data/KeyedObjects2D,25,75,        this.rowKeys = new java.util.ArrayList();,16.0,0,,0,0.0008412987679562901,0.9991587012320431
org/jfree/data/KeyedObjects2D,25,76,        this.columnKeys = new java.util.ArrayList();,16.0,0,,0,0.0008422173839487325,0.9991577826160511
org/jfree/data/KeyedObjects2D,25,77,        this.rows = new java.util.ArrayList();,16.0,0,,0,0.0008452164318716205,0.9991547835681288
org/jfree/data/KeyedObjects2D,25,78,    },16.0,0,,0,0.010152050986122315,0.9898479490138784
org/jfree/data/KeyedObjects2D,25,86,        return this.rowKeys.size();,16.0,0,,0,0.00032438978470083617,0.9996756102152995
org/jfree/data/KeyedObjects2D,25,95,        return this.columnKeys.size();,16.0,0,,0,0.00035231318086387925,0.9996476868191357
org/jfree/data/KeyedObjects2D,25,108,        Object result = null;,16.0,0,,0,0.002382196510688724,0.9976178034893108
org/jfree/data/KeyedObjects2D,25,109,        KeyedObjects rowData = (KeyedObjects) this.rows.get(row);,16.0,0,,0,0.5001593362196667,0.4998406637803334
org/jfree/data/KeyedObjects2D,25,110,        if (rowData != null) {,16.0,0,,0,0.0003132276087688374,0.9996867723912307
org/jfree/data/KeyedObjects2D,25,111,            Comparable columnKey = (Comparable) this.columnKeys.get(column);,16.0,0,,0,0.6372927242807734,0.36270727571922734
org/jfree/data/KeyedObjects2D,25,112,            if (columnKey != null) {,16.0,0,,0,0.0005506744528039199,0.9994493255471956
org/jfree/data/KeyedObjects2D,25,113,                result = rowData.getObject(columnKey);,16.0,0,,0,0.012631737573853188,0.9873682624261465
org/jfree/data/KeyedObjects2D,25,116,        return result;,16.0,0,,0,0.00020782472161250427,0.9997921752783879
org/jfree/data/KeyedObjects2D,25,128,        return (Comparable) this.rowKeys.get(row);,16.0,0,,0,0.003922311422826083,0.9960776885771747
org/jfree/data/KeyedObjects2D,25,159,        return (Comparable) this.columnKeys.get(column);,16.0,0,,0,0.004361580309233341,0.9956384196907676
org/jfree/data/KeyedObjects2D,25,212,"        setObject(object, rowKey, columnKey);",16.0,0,,0,0.005612797839612055,0.9943872021603872
org/jfree/data/KeyedObjects2D,25,213,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/KeyedObjects2D,25,227,        int rowIndex = this.rowKeys.indexOf(rowKey);,16.0,0,,0,0.0006089665472009922,0.999391033452799
org/jfree/data/KeyedObjects2D,25,228,        if (rowIndex >= 0) {,16.0,0,,0,0.00029382980149721875,0.999706170198503
org/jfree/data/KeyedObjects2D,25,229,            row = (KeyedObjects) this.rows.get(rowIndex);,16.0,0,,0,0.008726508864486041,0.9912734911355136
org/jfree/data/KeyedObjects2D,25,232,            this.rowKeys.add(rowKey);,16.0,0,,0,0.0014464903898099982,0.9985535096101904
org/jfree/data/KeyedObjects2D,25,233,            row = new KeyedObjects();,16.0,0,,0,0.010710216785031637,0.989289783214968
org/jfree/data/KeyedObjects2D,25,234,            this.rows.add(row);,16.0,0,,0,0.0011985280719110283,0.9988014719280883
org/jfree/data/KeyedObjects2D,25,236,"        row.setObject(columnKey, object);",16.0,0,,0,0.0041925493348977765,0.9958074506651017
org/jfree/data/KeyedObjects2D,25,237,        int columnIndex = this.columnKeys.indexOf(columnKey);,16.0,0,,0,0.0007012845284121072,0.9992987154715877
org/jfree/data/KeyedObjects2D,25,238,        if (columnIndex < 0) {,16.0,0,,0,0.0003132276087688374,0.9996867723912307
org/jfree/data/KeyedObjects2D,25,239,            this.columnKeys.add(columnKey);,16.0,0,,0,0.0017089149644327652,0.9982910850355676
org/jfree/data/KeyedObjects2D,25,242,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/general/DatasetGroup,25,65,        super();,16.0,0,,0,0.00019605575978672303,0.9998039442402138
org/jfree/data/general/DatasetGroup,25,66,"        this.id = ""NOID"";",16.0,0,,0,0.0009138208379304691,0.9990861791620698
org/jfree/data/general/DatasetGroup,25,67,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/general/DatasetChangeEvent,25,73,        super(source);,16.0,0,,0,0.0002746808697054496,0.9997253191302945
org/jfree/data/general/DatasetChangeEvent,25,74,        this.dataset = dataset;,16.0,0,,0,0.0003662701471880631,0.9996337298528114
org/jfree/data/general/DatasetChangeEvent,25,75,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/statistics/MeanAndStandardDeviation,25,84,"    public MeanAndStandardDeviation(Number mean, Number standardDeviation) {",16.0,0,,0,0.5378716258252892,0.4621283741747109
org/jfree/data/statistics/MeanAndStandardDeviation,25,85,        this.mean = mean;,16.0,0,,0,0.0003012792417742404,0.9996987207582252
org/jfree/data/statistics/MeanAndStandardDeviation,25,86,        this.standardDeviation = standardDeviation;,16.0,0,,0,0.0006021680872215088,0.9993978319127785
org/jfree/data/statistics/MeanAndStandardDeviation,25,87,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/statistics/MeanAndStandardDeviation,25,95,        return this.mean;,16.0,0,,0,0.0001877026472989011,0.9998122973527017
org/jfree/data/statistics/MeanAndStandardDeviation,25,104,        return this.standardDeviation;,16.0,0,,0,0.0002789950830725448,0.9997210049169272
org/jfree/data/KeyedObject,25,74,"    public KeyedObject(Comparable key, Object object) {",16.0,0,,0,0.49595871019803983,0.5040412898019597
org/jfree/data/KeyedObject,25,75,        this.key = key;,16.0,0,,0,0.00028095338827127247,0.9997190466117288
org/jfree/data/KeyedObject,25,76,        this.object = object;,16.0,0,,0,0.0003439955377613654,0.9996560044622388
org/jfree/data/KeyedObject,25,77,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/KeyedObject,25,85,        return this.key;,16.0,0,,0,0.00018131337733192984,0.9998186866226679
org/jfree/data/KeyedObject,25,94,        return this.object;,16.0,0,,0,0.00020080753859837193,0.999799192461401
org/jfree/data/RangeType,25,76,    private RangeType(String name) {,16.0,0,,0,0.003184226136227223,0.9968157738637736
org/jfree/data/RangeType,25,77,        this.name = name;,16.0,0,,0,0.0003012792417742404,0.9996987207582252
org/jfree/data/RangeType,25,78,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/RangeType,25,58,"    public static final RangeType FULL = new RangeType(""RangeType.FULL"");",16.0,0,,0,0.9998224213612011,0.00017757863879678306
org/jfree/data/RangeType,25,61,    public static final RangeType POSITIVE ,16.0,0,,0,0.045927736124569574,0.9540722638754309
org/jfree/data/RangeType,25,65,    public static final RangeType NEGATIVE ,16.0,0,,0,0.045927736124569574,0.9540722638754309
org/jfree/data/general/DatasetUtilities,25,564,        if (dataset == null) {,16.0,0,,0,0.0003132276087688374,0.9996867723912307
org/jfree/data/general/DatasetUtilities,25,568,        int rowCount = dataset.getRowCount();,16.0,0,,0,0.0008421494614274605,0.9991578505385726
org/jfree/data/general/DatasetUtilities,25,569,        int columnCount = dataset.getColumnCount();,16.0,0,,0,0.0009535589568023835,0.999046441043198
org/jfree/data/general/DatasetUtilities,25,570,        if (rowCount == 0 || columnCount == 0) {,16.0,0,,0,0.00025957220535802964,0.9997404277946423
org/jfree/data/general/DatasetUtilities,25,574,        for (int r = 0; r < rowCount; r++) {,16.0,0,,0,0.0002239342516854228,0.9997760657483147
org/jfree/data/general/DatasetUtilities,25,575,            for (int c = 0; c < columnCount; c++) {,16.0,0,,0,0.00039570502220401656,0.9996042949777965
org/jfree/data/general/DatasetUtilities,25,576,"                if (dataset.getValue(r, c) != null) {",16.0,0,,0,0.020296449816134706,0.9797035501838647
org/jfree/data/general/DatasetUtilities,25,577,                    return false;,16.0,0,,0,0.008491397330240083,0.9915086026697599
org/jfree/data/general/DatasetUtilities,25,725,"        return findRangeBounds(dataset, true);",16.0,0,,0,0.003041241640189852,0.9969587583598097
org/jfree/data/general/DatasetUtilities,25,739,        if (dataset == null) {,16.0,0,,0,0.0003132276087688374,0.9996867723912307
org/jfree/data/general/DatasetUtilities,25,742,        Range result = null;,16.0,0,,0,0.002306723665696327,0.9976932763343038
org/jfree/data/general/DatasetUtilities,25,743,        if (dataset instanceof RangeInfo) {,16.0,0,,0,0.002076492544023655,0.9979235074559766
org/jfree/data/general/DatasetUtilities,25,744,            RangeInfo info = (RangeInfo) dataset;,16.0,0,,0,0.5059355879366382,0.49406441206336354
org/jfree/data/general/DatasetUtilities,25,745,            result = info.getRangeBounds(includeInterval);,16.0,0,,0,0.0044605591765604635,0.995539440823439
org/jfree/data/general/DatasetUtilities,25,746,        },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/general/DatasetUtilities,25,750,        return result;,16.0,0,,0,0.00020782472161250427,0.9997921752783879
org/jfree/data/KeyedObjects,25,67,    public KeyedObjects() {,16.0,0,,0,0.0004477541946088185,0.9995522458053911
org/jfree/data/KeyedObjects,25,68,        this.data = new java.util.ArrayList();,16.0,0,,0,0.0006049619413381305,0.9993950380586614
org/jfree/data/KeyedObjects,25,69,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/KeyedObjects,25,88,        Object result = null;,16.0,0,,0,0.002382196510688724,0.9976178034893108
org/jfree/data/KeyedObjects,25,89,        if (item >= 0 && item < this.data.size()) {,16.0,0,,0,0.000555612207331324,0.9994443877926691
org/jfree/data/KeyedObjects,25,90,            KeyedObject kobj = (KeyedObject) this.data.get(item);,16.0,0,,0,0.6120947686874352,0.387905231312565
org/jfree/data/KeyedObjects,25,91,            if (kobj != null) {,16.0,0,,0,0.0004700469063906624,0.999529953093609
org/jfree/data/KeyedObjects,25,92,                result = kobj.getObject();,16.0,0,,0,0.005321736950516762,0.9946782630494835
org/jfree/data/KeyedObjects,25,95,        return result;,16.0,0,,0,0.00020782472161250427,0.9997921752783879
org/jfree/data/KeyedObjects,25,126,        int result = -1;,16.0,0,,0,0.00037736453061899274,0.9996226354693812
org/jfree/data/KeyedObjects,25,127,        int i = 0;,16.0,0,,0,0.00021083717066558988,0.9997891628293349
org/jfree/data/KeyedObjects,25,128,        Iterator iterator = this.data.iterator();,16.0,0,,0,0.0030962137185136427,0.9969037862814858
org/jfree/data/KeyedObjects,25,129,        while (iterator.hasNext()) {,16.0,0,,0,0.001795102126743983,0.9982048978732566
org/jfree/data/KeyedObjects,25,130,            KeyedObject ko = (KeyedObject) iterator.next();,16.0,0,,0,0.7024311502162445,0.29756884978375636
org/jfree/data/KeyedObjects,25,131,            if (ko.getKey().equals(key)) {,16.0,0,,0,0.017254919043552964,0.9827450809564471
org/jfree/data/KeyedObjects,25,132,                result = i;,16.0,0,,0,0.0016739787594854197,0.9983260212405146
org/jfree/data/KeyedObjects,25,134,            i++;,16.0,0,,0,0.00041788982911914347,0.9995821101708806
org/jfree/data/KeyedObjects,25,135,        },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/data/KeyedObjects,25,136,        return result;,16.0,0,,0,0.00020782472161250427,0.9997921752783879
org/jfree/data/KeyedObjects,25,163,        return getObject(getIndex(key));,16.0,0,,0,0.010461661040737183,0.9895383389592624
org/jfree/data/KeyedObjects,25,186,        int keyIndex = getIndex(key);,16.0,0,,0,0.0008357486452718885,0.9991642513547284
org/jfree/data/KeyedObjects,25,187,        if (keyIndex >= 0) {,16.0,0,,0,0.00029382980149721875,0.999706170198503
org/jfree/data/KeyedObjects,25,192,"            KeyedObject ko = new KeyedObject(key, object);",16.0,0,,0,0.5519279128061796,0.4480720871938191
org/jfree/data/KeyedObjects,25,193,            this.data.add(ko);,16.0,0,,0,0.0011591409261502246,0.9988408590738506
org/jfree/data/KeyedObjects,25,195,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/AxisLocation,25,86,    private AxisLocation(String name) {,16.0,0,,0,0.0034270090292147603,0.9965729909707854
org/jfree/chart/axis/AxisLocation,25,87,        this.name = name;,16.0,0,,0,0.0003012792417742404,0.9996987207582252
org/jfree/chart/axis/AxisLocation,25,88,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/AxisLocation,25,63,    public static final AxisLocation TOP_OR_LEFT = new AxisLocation(,16.0,0,,0,0.9948405363738213,0.005159463626179504
org/jfree/chart/axis/AxisLocation,25,67,    public static final AxisLocation TOP_OR_RIGHT = new AxisLocation(,16.0,0,,0,0.994872370652075,0.005127629347923128
org/jfree/chart/axis/AxisLocation,25,71,    public static final AxisLocation BOTTOM_OR_LEFT = new AxisLocation(,16.0,0,,0,0.9949264967782021,0.0050735032217964745
org/jfree/chart/axis/AxisLocation,25,75,    public static final AxisLocation BOTTOM_OR_RIGHT = new AxisLocation(,16.0,0,,0,0.9949488853132543,0.005051114686744237
org/jfree/chart/axis/TickUnit,25,85,    public TickUnit(double size) {,16.0,0,,0,0.0003430720094593282,0.9996569279905403
org/jfree/chart/axis/TickUnit,25,86,        this.size = size;,16.0,0,,0,0.0003012792417742404,0.9996987207582252
org/jfree/chart/axis/TickUnit,25,87,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/TickUnit,25,108,        return this.size;,16.0,0,,0,0.0001877026472989011,0.9998122973527017
org/jfree/chart/axis/TickUnit,25,146,        if (object instanceof TickUnit) {,16.0,0,,0,0.001978269604832601,0.9980217303951667
org/jfree/chart/axis/TickUnit,25,147,            TickUnit other = (TickUnit) object;,16.0,0,,0,0.4943891078750599,0.5056108921249394
org/jfree/chart/axis/TickUnit,25,148,            if (this.size > other.getSize()) {,16.0,0,,0,0.0024194280573063194,0.9975805719426944
org/jfree/chart/axis/TickUnit,25,149,                return 1;,16.0,0,,0,0.00015884027403336698,0.9998411597259662
org/jfree/chart/axis/TickUnit,25,151,            else if (this.size < other.getSize()) {,16.0,0,,0,0.003424618444398737,0.9965753815556019
org/jfree/chart/axis/TickUnit,25,152,                return -1;,16.0,0,,0,0.002691718984681642,0.9973082810153184
org/jfree/chart/axis/TickUnit,25,155,                return 0;,16.0,0,,0,0.00015884027403336698,0.9998411597259662
org/jfree/chart/axis/NumberTick,25,71,"        super(number.doubleValue(), label, textAnchor, rotationAnchor, angle);",16.0,0,,0,0.0007796366632783072,0.9992203633367215
org/jfree/chart/axis/NumberTick,25,72,        this.number = number;,16.0,0,,0,0.0003439955377613654,0.9996560044622388
org/jfree/chart/axis/NumberTick,25,74,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/ValueTick,25,79,"        this(TickType.MAJOR, value, label, textAnchor, rotationAnchor, angle);",16.0,0,,0,0.00012761772419313938,0.9998723822758061
org/jfree/chart/axis/ValueTick,25,80,        this.value = value;,16.0,0,,0,0.00032231118751467814,0.9996776888124851
org/jfree/chart/axis/ValueTick,25,82,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/ValueTick,25,101,"        super(label, textAnchor, rotationAnchor, angle);",16.0,0,,0,0.0005125889435438176,0.9994874110564568
org/jfree/chart/axis/ValueTick,25,102,        this.value = value;,16.0,0,,0,0.00032231118751467814,0.9996776888124851
org/jfree/chart/axis/ValueTick,25,103,        this.tickType = tickType;   ,16.0,0,,0,0.00038906445262868345,0.9996109355473716
org/jfree/chart/axis/ValueTick,25,104,    }    ,16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/ValueTick,25,112,        return this.value;,16.0,0,,0,0.0001942020390993495,0.9998057979609002
org/jfree/chart/axis/ValueTick,25,123,        return this.tickType;,16.0,0,,0,0.00021431915725299606,0.9997856808427478
org/jfree/chart/axis/Tick,25,86,                double angle) {,16.0,0,,0,0.0002763696404565864,0.9997236303595433
org/jfree/chart/axis/Tick,25,87,        if (textAnchor == null) {,16.0,0,,0,0.0003432239418181021,0.9996567760581814
org/jfree/chart/axis/Tick,25,90,        if (rotationAnchor == null) {,16.0,0,,0,0.00038453344527723755,0.999615466554723
org/jfree/chart/axis/Tick,25,95,        this.text = text;,16.0,0,,0,0.0003012792417742404,0.9996987207582252
org/jfree/chart/axis/Tick,25,96,        this.textAnchor = textAnchor;,16.0,0,,0,0.00043588879000707316,0.9995641112099928
org/jfree/chart/axis/Tick,25,97,        this.rotationAnchor = rotationAnchor;,16.0,0,,0,0.0005317916507688964,0.9994682083492313
org/jfree/chart/axis/Tick,25,98,        this.angle = angle;,16.0,0,,0,0.00032231118751467814,0.9996776888124851
org/jfree/chart/axis/Tick,25,99,    },16.0,0,,0,0.00018093858419884895,0.9998190614158002
org/jfree/chart/axis/Tick,25,107,        return this.text;,16.0,0,,0,0.0001877026472989011,0.9998122973527017
org/jfree/chart/axis/Tick,25,116,        return this.textAnchor;,16.0,0,,0,0.00022819879920556125,0.9997718012007937
org/jfree/chart/axis/Tick,25,126,        return this.rotationAnchor;,16.0,0,,0,0.0002568811890967737,0.9997431188109027
org/jfree/chart/axis/Tick,25,135,        return this.angle;,16.0,0,,0,0.0001942020390993495,0.9998057979609002
