dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,chart,org/jfree/chart/text/TextBlock,25,88,        this.lines = new java.util.ArrayList();,4,0,0,1,2,2,0,0,2,5,39,4,16.0,0,0,0.0009318509737323593,0.9990681490262675
defect4j,chart,org/jfree/chart/text/TextBlock,25,89,        this.lineAlignment = HorizontalAlignment.CENTER;,3,0,0,0,0,1,0,0,1,3,48,4,16.0,0,0,0.0005448176335587018,0.9994551823664418
defect4j,chart,org/jfree/chart/text/TextBlock,25,90,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,121,"        addLine(new TextLine(text, font, paint));",3,0,0,0,4,1,1,1,2,6,41,4,16.0,0,0,0.006909213853771595,0.9930907861462287
defect4j,chart,org/jfree/chart/text/TextBlock,25,122,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,130,        this.lines.add(line);    ,1,0,0,1,2,1,2,0,0,5,21,5,16.0,0,0,0.0004618141582871722,0.9995381858417127
defect4j,chart,org/jfree/chart/text/TextBlock,25,131,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,164,        double width = 0.0;,1,0,0,0,0,1,0,0,0,2,19,5,16.0,0,0,0.0002132362003464677,0.9997867637996531
defect4j,chart,org/jfree/chart/text/TextBlock,25,165,        double height = 0.0;,1,0,0,0,0,1,0,0,0,2,20,5,16.0,0,0,0.0002204939846124134,0.999779506015388
defect4j,chart,org/jfree/chart/text/TextBlock,25,166,        Iterator iterator = this.lines.iterator();,2,0,0,1,2,1,1,1,0,6,42,4,16.0,0,0,0.0019297988160997908,0.9980702011838994
defect4j,chart,org/jfree/chart/text/TextBlock,25,167,        while (iterator.hasNext()) {,0,0,0,2,5,1,2,0,0,4,28,5,16.0,0,0,0.001174874295923493,0.9988251257040768
defect4j,chart,org/jfree/chart/text/TextBlock,25,168,            TextLine line = (TextLine) iterator.next();,1,0,0,1,4,0,2,2,0,5,43,6,16.0,0,0,0.33216091064835374,0.6678390893516446
defect4j,chart,org/jfree/chart/text/TextBlock,25,169,            Size2D dimension = line.calculateDimensions(g2);,1,0,0,1,2,0,3,1,0,5,48,6,16.0,0,0,0.014129490443341797,0.9858705095566586
defect4j,chart,org/jfree/chart/text/TextBlock,25,170,"            width = Math.max(width, dimension.getWidth());",1,0,0,1,4,0,5,0,1,5,46,6,16.0,0,0,0.01946064807402492,0.980539351925975
defect4j,chart,org/jfree/chart/text/TextBlock,25,171,            height = height + dimension.getHeight();,2,1,0,1,2,0,2,0,1,6,40,6,16.0,0,0,0.002549237882978221,0.9974507621170209
defect4j,chart,org/jfree/chart/text/TextBlock,25,172,        },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,173,"        return new Size2D(width, height);",2,0,0,0,2,2,0,1,1,5,33,4,16.0,0,0,0.00190857111240753,0.9980914288875926
defect4j,chart,org/jfree/chart/text/TextBlock,25,193,        Size2D d = calculateDimensions(g2);,1,0,0,1,2,0,2,1,1,6,35,4,16.0,0,0,0.004353802920045365,0.9956461970799553
defect4j,chart,org/jfree/chart/text/TextBlock,25,194,"        float[] offsets = calculateOffsets(anchor, d.getWidth(), d.getHeight());",1,0,0,1,8,1,6,0,1,6,72,5,16.0,0,0,0.03150642393933325,0.9684935760606661
defect4j,chart,org/jfree/chart/text/TextBlock,25,195,"        Rectangle2D bounds = new Rectangle2D.Double(anchorX + offsets[0], ",4,1,1,0,3,1,0,1,1,7,65,4,16.0,0,0,1.0,0.0
defect4j,chart,org/jfree/chart/text/TextBlock,25,197,"        Shape rotatedBounds = ShapeUtilities.rotateShape(bounds, angle, ",1,0,0,0,1,0,4,1,0,4,63,4,16.0,0,0,0.023511512670347467,0.9764884873296525
defect4j,chart,org/jfree/chart/text/TextBlock,25,199,        return rotatedBounds;   ,1,0,0,0,0,1,0,0,0,2,21,4,16.0,0,0,0.00018941192478470387,0.9998105880752145
defect4j,chart,org/jfree/chart/text/TextBlock,25,212,"        draw(g2, x, y, anchor, 0.0f, 0.0f, 0.0);",0,0,0,0,2,0,5,0,1,3,40,4,16.0,0,0,0.009679656814178171,0.9903203431858212
defect4j,chart,org/jfree/chart/text/TextBlock,25,213,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,232,        Size2D d = calculateDimensions(g2);,1,0,0,1,2,0,2,1,1,6,35,4,16.0,0,0,0.004353802920045365,0.9956461970799553
defect4j,chart,org/jfree/chart/text/TextBlock,25,233,"        float[] offsets = calculateOffsets(anchor, d.getWidth(), d.getHeight());",1,0,0,1,8,1,6,0,1,6,72,5,16.0,0,0,0.03150642393933325,0.9684935760606661
defect4j,chart,org/jfree/chart/text/TextBlock,25,234,        Iterator iterator = this.lines.iterator();,2,0,0,1,2,1,1,1,0,6,42,4,16.0,0,0,0.0019297988160997908,0.9980702011838994
defect4j,chart,org/jfree/chart/text/TextBlock,25,235,        float yCursor = 0.0f;,1,0,0,0,0,1,0,0,0,2,21,5,16.0,0,0,0.00022787210454029363,0.9997721278954593
defect4j,chart,org/jfree/chart/text/TextBlock,25,236,        while (iterator.hasNext()) {,0,0,0,2,5,1,2,0,0,4,28,5,16.0,0,0,0.001174874295923493,0.9988251257040768
defect4j,chart,org/jfree/chart/text/TextBlock,25,237,            TextLine line = (TextLine) iterator.next();,1,0,0,1,4,0,2,2,0,5,43,6,16.0,0,0,0.33216091064835374,0.6678390893516446
defect4j,chart,org/jfree/chart/text/TextBlock,25,238,            Size2D dimension = line.calculateDimensions(g2);,1,0,0,1,2,0,3,1,0,5,48,6,16.0,0,0,0.014129490443341797,0.9858705095566586
defect4j,chart,org/jfree/chart/text/TextBlock,25,239,            float lineOffset = 0.0f;,1,0,0,0,0,1,0,0,0,2,24,7,16.0,0,0,0.0006347574285727077,0.9993652425714278
defect4j,chart,org/jfree/chart/text/TextBlock,25,240,            if (this.lineAlignment == HorizontalAlignment.CENTER) {,3,1,0,1,3,2,0,0,0,5,55,6,16.0,0,0,0.0009850477775149714,0.9990149522224853
defect4j,chart,org/jfree/chart/text/TextBlock,25,241,                lineOffset = (float) (d.getWidth() - dimension.getWidth()) ,1,2,0,2,8,1,4,0,1,7,58,8,16.0,0,0,0.07573346697325588,0.9242665330267434
defect4j,chart,org/jfree/chart/text/TextBlock,25,247,"            line.draw(g2, anchorX + offsets[0] + lineOffset, anchorY ",3,2,1,0,3,0,3,0,0,5,56,7,16.0,0,0,1.0,0.0
defect4j,chart,org/jfree/chart/text/TextBlock,25,250,            yCursor = yCursor + (float) dimension.getHeight();,2,1,0,1,4,1,2,0,1,7,50,6,16.0,0,0,0.0015742392585548456,0.9984257607414454
defect4j,chart,org/jfree/chart/text/TextBlock,25,251,        },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,253,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/text/TextBlock,25,268,        float[] result = new float[2];,1,0,0,0,4,3,0,0,0,3,30,5,16.0,0,0,0.0004176907424891308,0.9995823092575109
defect4j,chart,org/jfree/chart/text/TextBlock,25,269,        float xAdj = 0.0f;,1,0,0,0,0,1,0,0,0,2,18,5,16.0,0,0,0.00020610272312196782,0.9997938972768785
defect4j,chart,org/jfree/chart/text/TextBlock,25,270,        float yAdj = 0.0f;,1,0,0,0,0,1,0,0,0,2,18,5,16.0,0,0,0.00020610272312196782,0.9997938972768785
defect4j,chart,org/jfree/chart/text/TextBlock,25,272,        if (anchor == TextBlockAnchor.TOP_CENTER,3,3,0,0,1,1,0,0,0,4,40,4,16.0,0,0,0.0024197895409203054,0.9975802104590795
defect4j,chart,org/jfree/chart/text/TextBlock,25,279,        else if (anchor == TextBlockAnchor.TOP_RIGHT,3,3,0,0,1,2,0,0,0,4,44,5,16.0,0,0,0.0026215763754007166,0.9973784236245995
defect4j,chart,org/jfree/chart/text/TextBlock,25,287,        if (anchor == TextBlockAnchor.TOP_LEFT,3,3,0,0,1,1,0,0,0,4,38,4,16.0,0,0,0.002312908676610134,0.9976870913233892
defect4j,chart,org/jfree/chart/text/TextBlock,25,291,            yAdj = 0.0f;,1,0,0,0,0,0,0,0,1,2,12,6,16.0,0,0,0.0004730886976417622,0.999526911302358
defect4j,chart,org/jfree/chart/text/TextBlock,25,308,        result[0] = xAdj;,1,0,1,0,2,0,0,0,1,4,17,4,16.0,0,0,1.0,0.0
defect4j,chart,org/jfree/chart/text/TextBlock,25,309,        result[1] = yAdj;,1,0,1,0,2,0,0,0,1,4,17,4,16.0,0,0,1.0,0.0
defect4j,chart,org/jfree/chart/text/TextBlock,25,310,        return result;,1,0,0,0,0,1,0,0,0,2,14,4,16.0,0,0,0.0001486871693886625,0.9998513128306113
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,198,"        super(label, NumberAxis.createStandardTickUnits());",1,0,0,1,4,1,2,0,1,6,51,3,16.0,0,0,0.0008987264395183335,0.9991012735604818
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,199,        this.rangeType = RangeType.FULL;,3,0,0,0,0,1,0,0,1,3,32,4,16.0,0,0,0.00038269954397240566,0.9996173004560283
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,200,        this.autoRangeIncludesZero = DEFAULT_AUTO_RANGE_INCLUDES_ZERO;,2,0,0,0,0,1,0,0,1,3,62,4,16.0,0,0,0.0007031132457961534,0.9992968867542033
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,201,        this.autoRangeStickyZero = DEFAULT_AUTO_RANGE_STICKY_ZERO;,2,0,0,0,0,1,0,0,1,3,58,4,16.0,0,0,0.0006729452573889747,0.9993270547426116
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,202,        this.tickUnit = DEFAULT_TICK_UNIT;,2,0,0,0,0,1,0,0,1,3,34,4,16.0,0,0,0.0004291837300434189,0.9995708162699568
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,203,        this.numberFormatOverride = null;,1,0,0,0,0,1,0,0,1,3,33,4,16.0,0,0,0.0004360914578914807,0.9995639085421087
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,204,        this.markerBand = null;,1,0,0,0,0,1,0,0,1,3,23,4,16.0,0,0,0.00032715174402849406,0.9996728482559717
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,205,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,150,    public static final NumberTickUnit DEFAULT_TICK_UNIT = new NumberTickUnit(,1,0,0,0,1,4,0,2,4,5,74,2,16.0,0,0,0.9904484442330803,0.00955155576691952
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,240,        return this.autoRangeIncludesZero;,1,0,0,0,0,2,0,0,0,2,34,5,16.0,0,0,0.0002752420019893776,0.9997247579980113
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,275,        return this.autoRangeStickyZero;,1,0,0,0,0,2,0,0,0,2,32,5,16.0,0,0,0.00026131180682714906,0.9997386881931725
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,310,        return this.tickUnit;,1,0,0,0,0,2,0,0,0,2,21,5,16.0,0,0,0.00018873185212252392,0.999811268147877
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,344,        if (unit == null) {,1,1,0,1,3,1,0,0,0,5,19,4,16.0,0,0,0.00032208812946651357,0.9996779118705339
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,347,        this.tickUnit = unit;,2,0,0,0,0,1,0,0,1,3,21,4,16.0,0,0,0.0002943030502353591,0.9997056969497649
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,348,        if (turnOffAutoSelect) {,1,0,0,1,3,1,0,0,0,4,24,4,16.0,0,0,0.0002788802662492051,0.9997211197337508
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,351,        if (notify) {,1,0,0,1,3,1,0,0,0,4,13,4,16.0,0,0,0.00019181044955732715,0.9998081895504423
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,355,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,366,        return this.numberFormatOverride;,1,0,0,0,0,2,0,0,0,2,33,5,16.0,0,0,0.00026826100528840654,0.9997317389947118
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,413,        if (isAutoRange()) {,0,0,0,2,5,1,1,0,1,5,20,4,16.0,0,0,0.0007487469144476597,0.9992512530855517
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,414,            autoAdjustRange();,0,0,0,1,2,0,1,0,1,4,18,6,16.0,0,0,0.0008376822266023712,0.9991623177733967
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,416,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,423,        Plot plot = getPlot();,1,0,0,1,2,0,1,1,1,6,22,4,16.0,0,0,0.00232488759091155,0.997675112409089
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,424,        if (plot == null) {,1,1,0,1,3,1,0,0,0,5,19,4,16.0,0,0,0.00032208812946651357,0.9996779118705339
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,425,"            return;  // no plot, no data",0,0,0,0,0,1,0,0,1,2,28,5,16.0,0,0,0.00032800906836349486,0.999671990931637
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,428,        if (plot instanceof ValueAxisPlot) {,1,0,0,1,3,2,0,1,0,5,36,5,16.0,0,0,0.0016900363347995997,0.9983099636652009
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,429,            ValueAxisPlot vap = (ValueAxisPlot) plot;,2,0,0,1,2,0,0,2,0,4,41,6,16.0,0,0,0.23198424563061304,0.7680157543693885
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,431,            Range r = vap.getDataRange(this);,1,0,0,1,2,1,2,1,0,6,33,6,16.0,0,0,0.0036753108463593127,0.9963246891536403
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,432,            if (r == null) {,1,1,0,1,3,1,0,0,0,5,16,6,16.0,0,0,0.0005063451603620377,0.9994936548396377
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,436,            double upper = r.getUpperBound();,1,0,0,1,2,1,2,0,0,5,33,7,16.0,0,0,0.0016608921017960514,0.9983391078982035
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,437,            double lower = r.getLowerBound();,1,0,0,1,2,1,2,0,0,5,33,7,16.0,0,0,0.0016608921017960514,0.9983391078982035
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,438,            if (this.rangeType == RangeType.POSITIVE) {,3,1,0,1,3,2,0,0,0,5,43,6,16.0,0,0,0.0008026083258870409,0.9991973916741136
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,442,            else if (this.rangeType == RangeType.NEGATIVE) {,3,1,0,1,3,3,0,0,0,5,48,7,16.0,0,0,0.0018257145768446974,0.9981742854231556
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,447,            if (getAutoRangeIncludesZero()) {,0,0,0,2,5,1,1,0,1,5,33,6,16.0,0,0,0.0019164112315564017,0.9980835887684434
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,448,"                lower = Math.min(lower, 0.0);",1,0,0,0,2,0,3,0,1,4,29,8,16.0,0,0,0.011781218010440115,0.9882187819895608
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,449,"                upper = Math.max(upper, 0.0);",1,0,0,0,2,0,3,0,1,4,29,8,16.0,0,0,0.011781218010440115,0.9882187819895608
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,451,            double range = upper - lower;,3,1,0,0,0,1,0,0,0,3,29,7,16.0,0,0,0.0011455560829958856,0.9988544439170044
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,454,            double fixedAutoRange = getFixedAutoRange();,1,0,0,1,2,1,1,0,1,6,44,7,16.0,0,0,0.001859483584655408,0.9981405164153445
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,455,            if (fixedAutoRange > 0.0) {,1,1,0,1,3,1,0,0,0,5,27,6,16.0,0,0,0.0007227227631918793,0.9992772772368076
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,460,                double minRange = getAutoRangeMinimumSize();,1,0,0,1,2,1,1,0,1,6,44,9,16.0,0,0,0.009853983074396777,0.9901460169256023
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,461,                if (range < minRange) {,2,1,0,1,3,1,0,0,0,5,23,8,16.0,0,0,0.0022544566237588668,0.9977455433762409
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,484,                if (getAutoRangeStickyZero()) {,0,0,0,2,5,1,1,0,1,5,31,8,16.0,0,0,0.006653625338867905,0.9933463746611325
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,485,                    if (upper <= 0.0) {,1,1,0,1,3,1,0,0,0,5,19,10,16.0,0,0,0.015785027043047527,0.9842149729569519
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,489,                        upper = upper + getUpperMargin() * range;,3,2,0,1,2,0,1,0,2,6,41,12,16.0,0,0,0.7913514289508864,0.20864857104911244
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,491,                    if (lower >= 0.0) {,1,1,0,1,3,1,0,0,0,5,19,10,16.0,0,0,0.015785027043047527,0.9842149729569519
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,495,                        lower = lower - getLowerMargin() * range;,3,2,0,1,2,0,1,0,2,6,41,12,16.0,0,0,0.7913514289508864,0.20864857104911244
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,504,"            setRange(new Range(lower, upper), false, false);",2,0,0,0,4,1,1,1,4,6,48,6,16.0,0,0,0.52614214980687,0.4738578501931313
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,507,    },0,0,0,0,1,0,0,0,0,1,1,2,16.0,0,0,0.00011707755659078265,0.9998829224434084
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,526,        Range range = getRange();,1,0,0,1,2,0,1,1,1,6,25,4,16.0,0,0,0.0025528395530390953,0.9974471604469614
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,527,        double axisMin = range.getLowerBound();,1,0,0,1,2,1,2,0,0,5,39,5,16.0,0,0,0.0007593218513062226,0.9992406781486938
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,528,        double axisMax = range.getUpperBound();,1,0,0,1,2,1,2,0,0,5,39,5,16.0,0,0,0.0007593218513062226,0.9992406781486938
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,530,        double min = 0.0;,1,0,0,0,0,1,0,0,0,2,17,5,16.0,0,0,0.00019909718894095245,0.9998009028110587
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,531,        double max = 0.0;,1,0,0,0,0,1,0,0,0,2,17,5,16.0,0,0,0.00019909718894095245,0.9998009028110587
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,532,        if (RectangleEdge.isTopOrBottom(edge)) {,0,0,0,2,5,1,3,0,0,4,40,5,16.0,0,0,0.0025588015538957317,0.9974411984461049
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,540,        if (isInverted()) {,0,0,0,2,5,1,1,0,1,5,19,4,16.0,0,0,0.000724113740171759,0.9992758862598288
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,545,            return min ,1,1,0,0,0,1,0,0,0,3,10,6,16.0,0,0,0.0003855808437569459,0.9996144191562436
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,600,        double unit = getTickUnit().getSize();,1,0,0,1,4,1,2,0,1,6,38,5,16.0,0,0,0.0008368909862133684,0.9991631090137864
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,601,        double index = Math.ceil(getRange().getLowerBound() / unit);,2,1,0,2,6,1,4,0,1,7,60,5,16.0,0,0,0.008921906928730673,0.9910780930712685
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,602,        return index * unit;,2,1,0,0,0,1,0,0,0,3,20,4,16.0,0,0,0.0003038690421637163,0.9996961309578365
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,628,        double unit = getTickUnit().getSize();,1,0,0,1,4,1,2,0,1,6,38,5,16.0,0,0,0.0008368909862133684,0.9991631090137864
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,629,        Range range = getRange();,1,0,0,1,2,0,1,1,1,6,25,4,16.0,0,0,0.0025528395530390953,0.9974471604469614
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,630,        return (int) (Math.floor(range.getUpperBound() / unit),1,3,0,2,7,2,4,0,0,6,54,6,16.0,0,0,0.038901055684418914,0.9610989443155813
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,658,        AxisState state = null;,1,0,0,0,0,0,0,1,0,2,23,4,16.0,0,0,0.0013617873039828332,0.998638212696018
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,660,        if (!isVisible()) {,0,0,0,2,5,1,1,0,2,5,19,4,16.0,0,0,0.0018527463133526292,0.998147253686647
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,670,"        state = drawTickMarksAndLabels(g2, cursor, plotArea, dataArea, edge,",1,0,0,0,1,0,6,0,2,4,68,4,16.0,0,0,0.12418915707330964,0.8758108429266889
defect4j,chart,org/jfree/chart/axis/NumberAxis,25,682,"        state = drawLabel(getLabel(), g2, plotArea, dataArea, edge, state,",1,0,0,1,3,0,7,0,3,5,66,4,16.0,0,0,0.7188516327999741,0.2811483672000241
