dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,1232,        if (result == null && this.autoPopulateSeriesOutlineStroke) {,8,2,0,1,3,0,0,0,0,11,61,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,1239,        if (result == null) {,4,0,0,1,3,1,4,4,0,13,21,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,1240,            result = this.baseOutlineStroke;,8,0,0,0,0,0,6,6,0,21,32,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,1242,        return result;,0,0,0,0,0,1,0,0,0,1,14,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,2281,        if (listener == null) {,2,1,0,1,3,0,6,0,0,9,23,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,2284,"        this.listenerList.add(RendererChangeListener.class, listener);",2,0,0,1,2,0,6,0,0,9,62,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/AbstractRenderer,25,2285,    },2,0,0,0,1,0,4,0,0,6,1,5,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/StatisticalBarRenderer,25,200,        if (!(data instanceof StatisticalCategoryDataset)) {,0,0,0,2,5,0,0,0,0,7,52,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/StatisticalBarRenderer,25,204,        StatisticalCategoryDataset statData = (StatisticalCategoryDataset) data;,0,0,0,1,2,0,0,0,0,3,72,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/StatisticalBarRenderer,25,206,        PlotOrientation orientation = plot.getOrientation();,0,0,0,1,2,0,0,0,0,3,52,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/StatisticalBarRenderer,25,207,        if (orientation == PlotOrientation.HORIZONTAL) {,0,0,0,1,3,0,0,0,0,4,48,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/StatisticalBarRenderer,25,215,    },10,1,0,0,1,0,6,6,0,23,1,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,268,        return this.drawBarOutline;    ,0,0,0,0,0,1,0,0,0,1,27,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,293,        return this.maximumBarWidth;,2,0,0,0,0,1,2,0,0,4,28,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,459,        return this.lowerClip;,2,0,0,0,0,1,4,2,0,8,22,10,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,470,        return this.upperClip;,0,0,0,0,0,1,0,0,0,1,22,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,492,"        CategoryItemRendererState state = super.initialise(g2, dataArea, plot, ",0,0,0,0,1,0,0,0,0,1,70,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,496,        ValueAxis rangeAxis = plot.getRangeAxisForDataset(rendererIndex);,0,0,0,1,2,0,0,0,0,3,65,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,497,        this.lowerClip = rangeAxis.getRange().getLowerBound();,0,0,0,2,4,0,0,0,0,6,54,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,498,        this.upperClip = rangeAxis.getRange().getUpperBound();,0,0,0,2,4,0,0,0,0,6,54,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,501,"        calculateBarWidth(plot, dataArea, rendererIndex, state);",0,0,0,1,2,0,0,0,0,3,56,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,503,        return state;,0,0,0,0,0,1,8,0,0,8,13,9,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,520,"        CategoryAxis domainAxis = getDomainAxis(plot, rendererIndex);",0,0,0,1,2,0,0,0,0,3,61,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,521,        CategoryDataset dataset = plot.getDataset(rendererIndex);,0,0,0,1,2,0,0,0,0,3,57,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,522,        if (dataset != null) {,0,0,0,1,3,0,0,0,0,4,22,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,523,            int columns = dataset.getColumnCount();,0,0,0,1,2,0,0,0,0,3,39,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,524,            int rows = dataset.getRowCount();,0,0,0,1,2,0,0,0,0,3,33,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,525,            double space = 0.0;,0,0,0,0,0,0,0,0,0,0,19,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,526,            PlotOrientation orientation = plot.getOrientation();,0,0,0,1,2,0,0,0,0,3,52,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,527,            if (orientation == PlotOrientation.HORIZONTAL) {,0,0,0,1,3,0,0,0,0,4,48,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,533,            double maxWidth = space * getMaximumBarWidth();,4,1,0,1,2,0,2,0,0,7,47,7,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,534,            double categoryMargin = 0.0;,0,0,0,0,0,0,0,0,0,0,28,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,535,            double currentItemMargin = 0.0;,6,0,0,0,0,0,4,0,0,12,31,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,536,            if (columns > 1) {,0,0,0,1,3,0,0,0,0,4,18,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,537,                categoryMargin = domainAxis.getCategoryMargin();,4,1,0,1,2,0,4,0,0,10,48,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,539,            if (rows > 1) {,2,1,0,1,3,0,0,0,0,3,15,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,542,            double used = space * (1 - domainAxis.getLowerMargin() ,0,0,0,1,3,0,0,0,0,4,54,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,545,            if ((rows * columns) > 0) {,4,2,0,2,5,0,2,2,0,10,27,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,546,"                state.setBarWidth(Math.min(used / (rows * columns), maxWidth));",0,0,0,3,6,0,0,0,0,9,63,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,552,    },0,0,0,0,1,0,0,0,0,1,1,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,640,        Range result = DatasetUtilities.findRangeBounds(dataset);,2,0,0,1,2,0,6,2,0,10,57,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,641,        if (result != null) {,0,0,0,1,3,0,0,0,0,4,21,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,642,            if (this.includeBaseInRange) {,0,0,0,1,3,0,0,0,0,4,30,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,643,"                result = Range.expandToInclude(result, this.base);",0,0,0,1,2,0,0,0,0,3,50,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,646,        return result;,2,0,0,0,0,1,0,0,0,2,14,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,659,        CategoryPlot cp = getPlot();,2,0,0,1,2,0,6,0,0,8,28,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,660,        if (cp == null) {,2,1,0,1,3,0,0,0,0,3,17,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,665,        if (!isSeriesVisible(series) || !isSeriesVisibleInLegend(series)) {,0,0,0,3,7,0,0,0,0,10,67,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,669,        CategoryDataset dataset = cp.getDataset(datasetIndex);,0,0,0,1,2,0,0,0,0,3,54,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,670,"        String label = getLegendItemLabelGenerator().generateLabel(dataset, ",0,0,0,1,3,0,0,0,0,4,67,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,672,        String description = label;,0,0,0,0,0,0,0,0,0,0,27,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,673,        String toolTipText = null; ,0,0,0,0,0,0,0,0,0,0,26,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,674,        if (getLegendItemToolTipGenerator() != null) {,0,0,0,2,5,0,0,0,0,7,46,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,678,        String urlText = null;,0,0,0,0,0,0,0,0,0,0,22,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,679,        if (getLegendItemURLGenerator() != null) {,0,0,0,2,5,0,0,0,0,7,42,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,683,"        Shape shape = new Rectangle2D.Double(-4.0, -4.0, 8.0, 8.0);",0,0,0,1,2,0,0,0,0,3,59,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,684,        Paint paint = lookupSeriesPaint(series);,6,0,0,1,2,0,4,2,0,13,40,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,685,        Paint outlinePaint = lookupSeriesOutlinePaint(series);,18,4,0,1,2,0,4,2,0,30,54,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,686,        Stroke outlineStroke = lookupSeriesOutlineStroke(series);,2,0,0,1,2,0,4,2,0,8,57,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,688,"        LegendItem result = new LegendItem(label, description, toolTipText, ",12,0,0,0,1,0,2,6,0,20,67,4,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,692,        result.setDataset(dataset);,0,0,0,1,2,0,0,0,0,3,27,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,693,        result.setDatasetIndex(datasetIndex);,0,0,0,1,2,0,0,0,0,3,37,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,694,        result.setSeriesKey(dataset.getRowKey(series));,8,0,0,2,4,0,4,4,0,17,47,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,695,        result.setSeriesIndex(series);,0,0,0,1,2,0,0,0,0,3,30,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,696,        if (this.gradientPaintTransformer != null) {,2,1,0,1,3,0,0,0,0,3,44,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,697,            result.setFillPaintTransformer(this.gradientPaintTransformer);,4,0,0,1,2,0,4,0,0,8,62,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/BarRenderer,25,699,        return result;,0,0,0,0,0,1,0,0,0,1,14,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,248,        return 1;,2,0,0,0,0,1,4,2,0,8,9,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,261,        return this.plot;,6,0,0,0,0,1,0,4,0,10,17,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,274,        if (plot == null) {,0,0,0,1,3,0,0,0,0,4,19,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,277,        this.plot = plot;,0,0,0,0,0,0,0,0,0,0,17,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,278,    },0,0,0,0,1,0,6,0,0,6,1,9,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,295,        CategoryItemLabelGenerator generator = (CategoryItemLabelGenerator),0,0,0,1,2,0,0,0,0,3,67,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,297,        if (generator == null) {,0,0,0,1,3,0,0,0,0,4,24,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,298,            generator = this.baseItemLabelGenerator;,0,0,0,0,0,0,0,0,0,0,40,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,300,        return generator;,0,0,0,0,0,1,0,0,0,1,17,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,695,        return this.rowCount;,4,0,0,0,0,1,0,0,0,4,21,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,705,        return this.columnCount;,0,0,0,0,0,1,0,0,0,1,24,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,721,        return new CategoryItemRendererState(info);,2,0,0,1,2,1,4,0,0,6,43,7,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,745,        setPlot(plot);,4,3,0,1,2,0,4,0,0,11,14,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,746,        CategoryDataset data = plot.getDataset(rendererIndex);,0,0,0,1,2,0,0,0,0,3,54,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,747,        if (data != null) {,2,1,0,1,3,0,0,0,0,3,19,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,748,            this.rowCount = data.getRowCount();,0,0,0,1,2,0,0,0,0,3,35,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,749,            this.columnCount = data.getColumnCount();,2,0,0,1,2,0,4,0,0,7,41,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,755,        return createState(info);,0,0,0,1,2,1,0,0,0,4,25,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,785,"        plot.drawBackground(g2, dataArea);",12,1,0,1,2,0,0,0,0,14,34,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,787,    },0,0,0,0,1,0,22,0,0,22,1,5,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,874,        Range range = axis.getRange();,8,1,1,1,2,0,8,0,0,22,30,5,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,875,        if (!range.contains(value)) {,8,2,0,2,5,0,12,2,0,24,29,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,879,        PlotOrientation orientation = plot.getOrientation();,0,0,0,1,2,0,0,0,0,3,52,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,880,"        double v = axis.valueToJava2D(value, dataArea, plot.getRangeAxisEdge());",0,0,0,2,4,0,0,0,0,6,72,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,881,        Line2D line = null;,0,0,0,0,0,0,0,0,0,0,19,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,882,        if (orientation == PlotOrientation.HORIZONTAL) {,2,0,0,1,3,0,2,0,0,4,48,7,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,891,        Paint paint = plot.getRangeGridlinePaint();,0,0,0,1,2,0,0,0,0,3,43,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,892,        if (paint == null) {,0,0,0,1,3,0,0,0,0,4,20,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,895,        g2.setPaint(paint);,8,2,0,1,2,0,0,0,0,11,19,14,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,897,        Stroke stroke = plot.getRangeGridlineStroke();,2,0,0,1,2,0,0,0,0,2,46,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,898,        if (stroke == null) {,2,1,0,1,3,0,10,0,0,13,21,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,901,        g2.setStroke(stroke);,0,0,0,1,2,0,0,0,0,3,21,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,903,        g2.draw(line);,0,0,0,1,2,0,0,0,0,3,14,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,905,    },0,0,0,0,1,0,0,0,0,1,1,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1011,        if (marker instanceof ValueMarker) {,2,1,0,1,3,0,4,0,0,8,36,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1012,            ValueMarker vm = (ValueMarker) marker;,4,0,0,1,2,0,0,0,0,5,38,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1013,            double value = vm.getValue();,8,0,0,1,2,0,6,2,0,17,29,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1014,            Range range = axis.getRange();,4,0,0,1,2,0,2,2,0,9,30,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1016,            if (!range.contains(value)) {,6,0,0,2,5,0,8,2,0,18,29,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1020,            final Composite savedComposite = g2.getComposite();,2,0,0,1,2,1,4,2,0,9,51,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1021,            g2.setComposite(AlphaComposite.getInstance(,0,0,0,0,2,0,0,0,0,2,43,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1024,            PlotOrientation orientation = plot.getOrientation();,2,0,0,1,2,0,4,2,0,8,52,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1025,"            double v = axis.valueToJava2D(value, dataArea,",2,1,0,0,1,0,0,0,0,3,46,8,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1027,            Line2D line = null;,2,0,0,0,0,0,0,2,0,4,19,6,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1028,            if (orientation == PlotOrientation.HORIZONTAL) {,0,0,0,1,3,0,12,0,0,12,48,3,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1037,            g2.setPaint(marker.getPaint());,0,0,0,2,4,0,4,0,0,4,31,5,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1038,            g2.setStroke(marker.getStroke());,2,1,0,2,4,0,0,0,0,3,33,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1039,            g2.draw(line);,2,0,0,1,2,0,0,0,0,2,14,5,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1041,            String label = marker.getLabel();,0,0,0,1,2,0,0,0,0,3,33,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1042,            RectangleAnchor anchor = marker.getLabelAnchor();,8,1,0,1,2,0,10,2,0,21,49,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1043,            if (label != null) {,8,1,0,1,3,0,6,6,0,23,20,3,16.0,0,0,0
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1055,            g2.setComposite(savedComposite);,0,0,0,1,2,0,0,0,0,3,32,4,16.0,0,0,1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,25,1056,        },0,0,0,0,1,0,2,0,0,2,1,5,16.0,0,0,1
