dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,259,        if (notify) {,1,0,0,1,3,1,0,0,0,4,13,4,1.33333,0,0,0.0005450680070843966,0.9994549319929161
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,260,            fireSeriesChanged();,0,0,0,1,2,0,1,0,1,4,20,6,1.33333,0,0,0.0013994148173874573,0.998600585182612
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,262,    },0,0,0,0,1,0,0,0,0,1,1,2,1.33333,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/data/ComparableObjectSeries,2,333,        return (ComparableObjectItem) this.data.get(index);,1,0,0,1,4,2,2,1,0,6,51,5,1.33333,0,0,0.0012131551288922025,0.9987868448711084
defect4j,chart,org/jfree/data/time/TimeSeries,3,1050,        if (start < 0) {,1,1,0,1,3,1,0,0,0,5,16,4,0.5,0,0,0.0004172300876597627,0.9995827699123401
defect4j,chart,org/jfree/data/time/TimeSeries,3,1053,        if (end < start) {,2,1,0,1,3,1,0,0,0,5,18,4,0.5,0,0,0.00040459412238909136,0.9995954058776108
defect4j,chart,org/jfree/data/time/TimeSeries,3,1056,        TimeSeries copy = (TimeSeries) super.clone();,2,0,0,1,4,1,0,2,0,5,45,4,0.5,0,0,0.159491380628089,0.8405086193719106
defect4j,chart,org/jfree/data/time/TimeSeries,3,1057,        copy.data = new java.util.ArrayList();,5,0,0,1,2,1,0,0,2,5,38,4,0.5,1,1,0.0013226290763604296,0.9986773709236387
defect4j,chart,org/jfree/data/time/TimeSeries,3,1058,        if (this.data.size() > 0) {,1,1,0,2,5,2,1,0,0,6,27,4,0.5,0,0,0.00033502614052520203,0.9996649738594748
defect4j,chart,org/jfree/data/time/TimeSeries,3,1059,            for (int index = start; index <= end; index++) {,5,1,0,1,3,2,0,0,1,6,48,6,0.5,0,0,0.0003970719528307249,0.9996029280471695
defect4j,chart,org/jfree/data/time/TimeSeries,3,1060,                TimeSeriesDataItem item,1,0,0,0,0,0,0,1,0,2,23,8,0.5,0,0,0.04997343732465688,0.9500265626753446
defect4j,chart,org/jfree/data/time/TimeSeries,3,1062,                TimeSeriesDataItem clone = (TimeSeriesDataItem) item.clone();,1,0,0,1,4,0,2,2,0,5,61,8,0.5,0,0,0.6052137605013869,0.39478623949861136
defect4j,chart,org/jfree/data/time/TimeSeries,3,1064,                    copy.add(clone);,0,0,0,1,2,0,3,0,0,3,16,11,0.5,0,0,0.10512583130398209,0.894874168696018
defect4j,chart,org/jfree/data/time/TimeSeries,3,1068,                },0,0,0,0,1,0,0,0,0,1,1,2,0.5,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/data/time/TimeSeries,3,1071,        return copy;,1,0,0,0,0,1,0,0,0,2,12,4,0.5,0,0,0.00173709616211263,0.9982629038378867
defect4j,chart,org/jfree/chart/util/AbstractObjectList,4,166,        return -1;,0,0,0,0,0,1,0,0,1,2,10,4,6.45333,0,0,0.002050732189930017,0.9979492678100703
defect4j,chart,org/jfree/data/xy/XYSeries,5,527,"        return addOrUpdate(new Double(x), new Double(y));",2,0,0,1,6,3,1,2,3,7,49,4,1.0,0,0,0.7124169531261254,0.287583046873876
defect4j,chart,org/jfree/data/xy/XYSeries,5,564,"                this.data.add(-index - 1, new XYDataItem(x, y));",4,1,0,0,4,2,1,1,2,7,48,9,1.0,1,1,0.06267138442006989,0.9373286155799301
defect4j,chart,org/jfree/chart/util/ShapeList,6,121,        return super.hashCode();,1,0,0,1,2,2,0,0,0,4,24,5,1.0,0,0,0.00044150793625803464,0.9995584920637418
defect4j,chart,org/jfree/chart/util/ShapeList,6,137,            Shape shape = getShape(i);,1,0,0,1,2,0,2,1,1,6,26,6,1.0,0,0,0.004230076508165855,0.9957699234918347
defect4j,chart,org/jfree/chart/util/ShapeList,6,138,            if (shape != null) {,1,1,0,1,3,1,0,0,0,5,20,6,1.0,0,0,0.0006775512407171958,0.9993224487592836
defect4j,chart,org/jfree/chart/util/ShapeList,6,139,                stream.writeInt(i);,0,0,0,1,2,0,3,0,0,3,19,9,1.0,0,0,0.013348860263162,0.9866511397368384
defect4j,chart,org/jfree/chart/util/ShapeList,6,140,"                SerialUtilities.writeShape(shape, stream);",0,0,0,0,2,0,4,0,0,2,42,9,1.0,0,0,0.0480562024564986,0.9519437975435012
defect4j,chart,org/jfree/chart/util/ShapeList,6,143,                stream.writeInt(-1);,0,0,0,1,2,0,2,0,1,4,20,9,1.0,0,0,0.010533515762964275,0.9894664842370358
defect4j,chart,org/jfree/chart/util/ShapeList,6,163,            int index = stream.readInt();,1,0,0,1,2,1,2,0,0,5,29,7,1.0,0,0,0.0011158075200670575,0.998884192479933
defect4j,chart,org/jfree/chart/util/ShapeList,6,164,            if (index != -1) {,1,1,0,1,3,1,0,0,1,6,18,6,1.0,0,0,0.0007093753679343341,0.9992906246320656
defect4j,chart,org/jfree/chart/util/ShapeList,6,165,"                setShape(index, SerialUtilities.readShape(stream));",0,0,0,1,4,0,5,0,1,4,51,8,1.0,0,0,0.013898226642718437,0.9861017733572814
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,212,"            result = HashUtilities.hashCode(result, this.objects[0]);",2,0,0,0,4,1,3,0,1,5,57,6,1.0,0,0,0.002084962238422232,0.9979150377615771
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,213,            if (size > 1) {,1,1,0,1,3,1,0,0,0,5,15,6,1.0,0,0,0.000689309426276624,0.9993106905737238
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,214,"                result = HashUtilities.hashCode(result, this.objects[size - 1]);",3,1,0,0,4,1,3,0,1,6,64,8,1.0,0,0,0.005256007720906105,0.9947439922790938
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,215,                if (size > 2) {,1,1,0,1,3,1,0,0,0,5,15,8,1.0,0,0,0.0021944680556216702,0.9978055319443789
defect4j,chart,org/jfree/chart/util/AbstractObjectList,6,216,"                    result = HashUtilities.hashCode(result, ",1,0,0,0,1,0,3,0,1,4,39,10,1.0,0,0,0.0677744585425008,0.932225541457499
defect4j,chart,org/jfree/data/time/TimePeriodValues,7,552,        return this.maxMiddleIndex;,1,0,0,0,0,2,0,0,0,2,27,5,1.0,0,0,0.0013931836732142314,0.9986068163267864
defect4j,chart,org/jfree/data/time/Week,8,175,"        this(time, RegularTimePeriod.DEFAULT_TIME_ZONE, Locale.getDefault());",3,0,0,1,4,1,2,0,0,5,69,4,0.5,1,0,0.00042667060104722423,0.9995733293989525
defect4j,chart,org/jfree/data/time/Week,8,176,    },0,0,0,0,1,0,0,0,0,1,1,2,0.5,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/data/time/Week,8,188,"    public Week(Date time, TimeZone zone, Locale locale) {",4,0,0,0,3,1,0,3,1,5,54,2,0.5,0,0,0.9993858462812553,0.0006141537187433195
defect4j,chart,org/jfree/data/time/Week,8,189,        if (time == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.5,0,0,0.000412944010891809,0.9995870559891077
defect4j,chart,org/jfree/data/time/Week,8,192,        if (zone == null) {,1,1,0,1,3,1,0,0,0,5,19,4,0.5,0,0,0.000412944010891809,0.9995870559891077
defect4j,chart,org/jfree/data/time/Week,8,195,        if (locale == null) {,1,1,0,1,3,1,0,0,0,5,21,4,0.5,0,0,0.00041050223765798225,0.9995894977623425
defect4j,chart,org/jfree/data/time/Week,8,198,"        Calendar calendar = Calendar.getInstance(zone, locale);",1,0,0,0,2,0,4,1,0,4,55,4,0.5,0,0,0.010994139384721763,0.9890058606152774
defect4j,chart,org/jfree/data/time/Week,8,199,        calendar.setTime(time);,0,0,0,1,2,0,3,0,0,3,23,5,0.5,0,0,0.0013144616199421766,0.9986855383800578
defect4j,chart,org/jfree/data/time/Week,8,204,        int tempWeek = calendar.get(Calendar.WEEK_OF_YEAR);,3,0,0,1,2,1,2,0,0,5,51,5,0.5,0,0,0.0004634365967482435,0.9995365634032513
defect4j,chart,org/jfree/data/time/Week,8,205,        if (tempWeek == 1,1,2,0,0,1,1,0,0,0,4,17,4,0.5,0,0,0.0006765157093540188,0.9993234842906461
defect4j,chart,org/jfree/data/time/Week,8,211,"            this.week = (byte) Math.min(tempWeek, LAST_WEEK_IN_YEAR);",1,0,0,1,4,2,4,0,1,6,57,6,0.5,0,0,0.0009276628642151785,0.999072337135785
defect4j,chart,org/jfree/data/time/Week,8,212,            int yyyy = calendar.get(Calendar.YEAR);,3,0,0,1,2,1,2,0,0,5,39,7,0.5,0,0,0.0010384442391250521,0.9989615557608753
defect4j,chart,org/jfree/data/time/Week,8,215,            if (calendar.get(Calendar.MONTH) == Calendar.JANUARY,4,2,0,1,3,1,2,0,0,6,52,6,0.5,0,0,0.0003225220611665221,0.9996774779388338
defect4j,chart,org/jfree/data/time/Week,8,219,            this.year = (short) yyyy;,2,0,0,1,2,2,0,0,1,5,25,6,0.5,0,0,0.0006019127444521799,0.9993980872555476
defect4j,chart,org/jfree/data/time/Week,8,221,        peg(calendar);,0,0,0,1,2,0,2,0,1,4,14,4,0.5,0,0,0.0009046849036750137,0.9990953150963252
defect4j,chart,org/jfree/data/time/Week,8,222,    },0,0,0,0,1,0,0,0,0,1,1,2,0.5,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/data/time/TimeSeries,9,883,"            throw new IllegalArgumentException(""Requires start <= end."");",0,0,0,1,2,2,0,1,2,5,61,6,1.0,0,0,0.007912101233676989,0.9920878987663235
defect4j,chart,org/jfree/data/time/TimeSeries,9,921,        if (start == null) {,1,1,0,1,3,1,0,0,0,5,20,4,1.0,0,0,0.00041168206868720227,0.999588317931313
defect4j,chart,org/jfree/data/time/TimeSeries,9,924,        if (end == null) {,1,1,0,1,3,1,0,0,0,5,18,4,1.0,0,0,0.00041428879762731637,0.9995857112023722
defect4j,chart,org/jfree/data/time/TimeSeries,9,927,        if (start.compareTo(end) > 0) {,0,1,0,2,5,1,3,0,0,5,31,4,1.0,0,0,0.0006741338511762506,0.9993258661488242
defect4j,chart,org/jfree/data/time/TimeSeries,9,931,        boolean emptyRange = false;,1,0,0,0,0,1,0,0,1,3,27,5,1.0,0,0,0.0018323010965578088,0.9981676989034418
defect4j,chart,org/jfree/data/time/TimeSeries,9,932,        int startIndex = getIndex(start);,1,0,0,1,2,1,2,0,1,6,33,5,1.0,0,0,0.0005052643511373341,0.9994947356488632
defect4j,chart,org/jfree/data/time/TimeSeries,9,933,        if (startIndex < 0) {,1,1,0,1,3,1,0,0,0,5,21,4,1.0,0,0,0.00041050223765798225,0.9995894977623425
defect4j,chart,org/jfree/data/time/TimeSeries,9,934,            startIndex = -(startIndex + 1);,2,1,0,1,2,0,0,0,2,5,31,6,1.0,0,0,0.0037096335545531408,0.9962903664454477
defect4j,chart,org/jfree/data/time/TimeSeries,9,935,            if (startIndex == this.data.size()) {,2,1,0,2,5,2,1,0,0,6,37,6,1.0,0,0,0.0005348799187190151,0.9994651200812816
defect4j,chart,org/jfree/data/time/TimeSeries,9,939,        int endIndex = getIndex(end);,1,0,0,1,2,1,2,0,1,6,29,5,1.0,0,0,0.0005070217762517088,0.9994929782237482
defect4j,chart,org/jfree/data/time/TimeSeries,9,940,        if (endIndex < 0) {             // end period is not in original series,1,1,0,1,3,1,0,0,0,5,71,4,1.0,0,0,0.00045348534910949896,0.9995465146508907
defect4j,chart,org/jfree/data/time/TimeSeries,9,941,            endIndex = -(endIndex + 1); // this is first item AFTER end period,2,1,0,1,2,1,0,0,2,6,66,6,1.0,0,0,0.0023299071639910573,0.9976700928360088
defect4j,chart,org/jfree/data/time/TimeSeries,9,942,            endIndex = endIndex - 1;    // so this is last item BEFORE end,2,1,0,0,0,1,0,0,1,4,62,6,1.0,0,0,0.001978549926159541,0.9980214500738407
defect4j,chart,org/jfree/data/time/TimeSeries,9,944,        if (endIndex < 0) {,1,1,0,1,3,1,0,0,0,5,19,4,1.0,1,0,0.000412944010891809,0.9995870559891077
defect4j,chart,org/jfree/data/time/TimeSeries,9,947,        if (emptyRange) {,1,0,0,1,3,1,0,0,0,4,17,4,1.0,0,0,0.0005365921194372616,0.9994634078805623
defect4j,chart,org/jfree/data/time/TimeSeries,9,953,"            return createCopy(startIndex, endIndex);",0,0,0,0,2,1,3,0,1,4,40,6,1.0,0,0,0.0023847470231851977,0.9976152529768144
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,63,public class ImageMapUtilities {,1,0,0,0,1,2,0,0,1,4,32,1,0.0,0,0,0.0014874329138501886,0.9985125670861504
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,79,"        ImageMapUtilities.writeImageMap(writer, name, info,",0,0,0,0,1,0,5,0,0,2,51,5,0.0,0,0,0.008557403119592168,0.9914425968804084
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,83,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,102,        ToolTipTagFragmentGenerator toolTipTagFragmentGenerator = null;,1,0,0,0,0,0,0,1,0,2,63,4,0.0,0,0,0.010496116616672853,0.9895038833833264
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,103,        if (useOverLibForToolTips) {,1,0,0,1,3,1,0,0,0,4,28,4,0.0,0,0,0.0005221035494700243,0.9994778964505299
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,104,            toolTipTagFragmentGenerator ,1,0,0,0,0,0,0,0,1,2,27,6,0.0,0,0,0.004923995572013573,0.9950760044279872
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,108,            toolTipTagFragmentGenerator ,1,0,0,0,0,0,0,0,1,2,27,6,0.0,0,0,0.004923995572013573,0.9950760044279872
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,111,"        ImageMapUtilities.writeImageMap(writer, name, info, ",0,0,0,0,1,0,5,0,0,2,51,5,0.0,0,0,0.008557403119592168,0.9914425968804084
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,115,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,138,"        writer.println(ImageMapUtilities.getImageMap(name, info, ",0,0,0,0,2,0,6,0,0,2,56,5,0.0,0,0,0.01734829121403392,0.9826517087859654
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,140,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,152,"        return ImageMapUtilities.getImageMap(name, info,",0,0,0,0,1,1,4,0,0,3,48,5,0.0,0,0,0.002588404875068936,0.9974115951249308
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,176,        StringBuffer sb = new StringBuffer();,1,0,0,1,2,1,0,2,1,6,37,4,0.0,0,0,0.16700242038320617,0.8329975796167938
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,177,"        sb.append(""<map id=\"""" + htmlEscape(name) + ""\"" name=\"""" ",0,1,0,1,3,0,4,0,3,5,56,5,0.0,0,0,0.038642681527663314,0.9613573184723361
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,179,        sb.append(StringUtilities.getLineSeparator());,0,0,0,2,4,0,4,0,0,3,46,5,0.0,0,0,0.0027944342905028307,0.9972055657094966
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,180,        EntityCollection entities = info.getEntityCollection();,1,0,0,1,2,0,2,1,0,5,55,4,0.0,0,0,0.00254252355281233,0.9974574764471873
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,181,        if (entities != null) {,1,1,0,1,3,1,0,0,0,5,23,4,0.0,0,0,0.00040838622028187244,0.9995916137797188
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,182,            int count = entities.getEntityCount();,1,0,0,1,2,1,2,0,0,5,38,7,0.0,0,0,0.0011118856738946148,0.998888114326105
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,183,            for (int i = count - 1; i >= 0; i--) {,4,2,0,1,3,2,0,0,1,6,38,6,0.0,0,0,0.00028359375586058035,0.9997164062441393
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,184,                ChartEntity entity = entities.getEntity(i);,1,0,0,1,2,0,3,1,0,5,43,8,0.0,0,0,0.015676642056617198,0.9843233579433833
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,185,                if (entity.getToolTipText() != null ,0,2,0,1,3,1,2,0,0,5,35,8,0.0,0,0,0.0012896219352727485,0.9987103780647272
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,187,                    String area = entity.getImageMapAreaTag(,1,0,0,0,1,0,2,1,0,4,40,10,0.0,0,0,0.16389422252665733,0.8361057774733435
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,190,                    if (area.length() > 0) {,0,1,0,2,5,1,2,0,0,5,24,10,0.0,0,0,0.017685728107687683,0.9823142718923132
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,191,                        sb.append(area);,0,0,0,1,2,0,3,0,0,3,16,13,0.0,0,0,0.661619009516728,0.3383809904832726
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,192,                        sb.append(StringUtilities.getLineSeparator());,0,0,0,2,4,0,4,0,0,3,46,13,0.0,0,0,0.8029396646992375,0.19706033530076406
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,197,"        sb.append(""</map>"");",0,0,0,1,2,0,2,0,1,4,20,5,0.0,0,0,0.0010461124214120466,0.9989538875785888
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,198,        return sb.toString();,0,0,0,1,2,1,2,0,0,4,21,5,0.0,0,0,0.000577034825785623,0.9994229651742148
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,213,        if (input == null) {,1,1,0,1,3,1,0,0,0,5,20,4,0.0,0,0,0.00041168206868720227,0.999588317931313
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,214,"            throw new IllegalArgumentException(""Null 'input' argument."");",0,0,0,1,2,2,0,1,2,5,61,6,0.0,0,0,0.007912101233676989,0.9920878987663235
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,216,        StringBuffer result = new StringBuffer();,1,0,0,1,2,1,0,2,1,6,41,4,0.0,0,0,0.16736853335296223,0.8326314666470379
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,217,        int length = input.length();,1,0,0,1,2,1,2,0,0,5,28,5,0.0,0,0,0.00048799315060412643,0.9995120068493957
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,218,        for (int i = 0; i < length; i++) {,4,1,0,1,3,2,0,0,1,6,34,4,0.0,0,0,0.00025973868338959277,0.9997402613166109
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,219,            char c = input.charAt(i);,1,0,0,1,2,1,3,0,0,5,25,7,0.0,0,0,0.001378333800951049,0.9986216661990488
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,220,            if (c == '&') {,1,1,0,1,3,1,0,0,1,6,15,6,0.0,0,0,0.0007171459301693571,0.9992828540698299
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,221,"                result.append(""&amp;"");",0,0,0,1,2,0,2,0,1,4,23,9,0.0,0,0,0.010450033588881994,0.9895499664111189
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,223,"            else if (c == '\""') {",1,1,0,1,3,2,0,0,1,6,21,7,0.0,0,0,0.0008210256037062539,0.999178974396293
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,224,"                result.append(""&quot;"");",0,0,0,1,2,0,2,0,1,4,24,10,0.0,0,0,0.027650932445597607,0.9723490675544026
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,226,            else if (c == '<') {,1,1,0,1,3,2,0,0,1,6,20,8,0.0,0,0,0.0015956436055425101,0.9984043563944572
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,227,"                result.append(""&lt;"");",0,0,0,1,2,0,2,0,1,4,22,11,0.0,0,0,0.08339218929726405,0.9166078107027368
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,229,            else if (c == '>') {,1,1,0,1,3,2,0,0,1,6,20,9,0.0,0,0,0.003643190570458988,0.9963568094295403
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,230,"                result.append(""&gt;"");",0,0,0,1,2,0,2,0,1,4,22,12,0.0,0,0,0.25469432985928137,0.7453056701407197
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,232,            else if (c == '\'') {,1,1,0,1,3,2,0,0,1,6,21,10,0.0,0,0,0.009744807043300397,0.9902551929567
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,233,"                result.append(""&#39;"");",0,0,0,1,2,0,2,0,1,4,23,13,0.0,0,0,0.6016698673552435,0.3983301326447569
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,235,            else if (c == '\\') {,1,1,0,1,3,2,0,0,1,6,21,11,0.0,0,0,0.030380980322539098,0.9696190196774606
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,236,"                result.append(""&#092;"");",0,0,0,1,2,0,2,0,1,4,24,14,0.0,0,0,0.8873575755333346,0.11264242446666385
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,239,                result.append(c);,0,0,0,1,2,0,3,0,0,3,17,14,0.0,0,0,0.910583807719036,0.08941619228096442
defect4j,chart,org/jfree/chart/imagemap/ImageMapUtilities,10,242,        return result.toString();,0,0,0,1,2,1,2,0,0,4,25,5,0.0,0,0,0.000571537870260948,0.9994284621297393
defect4j,chart,org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator,10,55,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.0,0,0,0.0006521376063376387,0.9993478623936629
defect4j,chart,org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator,10,56,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator,10,66,"        return "" onMouseOver=\""return overlib('"" ",0,1,0,0,1,2,0,0,1,4,40,4,0.0,0,0,0.0008222832140981162,0.9991777167859028
defect4j,chart,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator,10,54,        super();,0,0,0,1,2,1,0,0,1,4,8,3,0.0,0,0,0.0006521376063376387,0.9993478623936629
defect4j,chart,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator,10,55,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0,0,0,0.004351627527621821,0.995648372472378
defect4j,chart,org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator,10,65,"        return "" title=\"""" + toolTipText",1,1,0,0,0,1,0,0,1,4,32,4,0.0,1,0,0.0011535942962467671,0.9988464057037523
