dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1731,            quotient[qd] = trial;,1,0,1,0,2,0,0,0,1,4,21,6,0.03571,0,0,0.6487648817515119,0.3512351182484879
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1732,            if (trial != 0 || nsqd != 0) {,2,3,0,1,3,1,0,0,0,5,30,6,0.03571,0,0,0.5832113230405642,0.41678867695943633
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1733,                nsqd++;,1,0,0,0,0,0,0,0,1,2,7,8,0.03571,0,0,0.17915305279722082,0.8208469472027788
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1736,            if (field.getRoundingMode() == DfpField.RoundingMode.ROUND_DOWN && nsqd == mant.length) {,6,3,0,2,5,1,2,0,0,6,89,6,0.03571,0,0,0.7718772480526288,0.2281227519473718
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1741,            if (nsqd > mant.length) {,3,1,0,1,3,1,0,0,0,5,25,6,0.03571,0,0,0.33807713258135064,0.6619228674186486
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1743,                break;,0,0,0,0,0,1,0,0,0,1,6,2,0.03571,0,0,0.16562407625436715,0.8343759237456322
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1747,            dividend[0] = 0;,0,0,1,0,2,0,0,0,1,3,16,6,0.03571,0,0,0.5707425833498011,0.4292574166501992
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1748,            for (int i = 0; i < mant.length; i++) {,5,1,0,1,3,2,0,0,1,6,39,6,0.03571,0,0,0.36663269255609515,0.633367307443904
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1749,                dividend[i + 1] = remainder[i];,1,1,1,0,4,0,0,0,1,5,31,8,0.03571,0,0,0.6279427827053439,0.3720572172946561
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1754,        md = mant.length;  // default,3,0,0,0,0,0,0,0,1,2,29,4,0.03571,0,0,0.27719027170222,0.7228097282977805
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1755,        for (int i = mant.length + 1; i >= 0; i--) {,5,2,0,1,3,2,0,0,1,6,44,4,0.03571,0,0,0.5179477834860773,0.48205221651392144
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1756,            if (quotient[i] != 0) {,0,1,1,1,5,1,0,0,0,5,23,6,0.03571,0,0,0.6184847591070034,0.38151524089299776
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1757,                md = i;,2,0,0,0,0,0,0,0,1,2,7,8,0.03571,0,0,0.1918179000744094,0.8081820999255914
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1758,                break;,0,0,0,0,0,1,0,0,0,1,6,2,0.03571,0,0,0.16562407625436715,0.8343759237456322
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1763,        for (int i=0; i<mant.length; i++) {,5,1,0,1,3,2,0,0,1,6,35,4,0.03571,0,0,0.408682951694627,0.5913170483053719
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1764,            result.mant[mant.length-i-1] = quotient[md-i];,7,2,1,0,4,0,0,0,1,5,46,6,0.03571,0,0,0.7254420658450129,0.27455793415498647
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1768,        result.exp = exp - divisor.exp + md - mant.length;,8,3,0,0,0,0,0,0,1,3,50,4,0.03571,0,0,0.48287494963428934,0.5171250503657111
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1769,        result.sign = (byte) ((sign == divisor.sign) ? 1 : -1);,5,1,0,2,6,1,0,0,2,6,55,4,0.03571,0,0,0.518476550040224,0.4815234499597743
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1771,"        if (result.mant[mant.length-1] == 0) { // if result is zero, set exp to zero",4,2,0,1,5,2,0,0,0,5,76,4,0.03571,0,0,0.6469117704372759,0.3530882295627224
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1772,            result.exp = 0;,2,0,0,0,0,0,0,0,1,2,15,6,0.03571,0,0,0.23256265428987438,0.767437345710125
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1775,        if (md > (mant.length-1)) {,3,2,0,2,5,1,0,0,0,5,27,4,0.03571,0,0,0.5124496489930361,0.4875503510069635
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1776,            excp = result.round(quotient[md-mant.length]);,4,1,1,1,4,0,2,0,1,7,46,6,0.03571,0,0,0.6986842741879115,0.3013157258120898
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1781,        if (excp != 0) {,1,1,0,1,3,1,0,0,0,5,16,4,0.03571,0,0,0.36055435666984864,0.6394456433301526
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1782,"            result = dotrap(excp, DIVIDE_TRAP, divisor, result);",1,0,0,0,2,0,5,0,2,4,52,6,0.03571,0,0,0.21940585840061824,0.7805941415993823
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1785,        return result;,1,0,0,0,0,1,0,0,0,2,14,4,0.03571,0,0,0.22178813410807868,0.7782118658919199
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1796,        if (nans != FINITE) {,2,1,0,1,3,1,0,0,0,5,21,4,0.03571,0,0,0.3782259077132497,0.6217740922867511
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1807,        if (divisor == 0) {,1,1,0,1,3,1,0,0,0,5,19,4,0.03571,0,0,0.3591252679995409,0.6408747320004599
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1817,        if (divisor < 0 || divisor >= RADIX) {,3,3,0,1,3,1,0,0,0,5,38,4,0.03571,0,0,0.6493940231420223,0.3506059768579774
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1825,        Dfp result = newInstance(this);,1,0,0,1,2,1,1,1,1,7,31,4,0.03571,0,0,0.5549704174021357,0.4450295825978656
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1827,        int rl = 0;,1,0,0,0,0,1,0,0,0,2,11,5,0.03571,0,0,0.20834304649973537,0.791656953500265
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1828,        for (int i = mant.length-1; i >= 0; i--) {,5,2,0,1,3,2,0,0,1,6,42,4,0.03571,0,0,0.5129731212336825,0.48702687876631906
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1829,            final int r = rl*RADIX + result.mant[i];,5,2,1,0,2,2,0,0,1,6,40,6,0.03571,0,0,0.7716086789490192,0.22839132105097953
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1830,            final int rh = r / divisor;,3,1,0,0,0,2,0,0,1,4,27,6,0.03571,0,0,0.34896876775033775,0.6510312322496625
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1831,            rl = r - rh * divisor;,4,2,0,0,0,0,0,0,1,3,22,6,0.03571,0,0,0.3860401688326879,0.6139598311673118
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1832,            result.mant[i] = rh;,3,0,1,0,2,0,0,0,1,4,20,6,0.03571,0,0,0.6741515078913405,0.325848492108661
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1835,        if (result.mant[mant.length-1] == 0) {,4,2,0,1,5,1,0,0,0,5,38,4,0.03571,0,0,0.48332594955326713,0.5166740504467328
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1837,            result.shiftLeft();,0,0,0,1,2,0,2,0,0,3,19,7,0.03571,0,0,0.1882875963570545,0.8117124036429452
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1838,            final int r = rl * RADIX;        // compute the next digit and put it in,3,1,0,0,0,2,0,0,1,4,72,6,0.03571,0,0,0.4906340959934602,0.5093659040065391
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1839,            final int rh = r / divisor;,3,1,0,0,0,2,0,0,1,4,27,6,0.03571,0,0,0.34896876775033775,0.6510312322496625
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1840,            rl = r - rh * divisor;,4,2,0,0,0,0,0,0,1,3,22,6,0.03571,0,0,0.3860401688326879,0.6139598311673118
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1841,            result.mant[0] = rh;,3,0,0,0,2,0,0,0,1,3,20,6,0.03571,0,0,0.2932940101769816,0.7067059898230175
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1844,        final int excp = result.round(rl * RADIX / divisor);  // do the rounding,4,2,0,1,2,3,2,0,1,7,72,4,0.03571,0,0,0.6430098775223432,0.3569901224776575
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1845,        if (excp != 0) {,1,1,0,1,3,1,0,0,0,5,16,4,0.03571,0,0,0.36055435666984864,0.6394456433301526
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1846,"            result = dotrap(excp, DIVIDE_TRAP, result, result);",1,0,0,0,2,0,5,0,2,4,51,6,0.03571,0,0,0.21702299886521592,0.7829770011347841
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1849,        return result;,1,0,0,0,0,1,0,0,0,2,14,4,0.03571,0,0,0.22178813410807868,0.7782118658919199
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1859,        if (nans == FINITE && mant[mant.length-1] == 0) {,4,4,1,1,5,1,0,0,0,6,49,4,0.03571,0,0,0.9552361045250382,0.04476389547496009
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1864,        if (nans != FINITE) {,2,1,0,1,3,1,0,0,0,5,21,4,0.03571,0,0,0.3782259077132497,0.6217740922867511
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1884,        if (sign == -1) {,1,1,0,1,3,1,0,0,1,6,17,4,0.03571,0,0,0.38867211730108947,0.6113278826989098
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1895,        Dfp x = newInstance(this);,1,0,0,1,2,1,1,1,1,7,26,4,0.03571,0,0,0.5511141869382575,0.44888581306174175
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1898,        if (x.exp < -1 || x.exp > 1) {,4,3,0,1,3,1,0,0,1,6,30,4,0.03571,0,0,0.66087779312682,0.3391222068731799
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1903,        switch (x.mant[mant.length-1] / 2000) {,4,2,0,1,5,1,0,0,0,5,39,4,0.03571,0,0,0.485283151030488,0.5147168489695122
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1905,                x.mant[mant.length-1] = x.mant[mant.length-1]/2+1;,8,4,0,0,4,0,0,0,1,4,50,5,0.03571,0,0,0.7279118513761001,0.27208814862389963
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1906,                break;,0,0,0,0,0,1,0,0,0,1,6,2,0.03571,0,0,0.16562407625436715,0.8343759237456322
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1914,                x.mant[mant.length-1] = 3000;,4,1,0,0,2,0,0,0,1,4,29,5,0.03571,0,0,0.37571877629203815,0.6242812237079605
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1917,        Dfp dx = newInstance(x);,1,0,0,1,2,0,2,1,1,6,24,4,0.03571,0,0,0.5690649242795307,0.4309350757204695
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1922,        Dfp px  = getZero();,1,0,0,1,2,0,1,1,1,6,20,4,0.03571,0,0,0.5900593766957335,0.40994062330426806
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1923,        Dfp ppx = getZero();,1,0,0,1,2,0,1,1,1,6,20,4,0.03571,0,0,0.5900593766957335,0.40994062330426806
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1924,        while (x.unequal(px)) {,0,0,0,2,5,1,3,0,0,4,23,5,0.03571,0,0,0.24936460784655576,0.7506353921534448
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1925,            dx = newInstance(x);,1,0,0,1,2,0,2,0,2,5,20,6,0.03571,0,0,0.343076324452543,0.6569236755474555
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1926,            dx.sign = -1;,2,0,0,0,0,0,0,0,2,2,13,6,0.03571,0,0,0.2565765339480383,0.7434234660519603
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1927,            dx = dx.add(this.divide(x));,1,0,0,2,4,1,4,0,1,6,28,6,0.03571,0,0,0.2529737031753068,0.7470262968246925
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1928,            dx = dx.divide(2);,1,0,0,1,2,0,2,0,1,5,18,6,0.03571,0,0,0.3165840596015812,0.683415940398418
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1929,            ppx = px;,2,0,0,0,0,0,0,0,1,2,9,6,0.03571,0,0,0.2375923020895855,0.762407697910416
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1930,            px = x;,2,0,0,0,0,0,0,0,1,2,7,6,0.03571,0,0,0.23997288886164708,0.7600271111383535
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1931,            x = x.add(dx);,1,0,0,1,2,0,3,0,1,5,14,6,0.03571,0,0,0.28485331817629317,0.7151466818237082
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1933,            if (x.equals(ppx)) {,0,0,0,2,5,1,3,0,0,4,20,7,0.03571,0,0,0.206350952758866,0.793649047241135
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1940,            if (dx.mant[mant.length-1] == 0) {,4,2,0,1,5,1,0,0,0,5,34,6,0.03571,0,0,0.42576667475152,0.5742333252484785
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1941,                break;,0,0,0,0,0,1,0,0,0,1,6,2,0.03571,0,0,0.16562407625436715,0.8343759237456322
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1945,        return x;,1,0,0,0,0,1,0,0,0,2,9,4,0.03571,0,0,0.22604367687751303,0.773956323122487
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1954,        if (nans != FINITE) {,2,1,0,1,3,1,0,0,0,5,21,4,0.03571,0,0,0.3782259077132497,0.6217740922867511
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1963,        if (exp > mant.length || exp < -1) {,4,3,0,1,3,1,0,0,1,6,36,4,0.03571,0,0,0.6678913720233632,0.3321086279766352
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1967,        return dfp2string();,0,0,0,1,2,1,1,0,1,5,20,4,0.03571,0,0,0.3351518185723336,0.6648481814276666
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2056,        char buffer[] = new char[mant.length*4 + 20];,3,2,0,0,4,3,0,0,0,4,45,5,0.03571,0,0,0.5016787536092423,0.4983212463907559
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2057,        int p = 1;,1,0,0,0,0,1,0,0,0,2,10,5,0.03571,0,0,0.20923005004905104,0.7907699499509483
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2059,        int e = exp;,2,0,0,0,0,1,0,0,0,2,12,5,0.03571,0,0,0.22166587542121174,0.7783341245787879
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2060,        boolean pointInserted = false;,1,0,0,0,0,1,0,0,1,3,30,5,0.03571,0,0,0.2827696364782126,0.7172303635217873
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2062,        buffer[0] = ' ';,0,0,1,0,2,0,0,0,2,3,16,4,0.03571,0,0,0.6486923217260024,0.35130767827399767
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2064,        if (e <= 0) {,1,1,0,1,3,1,0,0,0,5,13,4,0.03571,0,0,0.36296683452414197,0.6370331654758573
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2065,            buffer[p++] = '0';,1,0,1,0,2,0,0,0,3,4,18,6,0.03571,0,0,0.7035299934412138,0.2964700065587861
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2066,            buffer[p++] = '.';,1,0,1,0,2,0,0,0,3,4,18,6,0.03571,0,0,0.7035299934412138,0.2964700065587861
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2067,            pointInserted = true;,1,0,0,0,0,0,0,0,2,2,21,6,0.03571,0,0,0.23755625361324598,0.7624437463867552
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2070,        while (e < 0) {,1,1,0,1,3,1,0,0,0,5,15,4,0.03571,0,0,0.3612489032458289,0.6387510967541707
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2078,        for (int i = mant.length - 1; i >= 0; i--) {,5,2,0,1,3,2,0,0,1,6,44,4,0.03571,0,0,0.5179477834860773,0.48205221651392144
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2079,            buffer[p++] = (char) ((mant[i] / 1000) + '0');,1,2,1,2,10,1,0,0,3,7,46,6,0.03571,0,0,0.8241160346787726,0.17588396532122755
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2080,            buffer[p++] = (char) (((mant[i] / 100) % 10) + '0');,1,3,1,3,12,1,0,0,3,7,52,6,0.03571,0,0,0.9275825937870935,0.072417406212906
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2081,            buffer[p++] = (char) (((mant[i] / 10) % 10) + '0');,1,3,1,3,12,1,0,0,3,7,51,6,0.03571,0,0,0.9266387050662862,0.07336129493371388
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2082,            buffer[p++] = (char) (((mant[i]) % 10) + '0');,1,2,1,3,12,1,0,0,3,7,46,6,0.03571,0,0,0.8601289108881456,0.13987108911185447
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2083,            if (--e == 0) {,1,1,0,1,3,1,0,0,1,6,15,6,0.03571,0,0,0.34228225797528933,0.6577177420247103
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2084,                buffer[p++] = '.';,1,0,1,0,2,0,0,0,3,4,18,8,0.03571,0,0,0.6407801189983612,0.3592198810016404
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2085,                pointInserted = true;,1,0,0,0,0,0,0,0,2,2,21,8,0.03571,0,0,0.1897651258600206,0.8102348741399791
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2089,        while (e > 0) {,1,1,0,1,3,1,0,0,0,5,15,4,0.03571,0,0,0.3612489032458289,0.6387510967541707
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2097,        if (!pointInserted) {,1,0,0,1,3,1,0,0,1,5,21,4,0.03571,0,0,0.36908732310564607,0.6309126768943538
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2103,        q = 1;,1,0,0,0,0,0,0,0,1,2,6,4,0.03571,0,0,0.264320194630432,0.7356798053695662
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2104,        while (buffer[q] == '0') {,0,1,1,1,5,1,0,0,1,6,26,4,0.03571,0,0,0.6932201365620307,0.30677986343796865
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2105,            q++;,1,0,0,0,0,0,0,0,1,2,4,6,0.03571,0,0,0.2290822753709645,0.7709177246290361
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2107,        if (buffer[q] == '.') {,0,1,1,1,5,1,0,0,1,6,23,4,0.03571,0,0,0.692432575426191,0.3075674245738079
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2108,            q--;,1,0,0,0,0,0,0,0,1,2,4,6,0.03571,0,0,0.2290822753709645,0.7709177246290361
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2112,        while (buffer[p-1] == '0') {,1,2,1,1,5,1,0,0,1,7,28,4,0.03571,0,0,0.7736844896363364,0.22631551036366332
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2113,            p--;,1,0,0,0,0,0,0,0,1,2,4,6,0.03571,0,0,0.2290822753709645,0.7709177246290361
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2117,        if (sign < 0) {,1,1,0,1,3,1,0,0,0,5,15,4,0.03571,0,0,0.3612489032458289,0.6387510967541707
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2121,"        return new String(buffer, q, p - q);",4,1,0,0,2,2,0,1,1,6,36,4,0.03571,0,0,0.6320794464572852,0.36792055354271513
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2133,        Dfp def = result;,2,0,0,0,0,0,0,1,0,2,17,4,0.03571,0,0,0.43241764471879907,0.5675823552812023
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2135,        switch (type) {,1,0,0,1,3,1,0,0,0,4,15,4,0.03571,0,0,0.321750847895869,0.6782491521041317
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2184,            default: def = result; break;,2,0,0,0,0,2,0,0,2,3,29,4,0.03571,0,0,0.3561587171721624,0.643841282827839
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2187,"        return trap(type, what, oper, def, result);",0,0,0,0,2,1,6,0,1,4,43,4,0.03571,0,0,0.13137661448560903,0.86862338551439
defect4j,math,org/apache/commons/math/dfp/Dfp,59,2203,        return def;,1,0,0,0,0,1,0,0,0,2,11,4,0.03571,0,0,0.2240884414643992,0.7759115585355993
defect4j,math,org/apache/commons/math/dfp/Dfp,59,1000,            switch (rmode) {,1,0,0,1,3,1,0,0,0,4,16,6,0.03571,0,0,0.2779722859604164,0.7220277140395835
defect4j,math,org/apache/commons/math/random/MersenneTwister,59,131,    public MersenneTwister(long seed) {,2,0,0,1,3,2,0,0,1,5,35,2,0.03571,0,0,0.43958057271403983,0.5604194272859605
defect4j,math,org/apache/commons/math/random/MersenneTwister,59,132,        mt = new int[N];,1,0,1,0,2,2,0,0,1,5,16,4,0.03571,0,0,0.711780052387492,0.28821994761250963
defect4j,math,org/apache/commons/math/random/MersenneTwister,59,133,        setSeed(seed);,0,0,0,1,2,0,2,0,1,4,14,4,0.03571,0,0,0.3118811362328169,0.6881188637671817
defect4j,math,org/apache/commons/math/random/MersenneTwister,59,134,    },0,0,0,0,1,0,0,0,0,1,1,2,0.03571,0,0,0.1813102882810505,0.8186897117189501
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,149,                double scaleFactor = 1d;,1,0,0,0,0,1,0,0,0,2,24,9,0.5,0,0,0.12645743490987857,0.8735425650901223
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,150,                double lastScaleFactor = 1d;,1,0,0,0,0,1,0,0,0,2,28,9,0.5,0,0,0.12731758645664046,0.8726824135433605
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,151,                final int maxPower = 5;,1,0,0,0,0,2,0,0,1,3,23,8,0.5,0,0,0.2139287447862612,0.7860712552137394
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,152,"                final double scale = FastMath.max(a,b);",1,0,0,0,2,2,4,0,1,5,39,8,0.5,0,0,0.19282029674863158,0.8071797032513675
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,153,                if (scale <= 0) {  // Can't scale,1,1,0,1,3,1,0,0,0,5,33,8,0.5,0,0,0.26053397730285666,0.7394660226971436
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,158,                infinite = true;,1,0,0,0,0,0,0,0,2,2,16,8,0.5,0,0,0.19099536319692928,0.8090046368030692
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,159,                for (int i = 0; i < maxPower; i++) {,4,1,0,1,3,2,0,0,1,6,36,8,0.5,0,0,0.31579041260935037,0.6842095873906512
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,160,                    lastScaleFactor = scaleFactor;,2,0,0,0,0,0,0,0,1,2,30,10,0.5,0,0,0.13705271997855104,0.8629472800214486
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,161,                    scaleFactor *= scale;,2,0,0,0,0,0,0,0,1,2,21,10,0.5,0,0,0.1352477680589332,0.8647522319410658
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,162,                    if (a != 0.0 && a > b) {,3,3,0,1,3,1,0,0,0,5,24,10,0.5,0,0,0.42554507706060946,0.5744549229393894
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,169,                    infinite = Double.isInfinite(p2) || Double.isInfinite(q2);,1,1,0,1,4,0,6,0,1,6,58,10,0.5,0,0,0.10519520992373348,0.8948047900762661
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,170,                    if (!infinite) {,1,0,0,1,3,1,0,0,1,5,16,10,0.5,0,0,0.20030471868241623,0.799695281317582
defect4j,math,org/apache/commons/math/util/ContinuedFraction,60,171,                        break;,0,0,0,0,0,1,0,0,0,1,6,2,0.5,0,0,0.16562407625436715,0.8343759237456322
defect4j,math,org/apache/commons/math/MathRuntimeException,61,387,        return new IllegalArgumentException() {,0,0,0,1,3,2,0,1,1,5,39,4,1.0,0,0,0.5693398701100584,0.4306601298899424
defect4j,math,org/apache/commons/math/exception/util/LocalizedFormats,61,316,    private LocalizedFormats(final String sourceFormat) {,2,0,0,1,3,2,0,1,2,6,53,2,1.0,0,0,0.7133618758347879,0.2866381241652136
defect4j,math,org/apache/commons/math/exception/util/LocalizedFormats,61,317,        this.sourceFormat = sourceFormat;,2,0,0,0,0,1,0,0,1,3,33,4,1.0,0,0,0.32292549407799986,0.6770745059220005
defect4j,math,org/apache/commons/math/exception/util/LocalizedFormats,61,318,    },0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0,0.1813102882810505,0.8186897117189501
