dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,954,"    public static final boolean IS_OS_HP_UX = getOSMatchesName(""HP-UX"");",1,0,0,1,2,4,1,0,5,6,68,2,1.0,0,0,0.9711417301223835,0.028858269877616027
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,966,"    public static final boolean IS_OS_IRIX = getOSMatchesName(""Irix"");",1,0,0,1,2,4,1,0,5,6,66,2,1.0,0,0,0.9721936434554764,0.027806356544522234
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,978,"    public static final boolean IS_OS_LINUX = getOSMatchesName(""Linux"") || getOSMatchesName(""LINUX"");",1,1,0,1,4,4,2,0,7,7,97,2,1.0,0,0,0.9929303853740779,0.007069614625923792
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,990,"    public static final boolean IS_OS_MAC = getOSMatchesName(""Mac"");",1,0,0,1,2,4,1,0,5,6,64,2,1.0,0,0,0.9731262626276856,0.026873737372313203
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1002,"    public static final boolean IS_OS_MAC_OSX = getOSMatchesName(""Mac OS X"");",1,0,0,1,2,4,1,0,5,6,73,2,1.0,0,0,0.9679163619390208,0.03208363806098161
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1014,"    public static final boolean IS_OS_FREE_BSD = getOSMatchesName(""FreeBSD"");",1,0,0,1,2,4,1,0,5,6,73,2,1.0,0,0,0.9679163619390208,0.03208363806098161
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1026,"    public static final boolean IS_OS_OPEN_BSD = getOSMatchesName(""OpenBSD"");",1,0,0,1,2,4,1,0,5,6,73,2,1.0,0,0,0.9679163619390208,0.03208363806098161
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1038,"    public static final boolean IS_OS_NET_BSD = getOSMatchesName(""NetBSD"");",1,0,0,1,2,4,1,0,5,6,71,2,1.0,0,0,0.9693164796522841,0.03068352034771917
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1050,"    public static final boolean IS_OS_OS2 = getOSMatchesName(""OS/2"");",1,0,0,1,2,4,1,0,5,6,65,2,1.0,0,0,0.9726742543160214,0.027325745683977738
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1062,"    public static final boolean IS_OS_SOLARIS = getOSMatchesName(""Solaris"");",1,0,0,1,2,4,1,0,5,6,72,2,1.0,0,0,0.9686359053982596,0.03136409460173935
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1074,"    public static final boolean IS_OS_SUN_OS = getOSMatchesName(""SunOS"");",1,0,0,1,2,4,1,0,5,6,69,2,1.0,0,0,0.970567768233775,0.02943223176622448
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1086,    public static final boolean IS_OS_UNIX = IS_OS_AIX || IS_OS_HP_UX || IS_OS_IRIX || IS_OS_LINUX || IS_OS_MAC_OSX,6,1,0,0,0,4,0,0,3,4,111,2,1.0,0,0,0.2678729011223091,0.7321270988776891
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1099,    public static final boolean IS_OS_WINDOWS = getOSMatchesName(OS_NAME_WINDOWS_PREFIX);,1,0,0,1,2,4,2,0,4,6,85,2,1.0,0,0,0.9050581009230417,0.0949418990769585
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1111,"    public static final boolean IS_OS_WINDOWS_2000 = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""5.0"");",1,0,0,0,2,4,2,0,5,5,93,2,1.0,0,0,0.9366534945262227,0.06334650547377971
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1123,"    public static final boolean IS_OS_WINDOWS_2003 = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""5.2"");",1,0,0,0,2,4,2,0,5,5,93,2,1.0,0,0,0.9366534945262227,0.06334650547377971
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1135,"    public static final boolean IS_OS_WINDOWS_2008 = getOSMatches(OS_NAME_WINDOWS_PREFIX + "" Server 2008"", ""6.1"");",2,1,0,0,2,4,1,0,6,6,110,2,1.0,0,0,0.9423111592895038,0.05768884071049845
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1147,"    public static final boolean IS_OS_WINDOWS_95 = getOSMatches(OS_NAME_WINDOWS_PREFIX + "" 9"", ""4.0"");",2,1,0,0,2,4,1,0,6,6,98,2,1.0,0,0,0.9667910066874864,0.03320899331251189
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1160,"    public static final boolean IS_OS_WINDOWS_98 = getOSMatches(OS_NAME_WINDOWS_PREFIX + "" 9"", ""4.1"");",2,1,0,0,2,4,1,0,6,6,98,2,1.0,0,0,0.9667910066874864,0.03320899331251189
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1173,"    public static final boolean IS_OS_WINDOWS_ME = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""4.9"");",1,0,0,0,2,4,2,0,5,5,91,2,1.0,0,0,0.9410976133490179,0.058902386650978814
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1186,"    public static final boolean IS_OS_WINDOWS_NT = getOSMatchesName(OS_NAME_WINDOWS_PREFIX + "" NT"");",2,1,0,1,2,4,1,0,5,7,96,2,1.0,0,0,0.916270438949263,0.08372956105073674
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1199,"    public static final boolean IS_OS_WINDOWS_XP = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""5.1"");",1,0,0,0,2,4,2,0,5,5,91,2,1.0,0,0,0.9410976133490179,0.058902386650978814
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1212,"    public static final boolean IS_OS_WINDOWS_VISTA = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""6.0"");",1,0,0,0,2,4,2,0,5,5,94,2,1.0,0,0,0.9342435968144273,0.06575640318557317
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1224,"    public static final boolean IS_OS_WINDOWS_7 = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""6.1"");",1,0,0,0,2,4,2,0,5,5,90,2,1.0,0,0,0.9431454007070864,0.05685459929291369
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1236,"    public static final boolean IS_OS_WINDOWS_8 = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""6.2"");",1,0,0,0,2,4,2,0,5,5,90,2,1.0,0,0,0.9431454007070864,0.05685459929291369
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1277,"        return isJavaVersionMatch(JAVA_SPECIFICATION_VERSION, versionPrefix);",0,0,0,0,2,1,3,0,1,4,69,4,1.0,0,0,0.5360090059773934,0.4639909940226069
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1288,"        return isOSMatch(OS_NAME, OS_VERSION, osNamePrefix, osVersionPrefix);",0,0,0,0,2,1,5,0,1,4,69,4,1.0,0,0,0.5619257574215764,0.4380742425784234
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1298,"        return isOSNameMatch(OS_NAME, osNamePrefix);",0,0,0,0,2,1,3,0,1,4,44,4,1.0,0,0,0.6024940957305308,0.39750590426946825
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1316,            return System.getProperty(property);,0,0,0,1,2,1,3,0,0,4,36,7,1.0,0,0,0.7028805165163395,0.29711948348366013
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1383,        return JAVA_SPECIFICATION_VERSION_AS_ENUM.atLeast(requiredVersion);,0,0,0,1,2,1,3,0,0,4,67,5,1.0,0,0,0.632592999974152,0.3674070000258482
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1399,        if (version == null) {,1,1,0,1,3,1,0,0,0,5,22,4,1.0,0,0,0.5922455062935749,0.40775449370642536
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1402,        return version.startsWith(versionPrefix);,0,0,0,1,2,1,3,0,0,4,41,5,1.0,0,0,0.6845514915438052,0.3154485084561946
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1418,        if (osName == null || osVersion == null) {,2,3,0,1,3,1,0,0,0,5,42,4,1.0,0,0,0.6296764211048894,0.37032357889511003
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1421,        return osName.startsWith(osNamePrefix) && osVersion.startsWith(osVersionPrefix);,0,1,0,1,4,1,6,0,0,5,80,4,1.0,0,0,0.5801433773090189,0.4198566226909813
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1435,        if (osName == null) {,1,1,0,1,3,1,0,0,0,5,21,4,1.0,0,0,0.5882266725961957,0.41177332740380473
defect4j,lang,org/apache/commons/lang3/SystemUtils,7,1438,        return osName.startsWith(osNamePrefix);,0,0,0,1,2,1,3,0,0,4,39,5,1.0,0,0,0.6836474993871252,0.31635250061287523
defect4j,lang,org/apache/commons/lang3/JavaVersion,7,89,"    JavaVersion(final float value, final String name) {",3,0,0,0,3,3,0,1,2,5,51,2,1.0,0,0,0.5772752392798993,0.42272476072009985
defect4j,lang,org/apache/commons/lang3/JavaVersion,7,90,        this.value = value;,2,0,0,0,0,1,0,0,1,3,19,4,1.0,0,0,0.45344608691640453,0.5465539130835971
defect4j,lang,org/apache/commons/lang3/JavaVersion,7,91,        this.name = name;,2,0,0,0,0,1,0,0,1,3,17,4,1.0,0,0,0.4438661749645286,0.5561338250354699
defect4j,lang,org/apache/commons/lang3/JavaVersion,7,92,    },0,0,0,0,1,0,0,0,0,1,1,2,1.0,0,0,0.23970640257943354,0.7602935974205663
