dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,28,63,                out.write(entityValue);,0,0,0,1,2,0,3,0,0,3,23,7,0.5,1,1,0.46872923897733926,0.531270761022661
defect4j,lang,org/apache/commons/lang3/text/translate/NumericEntityUnescaper,28,64,            return 2 + (end - start) + (isHex ? 1 : 0) + 1;,3,2,0,1,4,1,0,0,0,5,47,6,0.5,1,1,0.4987188616375613,0.5012811383624403
defect4j,lang,org/apache/commons/lang3/SystemUtils,29,1717,            return ArrayUtils.EMPTY_INT_ARRAY;,2,0,0,0,0,1,0,0,0,2,34,7,1.0,0,0,0.3554730420599489,0.6445269579400518
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1674,        if (cs == null || searchChars == null) {,2,3,0,1,3,1,0,0,0,5,40,4,1.6,1,1,0.5721009946358429,0.4278990053641584
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1677,        int csLen = cs.length();,1,0,0,1,2,1,2,0,0,5,24,5,1.6,1,1,0.5121882912666199,0.48781170873338037
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1678,        int searchLen = searchChars.length;,3,0,0,0,0,1,0,0,0,2,35,5,1.6,1,1,0.3139224783605534,0.6860775216394481
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1679,        for (int i = 0; i < csLen; i++) {,4,1,0,1,3,2,0,0,1,6,33,4,1.6,1,1,0.5204923104045895,0.47950768959541107
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1680,            char ch = cs.charAt(i);,1,0,0,1,2,1,3,0,0,5,23,7,1.6,1,1,0.5319134130444391,0.46808658695556143
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1681,            for (int j = 0; j < searchLen; j++) {,4,1,0,1,3,2,0,0,1,6,37,6,1.6,1,1,0.5369574412183621,0.4630425587816384
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1682,                if (searchChars[j] == ch) {,1,1,1,1,5,1,0,0,0,6,27,8,1.6,1,1,0.07953006483360511,0.9204699351663965
defect4j,lang,org/apache/commons/lang3/StringUtils,30,1685,                        return false;,0,0,0,0,0,1,0,0,1,2,13,10,1.6,1,1,0.2939246716406098,0.7060753283593886
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1441,		if (isEmpty(cs) || ArrayUtils.isEmpty(searchChars)) {,0,1,0,2,7,1,5,0,1,6,53,4,1.0,0,0,0.6884992949574135,0.3115007050425875
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1444,		int csLength = cs.length();,1,0,0,1,2,1,2,0,0,5,27,5,1.0,0,0,0.5212873181111364,0.4787126818888641
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1445,		int searchLength = searchChars.length;,3,0,0,0,0,1,0,0,0,2,38,5,1.0,0,0,0.319448243859706,0.6805517561402932
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1446,		for (int i = 0; i < csLength; i++) {,4,1,0,1,3,2,0,0,1,6,36,4,1.0,1,1,0.5273559839088363,0.4726440160911641
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1447,			char ch = cs.charAt(i);,1,0,0,1,2,1,3,0,0,5,23,7,1.0,0,0,0.5319134130444391,0.46808658695556143
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1448,			for (int j = 0; j < searchLength; j++) {,4,1,0,1,3,2,0,0,1,6,40,6,1.0,0,0,0.5428083485840504,0.45719165141595136
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1449,				if (searchChars[j] == ch) {,1,1,1,1,5,1,0,0,0,6,27,8,1.0,0,0,0.07953006483360511,0.9204699351663965
defect4j,lang,org/apache/commons/lang3/StringUtils,31,1452,						return true;,0,0,0,0,0,1,0,0,1,2,12,10,1.0,1,1,0.2905242794399144,0.7094757205600873
defect4j,lang,org/apache/commons/lang3/builder/HashCodeBuilder,32,400,"        return reflectionHashCode(17, 37, object, false, null, null);",0,0,0,0,2,1,2,0,2,4,61,4,0.33333,0,0,0.6269695317346595,0.37303046826533875
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,55,    public static final Object[] EMPTY_OBJECT_ARRAY = new Object[0];,1,0,0,0,4,4,0,2,3,5,64,2,0.025,0,0,0.9655092050696712,0.03449079493032989
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,59,    public static final Class<?>[] EMPTY_CLASS_ARRAY = new Class[0];,1,0,0,0,4,4,0,2,3,5,64,2,0.025,0,0,0.9655092050696712,0.03449079493032989
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,63,    public static final String[] EMPTY_STRING_ARRAY = new String[0];,1,0,0,0,4,4,0,2,3,5,64,2,0.025,0,0,0.9655092050696712,0.03449079493032989
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,67,    public static final long[] EMPTY_LONG_ARRAY = new long[0];,1,0,0,0,4,6,0,0,3,4,58,2,0.025,0,0,0.9999870950821623,1.2904917837567763e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,71,    public static final Long[] EMPTY_LONG_OBJECT_ARRAY = new Long[0];,1,0,0,0,4,4,0,2,3,5,65,2,0.025,0,0,0.9654846137192177,0.03451538628078231
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,75,    public static final int[] EMPTY_INT_ARRAY = new int[0];,1,0,0,0,4,6,0,0,3,4,55,2,0.025,0,0,0.999987021131654,1.2978868344718133e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,79,    public static final Integer[] EMPTY_INTEGER_OBJECT_ARRAY = new Integer[0];,1,0,0,0,4,4,0,2,3,5,74,2,0.025,0,0,0.9647605861508695,0.0352394138491321
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,83,    public static final short[] EMPTY_SHORT_ARRAY = new short[0];,1,0,0,0,4,6,0,0,3,4,61,2,0.025,0,0,0.9999871304038204,1.2869596179241525e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,87,    public static final Short[] EMPTY_SHORT_OBJECT_ARRAY = new Short[0];,1,0,0,0,4,4,0,2,3,5,68,2,0.025,0,0,0.9653444863978109,0.03465551360218776
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,91,    public static final byte[] EMPTY_BYTE_ARRAY = new byte[0];,1,0,0,0,4,6,0,0,3,4,58,2,0.025,0,0,0.9999870950821623,1.2904917837567763e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,95,    public static final Byte[] EMPTY_BYTE_OBJECT_ARRAY = new Byte[0];,1,0,0,0,4,4,0,2,3,5,65,2,0.025,0,0,0.9654846137192177,0.03451538628078231
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,99,    public static final double[] EMPTY_DOUBLE_ARRAY = new double[0];,1,0,0,0,4,6,0,0,3,4,64,2,0.025,0,0,0.9999871274124207,1.287258758014253e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,103,    public static final Double[] EMPTY_DOUBLE_OBJECT_ARRAY = new Double[0];,1,0,0,0,4,4,0,2,3,5,71,2,0.025,0,0,0.9651038138406905,0.034896186159308056
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,107,    public static final float[] EMPTY_FLOAT_ARRAY = new float[0];,1,0,0,0,4,6,0,0,3,4,61,2,0.025,0,0,0.9999871304038204,1.2869596179241525e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,111,    public static final Float[] EMPTY_FLOAT_OBJECT_ARRAY = new Float[0];,1,0,0,0,4,4,0,2,3,5,68,2,0.025,0,0,0.9653444863978109,0.03465551360218776
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,115,    public static final boolean[] EMPTY_BOOLEAN_ARRAY = new boolean[0];,1,0,0,0,4,6,0,0,3,4,67,2,0.025,0,0,0.9999870860812369,1.2913918762203337e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,119,    public static final Boolean[] EMPTY_BOOLEAN_OBJECT_ARRAY = new Boolean[0];,1,0,0,0,4,4,0,2,3,5,74,2,0.025,0,0,0.9647605861508695,0.0352394138491321
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,123,    public static final char[] EMPTY_CHAR_ARRAY = new char[0];,1,0,0,0,4,6,0,0,3,4,58,2,0.025,0,0,0.9999870950821623,1.2904917837567763e-05
defect4j,lang,org/apache/commons/lang3/ArrayUtils,33,127,    public static final Character[] EMPTY_CHARACTER_OBJECT_ARRAY = new Character[0];,1,0,0,0,4,4,0,2,3,5,80,2,0.025,0,0,0.9637540451237281,0.03624595487627325
defect4j,lang,org/apache/commons/lang3/builder/ToStringBuilder,34,155,        return ReflectionToStringBuilder.toString(object);,0,0,0,1,2,1,3,0,0,4,50,5,135.2,0,0,0.5590846819249281,0.44091531807507195
defect4j,lang,org/apache/commons/lang3/ArrayUtils,35,3290,        if (array != null){,1,1,0,1,3,1,0,0,0,5,19,4,0.5,0,0,0.462694183379065,0.537305816620935
defect4j,lang,org/apache/commons/lang3/ArrayUtils,35,3298,"        T[] newArray = (T[]) copyArrayGrow1(array, type);",1,0,0,1,8,0,3,2,1,6,49,4,0.5,0,0,0.13935133871571018,0.860648661284291
defect4j,lang,org/apache/commons/lang3/ArrayUtils,35,3299,        newArray[newArray.length - 1] = element;,3,1,1,0,2,0,0,0,1,5,40,4,0.5,0,0,0.060950249131390084,0.9390497508686085
defect4j,lang,org/apache/commons/lang3/ArrayUtils,35,3300,        return newArray;,1,0,0,0,0,1,0,0,0,2,16,4,0.5,0,0,0.31402810948833954,0.6859718905116596
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,449,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,1,1,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,452,        if (StringUtils.isBlank(str)) {,0,0,0,2,5,1,3,0,0,4,31,5,4.0,0,0,0.615102180139568,0.3848978198604319
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,455,"        if (str.startsWith(""--"")) {",0,0,0,2,5,1,2,0,1,5,27,5,4.0,0,0,0.5955294807619029,0.4044705192380976
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,462,"        if (str.startsWith(""0x"") || str.startsWith(""-0x"")) {",0,1,0,2,7,1,4,0,2,6,52,4,4.0,0,0,0.7669946194699258,0.2330053805300753
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,465,        char lastChar = str.charAt(str.length() - 1);,1,1,0,2,4,1,4,0,0,6,45,5,4.0,0,0,0.6774276666492449,0.3225723333507545
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,469,        int decPos = str.indexOf('.');,1,0,0,1,2,1,2,0,1,6,30,5,4.0,0,0,0.516113859511242,0.4838861404887584
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,470,        int expPos = str.indexOf('e') + str.indexOf('E') + 1;,1,1,0,1,4,1,4,0,2,7,53,5,4.0,0,0,0.6828376462596994,0.31716235374029933
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,472,        if (decPos > -1) {,1,1,0,1,3,1,0,0,1,6,18,4,4.0,0,0,0.44567842327320506,0.5543215767267954
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,484,            if (expPos > -1) {,1,1,0,1,3,1,0,0,1,6,18,6,4.0,0,0,0.4531149610571522,0.5468850389428483
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,487,                mant = str;,2,0,0,0,0,0,0,0,1,2,11,8,4.0,0,0,0.2844720542078985,0.7155279457921017
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,489,            dec = null;,1,0,0,0,0,0,0,0,1,2,11,6,4.0,0,0,0.2979379368889492,0.7020620631110515
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,491,        if (!Character.isDigit(lastChar)) {,0,0,0,2,5,1,3,0,1,5,35,4,4.0,1,0,0.6283717611174491,0.3716282388825507
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,492,            if (expPos > -1 && expPos < str.length() - 1) {,2,4,0,2,5,1,2,0,1,7,47,6,4.0,0,0,0.7235042207038735,0.276495779296127
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,495,                exp = null;,1,0,0,0,0,0,0,0,1,2,11,8,4.0,0,0,0.2992368982043852,0.7007631017956156
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,498,"            String numeric = str.substring(0, str.length() - 1);",1,1,0,1,4,0,4,1,0,6,52,6,4.0,0,0,0.5153588240404223,0.4846411759595782
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,499,            boolean allZeros = isAllZeros(mant) && isAllZeros(exp);,1,1,0,1,4,1,4,0,2,7,55,7,4.0,0,0,0.6879242945554227,0.31207570544457686
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,500,            switch (lastChar) {,1,0,0,1,3,1,0,0,0,4,19,6,4.0,0,0,0.4548266515883654,0.545173348411634
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,503,                    if (dec == null,1,3,0,0,1,1,0,0,0,4,15,7,4.0,0,0,0.4805469096151527,0.519453090384847
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,507,                            return createLong(numeric);,0,0,0,1,2,1,2,0,1,5,27,11,4.0,0,0,0.5004295080440482,0.49957049195595316
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,606,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,0,0,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,609,        for (int i = str.length() - 1; i >= 0; i--) {,3,2,0,2,5,2,2,0,1,7,45,4,4.0,0,0,0.7138308690652813,0.2861691309347194
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,610,            if (str.charAt(i) != '0') {,0,1,0,2,5,1,3,0,1,6,27,6,4.0,0,0,0.6093190192076299,0.3906809807923696
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,611,                return false;,0,0,0,0,0,1,0,0,1,2,13,8,4.0,0,0,0.29760090455430654,0.7023990954456923
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,628,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,0,0,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,631,        return Float.valueOf(str);,0,0,0,1,2,1,3,0,0,4,26,5,4.0,0,0,0.5112614972743696,0.48873850272563
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,644,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,0,0,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,647,        return Double.valueOf(str);,0,0,0,1,2,1,3,0,0,4,27,5,4.0,0,0,0.5142134766220892,0.4857865233779108
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,661,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,0,0,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,665,        return Integer.decode(str);,0,0,0,1,2,1,3,0,0,4,27,5,4.0,0,0,0.5142134766220892,0.4857865233779108
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,694,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,0,0,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,697,        return new BigInteger(str);,1,0,0,1,2,2,0,1,1,6,27,4,4.0,0,0,0.5484510241532213,0.45154897584677683
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,710,        if (str == null) {,1,1,0,1,3,1,0,0,0,5,18,4,4.0,0,0,0.45910167372722843,0.5408983262727708
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,714,        if (StringUtils.isBlank(str)) {,0,0,0,2,5,1,3,0,0,4,31,5,4.0,0,0,0.615102180139568,0.3848978198604319
defect4j,lang,org/apache/commons/lang3/math/NumberUtils,36,717,        return new BigDecimal(str);,1,0,0,1,2,2,0,1,1,6,27,4,4.0,0,0,0.5484510241532213,0.45154897584677683
defect4j,lang,org/apache/commons/lang3/ArrayUtils,37,2954,        if (array1 == null) {,1,1,0,1,3,1,0,0,0,5,21,4,0.33333,0,0,0.4696435982240015,0.5303564017759985
