dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict0,predict1
defect4j,time,org/joda/time/format/DateTimeFormat,10,677,        DateTimeFormatter formatter = null;,1,0,0,0,0,0,0,1,0,2,35,4,2.0,0,0,0.0014895767489514627,0.9985104232510491
defect4j,time,org/joda/time/format/DateTimeFormat,10,678,        synchronized (cPatternedCache) {,1,0,0,1,3,1,0,0,0,4,32,4,2.0,0,0,0.0008352576949755511,0.9991647423050242
defect4j,time,org/joda/time/format/DateTimeFormat,10,679,            formatter = cPatternedCache.get(pattern);,1,0,0,1,2,0,3,0,1,5,41,6,2.0,0,0,0.0012123213232393692,0.9987876786767598
defect4j,time,org/joda/time/format/DateTimeFormat,10,680,            if (formatter == null) {,1,1,0,1,3,1,0,0,0,5,24,6,2.0,0,0,0.000994332795300131,0.9990056672047001
defect4j,time,org/joda/time/format/DateTimeFormat,10,681,                DateTimeFormatterBuilder builder = new DateTimeFormatterBuilder();,1,0,0,1,2,1,0,2,1,6,66,8,2.0,0,0,0.023454865293485887,0.9765451347065144
defect4j,time,org/joda/time/format/DateTimeFormat,10,682,"                parsePatternTo(builder, pattern);",0,0,0,0,2,0,3,0,1,3,33,8,2.0,0,0,0.0005381493312694081,0.9994618506687305
defect4j,time,org/joda/time/format/DateTimeFormat,10,683,                formatter = builder.toFormatter();,1,0,0,1,2,0,2,0,1,5,34,8,2.0,0,0,0.0009942983021272245,0.9990057016978733
defect4j,time,org/joda/time/format/DateTimeFormat,10,685,"                cPatternedCache.put(pattern, formatter);",0,0,0,0,2,0,4,0,0,2,40,9,2.0,0,0,0.0002850511156383939,0.9997149488843621
defect4j,time,org/joda/time/format/DateTimeFormat,10,687,        },0,0,0,0,1,0,0,0,0,1,1,2,2.0,0,0,0.00032258914549127595,0.9996774108545087
defect4j,time,org/joda/time/format/DateTimeFormat,10,688,        return formatter;,1,0,0,0,0,1,0,0,0,2,17,4,2.0,0,0,0.00041745109400218575,0.9995825489059985
defect4j,time,org/joda/time/chrono/BaseChronology,11,255,        int size = period.size();,1,0,0,1,2,1,2,0,0,5,25,5,1.0,0,0,0.0007640208389084099,0.9992359791610914
defect4j,time,org/joda/time/chrono/BaseChronology,11,256,        int[] values = new int[size];,1,0,1,0,4,3,0,0,0,4,29,5,1.0,0,0,1.0,0.0
defect4j,time,org/joda/time/chrono/BaseChronology,11,257,        if (startInstant != endInstant) {,2,1,0,1,3,1,0,0,0,5,33,4,1.0,0,0,0.0016637354670939217,0.9983362645329059
defect4j,time,org/joda/time/chrono/BaseChronology,11,258,            for (int i = 0; i < size; i++) {,4,1,0,1,3,2,0,0,1,6,32,6,1.0,0,0,0.016903586446950364,0.9830964135530502
defect4j,time,org/joda/time/chrono/BaseChronology,11,259,                DurationField field = period.getFieldType(i).getField(this);,1,0,0,1,4,1,4,1,0,6,60,8,1.0,0,0,0.0015190102193903348,0.9984809897806102
defect4j,time,org/joda/time/chrono/BaseChronology,11,260,"                int value = field.getDifference(endInstant, startInstant);",1,0,0,0,2,1,4,0,0,4,58,9,1.0,0,0,0.00039999924043255646,0.9996000007595682
defect4j,time,org/joda/time/chrono/BaseChronology,11,261,"                startInstant = field.add(startInstant, value);",1,0,0,0,2,0,4,0,1,4,46,8,1.0,0,0,0.0006852544184778881,0.9993147455815214
defect4j,time,org/joda/time/chrono/BaseChronology,11,262,                values[i] = value;,1,0,1,0,2,0,0,0,1,4,18,8,1.0,0,0,1.0,0.0
