dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,mockito,org/mockito/internal/creation/DelegatingMethod,11,55,            return method.equals(o);,0,0,0,1,2,1,6,0,0,6,24,5,1.33333,1,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMaster,12,19,            Type actual = ((ParameterizedType) generic).getActualTypeArguments()[0];,4,0,0,4,8,0,2,4,0,10,72,6,20.25,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMaster,12,20,                return (Class) actual;,2,1,0,1,2,1,0,2,0,5,22,16,20.25,1,0,-1
defect4j,mockito,org/mockito/Mockito,13,1502,        return times(0);,0,0,0,1,2,1,2,0,0,2,16,5,0.11111,0,0,-1
defect4j,mockito,org/mockito/Mockito,13,1139,"        return MOCKITO_CORE.verify(mock, mode);",0,0,0,1,2,1,0,0,0,4,39,4,0.01429,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,14,246,"            allInvocations = ""Actually, there were zero interactions with this mock.\n"";",2,0,0,0,0,0,0,0,0,4,76,6,0.08333,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,14,245,        if (invocations.isEmpty()) {,0,0,0,2,5,0,8,2,0,10,28,3,0.04545,0,0,-1
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,12,public class RunnerProvider {,2,0,0,0,1,1,0,0,0,3,29,1,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,17,    RunnerFactory(RunnerProvider runnerProvider) {,4,0,0,1,3,0,0,2,0,6,46,2,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,27,        return returnValueFor(invocation.getMethod().getReturnType());,0,0,0,3,6,1,8,0,0,8,62,5,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,36,"        return mockitoCore.mock(clazz, new MockSettingsImpl().defaultAnswer(this), false);",0,0,0,3,6,1,8,2,0,11,82,5,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/util/CreationValidator,17,29,    },0,0,0,0,1,0,0,0,0,1,1,4,0.05882,0,0,-1
defect4j,mockito,org/mockito/internal/util/CreationValidator,17,24,        for (Class i : extraInterfaces) {,2,0,0,1,3,0,6,2,0,10,33,8,0.05556,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,18,107,        } else if (type == HashMap.class) {,2,1,0,1,4,0,0,2,0,5,35,15,0.00211,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,18,109,        } else if (type == SortedMap.class) {,0,0,0,1,4,0,0,0,0,5,37,4,0.00211,0,0,-1
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,19,60,                        Mockito.reset(instance);,0,0,0,1,2,0,6,0,0,6,24,13,0.2,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,19,70,                return name.toString();,0,0,0,1,2,1,4,0,0,4,23,9,0.09091,0,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,98,        this.useConstructor = true;,2,0,0,0,0,0,0,0,0,4,27,4,4.0,0,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,99,        return this;,0,0,0,0,0,1,0,0,0,1,12,4,4.0,0,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,20,103,        this.outerClassInstance = outerClassInstance;,10,0,0,0,0,0,6,2,0,20,45,3,1.8,0,0,-1
defect4j,mockito,org/mockito/internal/creation/instance/ConstructorInstantiator,21,17,        return withOuterClass(cls);,0,0,0,1,2,1,4,0,0,4,27,5,1.0,1,0,-1
defect4j,mockito,org/mockito/internal/matchers/Equality,22,16,"            return isArray(o2) && areArraysEqual(o1, o2);",0,1,0,2,4,1,10,0,0,11,45,7,0.33333,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,23,253,                registerTypeVariablesOn(genericInterface);,0,0,0,1,2,0,4,0,0,4,42,8,0.125,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs,23,53,            return delegate.returnValueFor(rawType);,0,0,0,1,2,1,6,0,0,6,40,7,0.07692,1,1,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,24,76,            return 1;,0,0,0,0,0,1,0,0,0,1,9,4,1.0,1,0,-1
defect4j,mockito,org/mockito/internal/stubbing/OngoingStubbingImpl,24,43,        return invocationContainerImpl.getInvocations();,0,0,0,1,2,1,4,0,0,4,48,5,0.04545,0,0,-1
defect4j,mockito,org/mockito/internal/MockitoCore,24,164,        OngoingStubbingImpl ongoingStubbing = ((OngoingStubbingImpl) mockingProgress.pullOngoingStubbing());,2,0,0,3,6,0,4,4,0,10,100,4,0.04545,0,0,-1
defect4j,mockito,org/mockito/internal/MockitoCore,24,165,        List<Invocation> allInvocations = ongoingStubbing.getRegisteredInvocations();,0,0,0,1,2,0,0,0,0,3,77,4,0.04545,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,25,177,        Type type = this.contextualActualTypeParameters.get(typeParameter);,4,0,0,1,2,0,4,2,0,10,67,4,36.0,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,25,178,        if (type instanceof TypeVariable) {,4,0,0,1,3,1,0,2,0,7,35,2,36.0,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,25,183,        return type;,18,3,0,0,0,5,0,24,0,49,12,1,36.0,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,25,201,        if (genericReturnType instanceof ParameterizedType) {,8,0,0,1,3,0,4,6,0,18,53,9,36.0,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,26,59,            return ret;,2,0,0,0,0,1,0,0,0,2,11,6,0.66667,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,26,57,        Object ret = delegate.answer(invocation);,8,0,0,1,2,0,12,6,0,26,41,3,0.18182,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMoreEmptyValues,26,58,        if (ret != null) {,2,1,0,1,3,0,0,0,0,3,18,4,0.18182,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,26,24,            return ret;,2,0,0,0,0,1,0,0,0,2,11,6,0.14286,0,0,-1
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,27,21,        return new RemoveFirstLine().of(super.toString());,2,0,0,3,6,1,2,2,0,6,50,5,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/Any,27,26,"        description.appendText(""<any>"");",0,0,0,1,2,0,4,0,0,5,32,5,0.09091,0,0,-1
defect4j,mockito,org/mockito/internal/configuration/DefaultInjectionEngine,28,38,                return -1;,0,0,0,0,0,1,0,0,0,1,10,10,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/util/ObjectMethodsGuru,28,18,        return isToString(new DelegatingMethod(method));,2,0,0,2,4,1,2,2,0,6,48,5,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/Same,29,37,        } else if (wanted instanceof Character) {,2,0,0,1,4,0,0,2,0,4,41,6,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,29,15,public class ArgumentMatchingTool {,2,0,0,0,1,1,0,0,0,3,35,1,0.33333,0,0,-1
defect4j,mockito,org/mockito/exceptions/verification/SmartNullPointerException,30,14,        super(message);,2,0,0,1,2,0,0,0,0,2,15,4,0.2,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsSmartNulls,31,51,            if (new ObjectMethodsGuru().isToString(method)) {,0,0,0,3,7,0,4,2,0,6,49,6,0.33333,0,0,-1
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,45,                    if (new MockUtil().isMock(instance)) { ,0,0,0,3,7,0,4,2,0,6,38,11,0.07143,1,1,-1
defect4j,mockito,org/mockito/internal/configuration/SpyAnnotationEngine,32,49,"                        field.set(testClass, Mockito.spy(instance));",0,0,0,2,4,0,12,0,0,12,44,13,0.07143,1,0,-1
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,33,20,        return new RemoveFirstLine().of(super.toString());,2,0,0,3,6,1,2,2,0,6,50,5,1.0,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,33,251,"            StringBuilder sb = new StringBuilder(""\nHowever, there were other interactions with this mock:\n"");",2,0,0,1,2,0,0,4,0,7,99,6,0.09091,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/AnyVararg,34,13,"public class AnyVararg extends ArgumentMatcher implements VarargMatcher, Serializable {",2,0,0,0,1,1,0,6,0,9,87,1,0.4,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/AnyVararg,34,16,    public static final Matcher ANY_VARARG = new AnyVararg();,4,1,0,1,2,3,2,6,0,18,57,1,0.4,0,0,-1
defect4j,mockito,org/mockito/Matchers,34,221,        return (T) reportMatcher(AnyVararg.ANY_VARARG).returnNull();,4,0,0,3,6,1,4,2,0,10,60,5,0.2,0,0,-1
defect4j,mockito,org/mockito/Matchers,35,362,        return reportMatcher(new InstanceOf(clazz)).<T>returnNull();,2,0,0,3,6,1,4,4,0,10,60,5,0.5,1,0,-1
defect4j,mockito,org/mockito/internal/matchers/InstanceOf,35,16,    public InstanceOf(Class<?> clazz) {,4,0,0,1,3,1,0,2,0,7,35,2,0.44444,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,36,27,        } catch (Throwable t) {,2,0,0,1,4,0,0,2,0,4,23,6,0.33333,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,36,28,            new ConditionalStackTraceFilter().filter(t);,0,0,0,2,4,0,0,0,0,6,44,4,0.33333,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/realmethod/FilteredCGLIBProxyRealMethod,36,29,            throw t;,6,0,0,0,0,3,0,4,0,13,8,1,0.33333,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/BaseStubbing,37,49,        return thenAnswer(new CallsRealMethods());,0,0,0,2,4,1,2,2,0,4,42,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/Mockito,37,731,"        return mock(classToMock, withSettings().defaultAnswer(RETURNS_DEFAULTS));",0,0,0,3,6,1,10,0,0,10,73,5,0.02759,0,0,-1
defect4j,mockito,org/mockito/Matchers,38,202,        return (T) reportMatcher(Any.ANY).returnNull();,4,0,0,3,6,1,4,2,0,10,47,5,0.25,0,0,-1
defect4j,mockito,org/mockito/internal/verification/argumentmatching/ArgumentMatchingTool,38,41,            return m.matches(arg);,0,0,0,1,2,1,6,0,0,6,22,7,0.14286,0,0,-1
