dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,mockito,org/mockito/internal/verification/Times,2,26,    public Times(int wantedNumberOfInvocations) {,6,0,0,1,3,1,2,0,0,9,45,1,0.4,0,0,-1
defect4j,mockito,org/mockito/internal/verification/Times,2,27,        if (wantedNumberOfInvocations < 0) {,2,1,0,1,3,0,0,0,0,3,36,4,0.4,0,0,-1
defect4j,mockito,org/mockito/internal/verification/Times,2,30,        this.wantedCount = wantedNumberOfInvocations;,0,0,0,0,0,0,0,0,0,0,45,4,0.4,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,130,                    ((CapturesArguments) m).captureFrom(invocation.getRawArguments()[position - indexOfVararg]);,6,1,0,5,10,0,6,2,0,15,92,11,4.76471,1,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,128,                Matcher m = matchers.get(position);,2,0,0,1,2,0,0,2,0,4,35,5,3.24,1,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,129,                if (m instanceof CapturesArguments) {,2,0,0,1,3,0,0,0,0,2,37,7,3.24,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,124,"                    ((CapturesArguments) m).captureFrom(invocation.getArgumentAt(position, Object.class));",2,0,0,4,8,0,6,2,0,10,86,10,1.77778,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,32,            varArgs = ArrayEquals.createObjectArray(args[nonVarArgsCount]);,2,0,1,2,4,0,4,0,0,11,63,6,1.6875,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/CapturingMatcher,3,25,        return true;,0,0,0,0,0,1,0,0,0,1,12,4,1.63636,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,3,63,            ((CapturesArguments) actualMatcher).captureFrom(argument);,2,0,0,3,6,0,4,2,0,8,58,7,1.63636,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/ArrayEquals,3,67,        if (array instanceof Object[]) {,2,0,0,2,5,0,0,2,0,4,32,5,1.58824,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/CapturingMatcher,3,19,    private final LinkedList<Object> arguments = new LinkedList<Object>();,2,0,0,1,2,2,0,8,0,12,70,2,1.58065,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/CapturingMatcher,3,49,        this.arguments.add(argument);,10,0,0,1,2,0,14,4,0,28,29,1,1.56522,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/CapturingMatcher,3,50,    },0,0,0,0,1,0,6,0,0,7,1,6,1.56522,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,122,                Matcher m = matchers.get(position);,2,0,0,1,2,0,6,2,0,10,35,8,1.5625,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,3,123,                if (m instanceof CapturesArguments) {,2,0,0,1,3,0,0,2,0,4,37,9,1.5625,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,28,        if (args[nonVarArgsCount] == null) {,0,1,1,2,5,0,0,0,0,5,36,4,1.55769,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,34,        final int varArgsCount = varArgs.length;,6,0,0,0,0,1,0,0,0,7,40,4,1.55769,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,35,        Object[] newArgs = new Object[nonVarArgsCount + varArgsCount];,6,1,0,2,4,0,0,4,0,11,62,4,1.55769,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,36,"        System.arraycopy(args, 0, newArgs, 0, nonVarArgsCount);",4,0,0,1,2,0,0,4,0,8,55,4,1.55769,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,37,"        System.arraycopy(varArgs, 0, newArgs, nonVarArgsCount, varArgsCount);",2,0,0,1,2,0,14,2,0,18,69,3,1.55769,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/ArgumentsProcessor,3,38,        return newArgs;,2,0,0,0,0,1,0,0,0,2,15,4,1.55769,0,0,-1
defect4j,mockito,org/mockito/internal/util/collections/ArrayUtils,3,8,public class ArrayUtils {,2,0,0,0,1,1,0,0,0,3,25,1,1.5,0,0,-1
defect4j,mockito,org/mockito/internal/util/collections/ArrayUtils,3,11,        return array == null || array.length == 0;,14,3,0,0,0,1,0,4,0,21,42,3,1.5,0,0,-1
defect4j,mockito,org/mockito/ArgumentCaptor,3,105,        Mockito.argThat(capturingMatcher);,0,0,0,1,2,0,6,0,0,6,34,5,1.5,0,0,-1
defect4j,mockito,org/mockito/Mockito,4,1257,"        return mock(classToMock, withSettings().defaultAnswer(defaultAnswer));",0,0,0,3,6,1,10,0,0,10,70,5,0.25806,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,4,418,        ScenarioPrinter scenarioPrinter = new ScenarioPrinter();,2,0,0,1,2,0,0,4,0,6,56,4,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/exceptions/util/ScenarioPrinter,4,11,public class ScenarioPrinter {,2,0,0,0,1,1,0,0,0,3,30,1,0.13333,0,0,-1
defect4j,mockito,org/mockito/internal/exceptions/util/ScenarioPrinter,4,14,        if (invocations.size() == 1) {,4,0,0,2,5,0,0,2,0,6,30,4,0.13333,0,0,-1
defect4j,mockito,org/mockito/internal/exceptions/util/ScenarioPrinter,4,15,"            return ""Actually, above is the only interaction with this mock."";",6,0,0,0,0,1,10,2,0,19,65,3,0.06667,0,0,-1
defect4j,mockito,org/mockito/internal/exceptions/util/ScenarioPrinter,4,17,        StringBuilder sb = new StringBuilder(,2,0,0,0,1,0,0,4,0,6,37,4,0.05263,0,0,-1
defect4j,mockito,org/mockito/internal/exceptions/util/ScenarioPrinter,4,29,        String scenario = sb.toString();,2,0,0,1,2,0,4,2,0,8,32,4,0.05263,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,4,19,    },0,0,0,0,1,0,4,0,0,5,1,7,0.04072,0,0,-1
defect4j,mockito,org/mockito/internal/util/MockNameImpl,4,20,            this.mockName = toInstanceName(classToMock);,2,0,0,1,2,0,4,0,0,7,44,6,0.02504,0,0,-1
defect4j,mockito,org/mockito/internal/util/MockNameImpl,4,21,            this.defaultName = true;,2,0,0,0,0,0,4,0,0,9,24,3,0.02504,0,0,-1
defect4j,mockito,org/mockito/ArgumentMatcher,5,60,public abstract class ArgumentMatcher<T> extends BaseMatcher<T> {,4,0,0,0,1,2,0,4,0,10,65,1,0.16667,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,13,"    private static final Map<Class<?>, Class<?>> PRIMITIVE_TYPES = new HashMap<Class<?>, Class<?>>();",2,0,0,1,2,3,0,12,0,17,97,2,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,58,"        PRIMITIVE_TYPES.put(Boolean.class, Boolean.TYPE);",4,0,0,1,2,2,28,8,0,44,49,1,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,60,"        PRIMITIVE_TYPES.put(Byte.class, Byte.TYPE);",2,1,0,1,2,0,0,0,0,3,43,4,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,61,"        PRIMITIVE_TYPES.put(Short.class, Short.TYPE);",2,0,0,1,2,3,0,4,0,9,45,2,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,63,"        PRIMITIVE_TYPES.put(Long.class, Long.TYPE);",6,0,0,1,2,0,12,6,0,25,43,1,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,64,"        PRIMITIVE_TYPES.put(Float.class, Float.TYPE);",4,0,0,1,2,0,4,2,0,10,45,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,65,"        PRIMITIVE_TYPES.put(Double.class, Double.TYPE);",4,0,0,1,2,0,4,2,0,10,47,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,69,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(Boolean.class, false);",0,0,0,1,2,0,0,2,0,2,62,6,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,70,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(Character.class, '\u0000');",8,0,0,1,2,2,12,18,0,40,67,1,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,71,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(Byte.class, (byte) 0);",0,0,0,2,4,0,4,2,0,6,62,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,74,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(Long.class, 0L);",0,0,0,1,2,0,4,0,0,4,56,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,75,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(Float.class, 0F);",0,0,0,1,2,0,4,2,0,6,57,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,76,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(Double.class, 0D);",0,0,0,1,2,0,10,0,0,10,58,7,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,80,"        PRIMITIVE_OR_WRAPPER_DEFAULT_VALUES.put(byte.class, (byte) 0);",0,0,0,2,4,0,4,0,0,4,62,5,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Primitives,5,86,    },2,0,0,0,1,1,4,2,0,10,1,1,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/util/Timer,5,3,public class Timer {,2,0,0,0,1,1,0,0,0,3,20,1,0.07143,0,0,-1
defect4j,mockito,org/mockito/internal/util/collections/HashCodeAndEqualsSafeSet,5,32,public class HashCodeAndEqualsSafeSet implements Set<Object> {,2,0,0,0,1,1,0,4,0,7,62,1,0.04348,0,0,-1
defect4j,mockito,org/mockito/internal/configuration/plugins/DefaultPluginSwitch,5,5,class DefaultPluginSwitch implements PluginSwitch {,2,0,0,0,1,0,0,2,0,4,51,1,0.04167,0,0,-1
defect4j,mockito,org/mockito/internal/configuration/plugins/PluginRegistry,5,7,class PluginRegistry {,6,0,0,0,1,0,0,0,0,7,22,1,0.04167,0,0,-1
defect4j,mockito,org/mockito/mock/SerializableMode,5,8,@Incubating,2,0,0,0,0,0,0,0,0,2,11,2,0.04167,0,0,-1
defect4j,mockito,org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleanerProvider,5,9,public class DefaultStackTraceCleanerProvider implements StackTraceCleanerProvider {,4,0,0,0,1,1,0,2,0,7,84,1,0.04167,0,0,-1
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,6,48,        return new LinkedList();,0,0,0,1,2,1,0,2,0,2,24,6,1.0,0,0,-1
defect4j,mockito,org/mockito/Matchers,6,373,        return reportMatcher(Any.ANY).returnSet();,4,0,0,2,4,1,4,0,0,8,42,5,0.66667,1,0,-1
defect4j,mockito,org/mockito/internal/progress/HandyReturnValues,6,44,        return new HashMap();,0,0,0,1,2,1,0,0,0,4,21,4,0.57143,0,0,-1
defect4j,mockito,org/mockito/Matchers,6,339,        return reportMatcher(Any.ANY).returnList();,2,0,0,2,4,1,6,2,0,10,43,4,0.5,1,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,134,                    ((CapturesArguments) m).captureFrom(invocation.getRawArguments()[position]);,2,0,1,5,10,0,6,2,0,12,76,11,0.33108,0,0,-1
defect4j,mockito,org/mockito/internal/matchers/LocalizedMatcher,6,62,        if (actualMatcher instanceof CapturesArguments) {,2,0,0,1,3,0,0,2,0,4,49,5,0.31613,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,126,"                if(isVariableArgument(invocation, position) && isVarargMatcher(m)) {",0,0,0,3,7,0,4,2,0,7,68,5,0.31013,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationMatcher,6,149,        return invocation.getRawArguments().length - 1 == position,4,2,0,1,2,1,4,0,0,10,58,7,0.31013,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,6,22,        return value;,2,0,0,0,0,1,8,4,0,14,13,1,0.28824,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/InvocationImpl,6,105,        return this.rawArguments;,2,0,0,0,0,1,0,0,0,2,25,5,0.27374,0,0,-1
defect4j,mockito,org/mockito/Matchers,6,879,        return MOCKING_PROGRESS.getArgumentMatcherStorage().reportMatcher(matcher);,0,0,0,2,4,1,16,0,0,16,75,5,0.26344,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/answers/Returns,6,30,        return value.getClass();,2,0,0,1,2,2,8,0,0,11,24,3,0.25654,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/answers/AnswersValidator,6,22,"            validateReturnValue((Returns) answer, methodInfo);",2,0,0,2,4,0,4,2,0,8,50,7,0.25521,0,0,-1
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,41,        } catch (Throwable t){,2,0,0,1,4,0,0,2,0,4,22,6,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,43,            throw t;,6,1,0,0,0,0,6,0,0,14,8,4,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/configuration/GlobalConfiguration,7,59,        return GLOBAL_CONFIGURATION.get().cleansStackTrace();,0,0,0,2,4,1,8,0,0,8,53,9,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/handler/InvocationNotifierHandler,7,66,	},6,0,0,0,1,0,8,6,0,20,1,1,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,392,                return (Class<?>) type;,2,0,0,1,2,1,0,2,0,4,23,8,0.125,1,1,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,431,            List<Class<?>> rawExtraInterfaces = new ArrayList<Class<?>>();,8,0,0,1,2,0,8,6,0,22,62,3,0.125,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,439,            return rawExtraInterfaces.toArray(new Class[rawExtraInterfaces.size()]);,0,0,0,3,6,1,8,2,0,10,72,6,0.125,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,414,                return Arrays.asList(((BoundedType) type).interfaceBounds());,2,0,0,4,8,1,6,2,0,10,61,8,0.11111,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,451,                Type actualFirstBound = extractActualBoundedTypeOf(((BoundedType) type).firstBound());,4,0,0,4,8,0,4,4,0,12,86,7,0.11111,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,452,                if (!(actualFirstBound instanceof BoundedType)) {,2,0,0,2,5,0,0,2,0,5,49,7,0.11111,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,7,453,"                    return type; // avoid going one step further, ie avoid : O(TypeVar) -> K(TypeVar) -> Some ParamType",2,0,0,2,4,1,0,0,0,2,99,9,0.11111,0,0,-1
defect4j,mockito,org/mockito/internal/creation/cglib/ClassImposterizer,7,106,            enhancer.setSuperclass(Object.class);,0,0,0,1,2,0,4,2,0,6,37,7,0.1,0,0,-1
defect4j,mockito,org/mockito/internal/util/reflection/GenericMetadataSupport,8,184,            TypeVariable typeVariable = (TypeVariable) type;,4,0,0,1,2,0,0,4,0,8,48,6,0.125,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,9,583,        throw new MockitoException(join(,0,0,0,0,2,0,2,2,0,4,32,5,2.25,0,0,-1
defect4j,mockito,org/mockito/Mockito,9,1405,"        return MOCKITO_CORE.mock(classToSpy, withSettings()",0,0,0,1,3,1,8,0,0,8,51,5,1.33333,0,0,-1
defect4j,mockito,org/mockito/internal/creation/instance/ConstructorInstantiator,9,15,            return noArgConstructor(cls);,0,0,0,1,2,1,4,0,0,4,29,7,0.8,0,0,-1
defect4j,mockito,org/mockito/internal/creation/instance/ConstructorInstantiator,9,14,        if (outerClassInstance == null) {,6,1,0,1,3,0,4,2,0,15,33,1,0.57143,0,0,-1
defect4j,mockito,org/mockito/internal/creation/instance/ConstructorInstantiator,9,9,    public ConstructorInstantiator(Object outerClassInstance) {,4,0,0,1,3,1,0,2,0,7,59,2,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/creation/instance/InstantiatorProvider,9,11,            return new ConstructorInstantiator(settings.getOuterClassInstance());,0,0,0,2,4,1,4,2,0,6,69,7,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/creation/settings/CreationSettings,9,110,        return outerClassInstance;,2,0,0,0,0,1,0,0,0,2,26,4,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,9,98,        this.useConstructor = true;,2,0,0,0,0,0,0,0,0,4,27,4,0.44444,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/realmethod/CleanTraceRealMethod,9,31,        } catch (Throwable t) {,0,0,0,1,4,0,0,0,0,5,23,4,0.25,0,0,-1
defect4j,mockito,org/mockito/internal/invocation/realmethod/CleanTraceRealMethod,9,32,            new ConditionalStackTraceFilter().filter(t);,0,0,0,2,4,0,4,2,0,6,44,8,0.25,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,14,257,        throw new WantedButNotInvoked(message + allInvocations);,4,1,0,1,2,0,0,2,0,7,56,5,0.04545,0,0,-1
defect4j,mockito,org/mockito/exceptions/verification/WantedButNotInvoked,14,15,        super(message);,2,0,0,1,2,0,0,0,0,2,15,4,0.03571,0,0,-1
defect4j,mockito,org/mockito/exceptions/Reporter,14,261,        return join(,0,0,0,0,1,1,2,0,0,2,12,5,0.03571,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/BaseStubbing,14,15,        return thenAnswer(new Returns(value));,2,0,0,2,4,1,2,2,0,6,38,5,0.00877,0,0,-1
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,17,        super(message);,2,0,0,1,2,0,0,0,0,2,15,4,0.00806,0,0,-1
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,19,        unfilteredStackTrace = getStackTrace();,2,0,0,1,2,0,2,0,0,5,39,4,0.00806,0,0,-1
defect4j,mockito,org/mockito/exceptions/base/MockitoAssertionError,14,21,        ConditionalStackTraceFilter filter = new ConditionalStackTraceFilter();,2,0,0,1,2,0,0,4,0,6,71,4,0.00806,0,0,-1
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,12,public class RunnerProvider {,2,0,0,0,1,1,0,0,0,3,29,1,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,17,    RunnerFactory(RunnerProvider runnerProvider) {,4,0,0,1,3,0,0,2,0,6,46,2,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,17,    public FrameworkUsageValidator(RunNotifier notifier) {,4,0,0,1,3,1,0,2,0,7,54,2,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,18,"            Class.forName(""org.junit.runners.BlockJUnit4ClassRunner"");",4,0,0,1,2,1,0,2,0,7,58,3,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/util/FrameworkUsageValidator,15,18,        this.notifier = notifier;,4,0,0,0,0,0,0,0,0,5,25,4,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/RunnerFactory,15,19,    },2,1,0,0,1,0,0,2,0,5,1,13,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/runners/util/RunnerProvider,15,22,        },6,3,0,0,1,0,0,2,0,11,1,3,0.14286,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,27,        return returnValueFor(invocation.getMethod().getReturnType());,0,0,0,3,6,1,8,0,0,8,62,5,1.0,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,36,"        return mockitoCore.mock(clazz, new MockSettingsImpl().defaultAnswer(this), false);",0,0,0,3,6,1,8,2,0,11,82,5,0.5,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsMocks,16,32,        if (!ClassImposterizer.INSTANCE.canImposterise(clazz)) {,4,0,0,2,5,0,4,0,0,9,56,4,0.33333,0,0,-1
defect4j,mockito,org/mockito/internal/MockitoCore,16,32,"    public <T> T mock(Class<T> classToMock, MockSettings mockSettings, boolean shouldResetOngoingStubbing) { return mock(classToMock, mockSettings); }",10,0,0,3,6,2,6,8,0,25,146,2,0.25,1,0,-1
defect4j,mockito,org/mockito/internal/creation/jmock/ClassImposterizer,16,65,            mockedType = ClassWithSuperclassToWorkAroundCglibBug.class;,2,0,0,0,0,0,0,2,0,5,59,6,0.25,0,0,-1
defect4j,mockito,org/mockito/exceptions/misusing/MissingMethodInvocationException,16,14,        super(message);,2,0,0,1,2,0,0,0,0,2,15,4,0.11111,0,0,-1
defect4j,mockito,org/mockito/internal/util/CreationValidator,17,24,        for (Class i : extraInterfaces) {,2,0,0,1,3,0,6,2,0,10,33,8,0.05556,0,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,17,22,        return this.extraInterfaces(java.io.Serializable.class);,6,0,0,1,2,1,2,0,0,8,56,5,0.05263,1,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,17,31,            if (i == null) {,2,1,0,1,3,0,0,0,0,3,16,6,0.03571,0,0,-1
defect4j,mockito,org/mockito/internal/creation/MockSettingsImpl,17,33,            } else if (!i.isInterface()) {,0,0,0,2,6,0,4,0,0,5,30,7,0.03571,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,18,107,        } else if (type == HashMap.class) {,2,1,0,1,4,0,0,2,0,5,35,15,0.00211,0,0,-1
defect4j,mockito,org/mockito/internal/stubbing/defaultanswers/ReturnsEmptyValues,18,111,        } else if (type == TreeMap.class) {,10,1,0,1,4,1,0,8,0,20,35,1,0.00211,0,0,-1
