project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/mockito/internal/invocation/InvocationMatcher,24,34,            this.matchers = ArgumentsProcessor.argumentsToMatchers(invocation.getArguments());,0.00571,0,-1,0
org/mockito/internal/invocation/InvocationMatcher,24,31,"    public InvocationMatcher(Invocation invocation, List<Matcher> matchers) {",0.00563,0,-1,0
org/mockito/internal/invocation/InvocationMatcher,24,32,        this.invocation = invocation;,0.00563,0,-1,0
org/mockito/internal/invocation/InvocationMatcher,24,33,        if (matchers.isEmpty()) {,0.00563,0,-1,0
org/mockito/internal/invocation/InvocationMatcher,24,38,    },0.00563,0,-1,0
org/mockito/internal/invocation/ArgumentsProcessor,24,42,        List<Matcher> matchers = new ArrayList<Matcher>(arguments.length);,0.0056,0,-1,0
org/mockito/internal/invocation/ArgumentsProcessor,24,43,        for (Object arg : arguments) {,0.0056,0,-1,0
org/mockito/internal/invocation/ArgumentsProcessor,24,50,        return matchers;,0.0056,0,-1,0
org/mockito/internal/invocation/ArgumentsProcessor,24,23,            return args == null ? new Object[0] : args;,0.00554,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,58,        return method.getJavaMethod();,0.00554,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,62,        return arguments;,0.00548,0,-1,0
org/mockito/internal/invocation/ArgumentsProcessor,24,22,        if (!isVarArgs || new ArrayUtils().isEmpty(args) || args[args.length - 1] != null && !args[args.length - 1].getClass().isArray()) {,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,43,"    public InvocationImpl(Object mock, MockitoMethod mockitoMethod, Object[] args, int sequenceNumber, RealMethod realMethod) {",0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,44,        this.method = mockitoMethod;,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,45,        this.mock = mock;,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,46,        this.realMethod = realMethod;,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,47,"        this.arguments = ArgumentsProcessor.expandVarArgs(mockitoMethod.isVarArgs(), args);",0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,48,        this.rawArguments = args;,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,49,        this.sequenceNumber = sequenceNumber;,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,50,        this.location = new LocationImpl();,0.00518,0,-1,0
org/mockito/internal/invocation/InvocationImpl,24,51,    },0.00518,0,-1,0
org/mockito/internal/debugging/LocationImpl,24,19,        this(new StackTraceFilter());,0.00501,0,-1,0
org/mockito/internal/debugging/LocationImpl,24,20,    },0.00501,0,-1,0
org/mockito/internal/debugging/LocationImpl,24,22,    public LocationImpl(StackTraceFilter stackTraceFilter) {,0.00501,0,-1,0
org/mockito/internal/debugging/LocationImpl,24,23,        this.stackTraceFilter = stackTraceFilter;,0.00501,0,-1,0
org/mockito/internal/debugging/LocationImpl,24,24,        stackTraceHolder = new Throwable();,0.00501,0,-1,0
org/mockito/internal/debugging/LocationImpl,24,25,    },0.00501,0,-1,0
org/mockito/internal/configuration/GlobalConfiguration,24,26,        return globalConfiguration.get();,0.00451,0,-1,0
org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleaner,24,8,public class DefaultStackTraceCleaner implements StackTraceCleaner {,0.00444,0,-1,0
org/mockito/internal/exceptions/stacktrace/DefaultStackTraceCleanerProvider,24,12,        return defaultCleaner;,0.00444,0,-1,0
org/mockito/internal/exceptions/stacktrace/StackTraceFilter,24,17,public class StackTraceFilter implements Serializable {,0.00444,0,-1,0
org/mockito/internal/exceptions/stacktrace/StackTraceFilter,24,21,    private static StackTraceCleaner cleaner =,0.00444,0,-1,0
org/mockito/internal/configuration/ClassPathLoader,24,102,        return stackTraceCleanerProvider;,0.00444,0,-1,0
org/mockito/internal/configuration/MockAnnotationProcessor,24,16,public class MockAnnotationProcessor implements FieldAnnotationProcessor<Mock> {,0.00419,0,-1,0
org/mockito/internal/configuration/MockitoAnnotationsMockAnnotationProcessor,24,16,public class MockitoAnnotationsMockAnnotationProcessor implements FieldAnnotationProcessor<Mock> {,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultInjectionEngine,24,17,public class DefaultInjectionEngine {,0.00419,0,-1,0
org/mockito/internal/configuration/CaptorAnnotationProcessor,24,17,public class CaptorAnnotationProcessor implements FieldAnnotationProcessor<Captor> {,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultInjectionEngine,24,20,"        MockInjection.onFields(needingInjection, testClassInstance)",0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,22,    private MockUtil mockUtil = new MockUtil();,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,23,public class InjectingAnnotationEngine implements AnnotationEngine {,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,24,    private AnnotationEngine delegate = new DefaultAnnotationEngine();,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,25,    private AnnotationEngine spyAnnotationEngine = new SpyAnnotationEngine();,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultInjectionEngine,24,26,    },0.00419,0,-1,0
org/mockito/internal/configuration/injection/SpyOnInjectedFieldsHandler,24,28,public class SpyOnInjectedFieldsHandler extends MockInjectionStrategy {,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,29,    public InjectMocksScanner(Class<?> clazz) {,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,30,        this.clazz = clazz;,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,30,"    private final Map<Class<? extends Annotation>, FieldAnnotationProcessor<?>> annotationProcessorMap = new HashMap<Class<? extends Annotation>, FieldAnnotationProcessor<?>>();",0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,31,    },0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,32,"    public MockScanner(Object instance, Class<?> clazz) {",0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,32,    public DefaultAnnotationEngine() {,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,33,        this.instance = instance;,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,33,"        registerAnnotationProcessor(Mock.class, new MockAnnotationProcessor());",0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,34,        this.clazz = clazz;,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,34,"        registerAnnotationProcessor(MockitoAnnotations.Mock.class, new MockitoAnnotationsMockAnnotationProcessor());",0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,35,    },0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,35,"        registerAnnotationProcessor(Captor.class, new CaptorAnnotationProcessor());",0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,36,    },0.00419,0,-1,0
org/mockito/internal/util/MockCreationValidator,24,38,            return;,0.00419,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,24,39,public class SpyAnnotationEngine implements AnnotationEngine {,0.00419,0,-1,0
org/mockito/configuration/DefaultMockitoConfiguration,24,39,        return new InjectingAnnotationEngine();,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,40,        mockDependentFields.addAll(scan());,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,41,    },0.00419,0,-1,0
org/mockito/internal/configuration/injection/MockInjectionStrategy,24,42,            nextStrategy.thenTry(strategy);,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,47,        mocks.addAll(scan());,0.00419,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,24,47,        Field[] fields = context.getDeclaredFields();,0.00419,0,-1,0
org/mockito/internal/configuration/injection/MockInjection,24,48,"        return new OngoingMockInjection(fields, ofInstance);",0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,48,    },0.00419,0,-1,0
org/mockito/internal/configuration/SpyAnnotationEngine,24,48,        for (Field field : fields) {,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,49,        Set<Field> mockDependentFields = new HashSet<Field>();,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,50,        Field[] fields = clazz.getDeclaredFields();,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,51,        for (Field field : fields) {,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,55,"        processIndependentAnnotations(testInstance.getClass(), testInstance);",0.00419,0,-1,0
org/mockito/internal/configuration/GlobalConfiguration,24,55,        return globalConfiguration.get().getAnnotationEngine();,0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,56,        Set<Object> mocks = newMockSafeHashSet();,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,56,"        processInjectMocks(testInstance.getClass(), testInstance);",0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,57,        for (Field field : clazz.getDeclaredFields()) {,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,57,    },0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/InjectMocksScanner,24,58,        return mockDependentFields;,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,58,"        annotationProcessorMap.put(annotationClass, fieldAnnotationProcessor);",0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,59,    },0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,60,        Class<?> classContext = clazz;,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,61,        while (classContext != Object.class) {,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,62,            injectMocks(testInstance);,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,62,        Field[] fields = clazz.getDeclaredFields();,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,63,            classContext = classContext.getSuperclass();,0.00419,0,-1,0
org/mockito/internal/configuration/DefaultAnnotationEngine,24,63,        for (Field field : fields) {,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,65,    },0.00419,0,-1,0
org/mockito/internal/configuration/injection/scanner/MockScanner,24,66,        return mocks;,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,68,        Class<?> classContext = clazz;,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,69,        while (classContext != Object.class) {,0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,71,"            delegate.process(classContext, testInstance);",0.00419,0,-1,0
org/mockito/internal/configuration/InjectingAnnotationEngine,24,73,"            spyAnnotationEngine.process(classContext, testInstance);",0.00419,0,-1,0
