project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/joda/time/format/ISODateTimeFormat,19,1654,            lte = new DateTimeFormatterBuilder(),0.00216,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1658,        return lte;,0.00216,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2608,            return iPrintedLengthEstimate;,0.00199,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1703,        if (ze == null) {,0.00193,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1704,            ze = new DateTimeFormatterBuilder(),0.00193,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1708,        return ze;,0.00193,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2101,                est += iMinFields - 1;,0.00189,0,-1,0
org/joda/time/format/FormatUtils,19,67,        } else if (value < 100) {,0.00189,0,-1,0
org/joda/time/format/FormatUtils,19,64,                buf.append('0');,0.00188,0,-1,0
org/joda/time/format/FormatUtils,19,63,            for (; size > 1; size--) {,0.00187,0,-1,0
org/joda/time/format/FormatUtils,19,66,            buf.append((char)(value + '0'));,0.00187,0,-1,0
org/joda/time/format/DateTimeFormatter,19,656,        DateTimePrinter printer = iPrinter;,0.00185,0,-1,0
org/joda/time/format/DateTimeFormatter,19,657,        if (printer == null) {,0.00185,0,-1,0
org/joda/time/format/DateTimeFormatter,19,660,        return printer;,0.00185,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,532,        if (fieldType == null) {,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,535,        if (maxDigits < minDigits) {,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,538,        if (minDigits < 0 || maxDigits <= 0) {,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,541,"        return append0(new Fraction(fieldType, minDigits, maxDigits));",0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,559,"        return appendFraction(DateTimeFieldType.secondOfDay(), minDigits, maxDigits);",0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1857,            super();,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1858,            iFieldType = fieldType;,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1860,            if (maxDigits > 18) {,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1863,            iMinDigits = minDigits;,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1864,            iMaxDigits = maxDigits;,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1865,        },0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1868,            return iMaxDigits;,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2026,            return iMaxDigits;,0.00184,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2099,            int est = 1 + iMinFields << 1;,0.00182,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2100,            if (iShowSeparators) {,0.00182,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2103,            if (iZeroOffsetPrintText != null && iZeroOffsetPrintText.length() > est) {,0.00182,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2106,            return est;,0.00182,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2236,            return estimatePrintedLength();,0.00182,0,-1,0
org/joda/time/DateTimeUtils,19,167,        Chronology chrono = instant.getChronology();,0.00178,0,-1,0
org/joda/time/DateTimeUtils,19,168,        if (chrono == null) {,0.00178,0,-1,0
org/joda/time/DateTimeUtils,19,171,        return chrono;,0.00178,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1053,        return append0(new TimeZoneOffset,0.00174,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2083,            super();,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2084,            iZeroOffsetPrintText = zeroOffsetPrintText;,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2085,            iZeroOffsetParseText = zeroOffsetParseText;,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2086,            iShowSeparators = showSeparators;,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2087,            if (minFields <= 0 || maxFields < minFields) {,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2090,            if (minFields > 4) {,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2094,            iMinFields = minFields;,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2095,            iMaxFields = maxFields;,0.00173,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2096,        },0.00173,0,-1,0
org/joda/time/DateTimeUtils,19,164,        if (instant == null) {,0.0017,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1681,        if (sme == null) {,0.00169,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1682,            sme = new DateTimeFormatterBuilder(),0.00169,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1687,        return sme;,0.00169,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1671,        if (mhe == null) {,0.00169,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1672,            mhe = new DateTimeFormatterBuilder(),0.00169,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1677,        return mhe;,0.00169,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1662,        if (hde == null) {,0.00168,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1663,            hde = new DateTimeFormatterBuilder(),0.00168,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1667,        return hde;,0.00168,0,-1,0
org/joda/time/DateTimeUtils,19,149,        return instant.getMillis();,0.00166,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,647,"        return appendDecimal(DateTimeFieldType.secondOfMinute(), minDigits, 2);",0.00162,0,-1,0
org/joda/time/format/FormatUtils,19,50,        if (value < 0) {,0.00159,0,-1,0
org/joda/time/format/FormatUtils,19,62,        if (value < 10) {,0.00159,0,-1,0
org/joda/time/format/FormatUtils,19,92,    },0.00159,0,-1,0
org/joda/time/DateTimeUtils,19,146,        if (instant == null) {,0.00158,0,-1,0
org/joda/time/chrono/ZonedChronology,19,147,        return instant;,0.00152,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1604,        if (dme == null) {,0.00151,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1605,            dme = new DateTimeFormatterBuilder(),0.00151,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1610,        return dme;,0.00151,0,-1,0
org/joda/time/chrono/ZonedChronology,19,139,        DateTimeZone zone = getZone();,0.00151,0,-1,0
org/joda/time/chrono/ZonedChronology,19,140,        int offset = zone.getOffsetFromLocal(instant);,0.00151,0,-1,0
org/joda/time/chrono/ZonedChronology,19,141,        instant -= offset;,0.00151,0,-1,0
org/joda/time/chrono/ZonedChronology,19,142,        if (offset != zone.getOffset(instant)) {,0.00151,0,-1,0
org/joda/time/chrono/ZonedChronology,19,119,        return localToUTC(getBase().getDateTimeMillis,0.00151,0,-1,0
org/joda/time/chrono/BasicGJChronology,19,188,                if (isLeapYear(year)) {,0.00151,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1594,        if (mye == null) {,0.0015,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1595,            mye = new DateTimeFormatterBuilder(),0.0015,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1600,        return mye;,0.0015,0,-1,0
org/joda/time/DateTimeFieldType,19,524,                    return chronology.secondOfMinute();,0.00149,0,-1,0
org/joda/time/tz/CachedDateTimeZone,19,170,            periodStart = next;,0.00149,0,-1,0
org/joda/time/tz/CachedDateTimeZone,19,171,"            chain = (chain.iNextInfo = new Info(iZone, periodStart));",0.00149,0,-1,0
org/joda/time/tz/CachedDateTimeZone,19,172,        },0.00149,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,667,"        return appendDecimal(DateTimeFieldType.minuteOfHour(), minDigits, 2);",0.00147,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1585,        if (ye == null) {,0.00146,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1586,            ye = new DateTimeFormatterBuilder(),0.00146,0,-1,0
org/joda/time/format/ISODateTimeFormat,19,1590,        return ye;,0.00146,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,687,"        return appendDecimal(DateTimeFieldType.hourOfDay(), minDigits, 2);",0.00143,0,-1,0
org/joda/time/format/DateTimeFormatter,19,935,        chrono = DateTimeUtils.getChronology(chrono);,0.0014,0,-1,0
org/joda/time/format/DateTimeFormatter,19,936,        if (iChrono != null) {,0.0014,0,-1,0
org/joda/time/format/DateTimeFormatter,19,939,        if (iZone != null) {,0.0014,0,-1,0
org/joda/time/format/DateTimeFormatter,19,942,        return chrono;,0.0014,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,779,"        return appendDecimal(DateTimeFieldType.monthOfYear(), minDigits, 2);",0.0014,0,-1,0
org/joda/time/DateTimeZone,19,900,        } else if (offsetLocal > 0) {,0.00139,1,-1,0
org/joda/time/DateTimeZone,19,910,        return offsetAdjusted;,0.00138,0,-1,0
org/joda/time/DateTimeFieldType,19,498,                    return chronology.dayOfMonth();,0.00137,0,-1,0
org/joda/time/DateTimeZone,19,882,        final int offsetLocal = getOffset(instantLocal);,0.00136,0,-1,0
org/joda/time/DateTimeZone,19,884,        final long instantAdjusted = instantLocal - offsetLocal;,0.00136,0,-1,0
org/joda/time/DateTimeZone,19,885,        final int offsetAdjusted = getOffset(instantAdjusted);,0.00136,0,-1,0
org/joda/time/DateTimeZone,19,887,        if (offsetLocal != offsetAdjusted) {,0.00136,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,737,"        return appendDecimal(DateTimeFieldType.dayOfMonth(), minDigits, 2);",0.00136,0,-1,0
org/joda/time/chrono/BasicGJChronology,19,140,            return MAX_TOTAL_MILLIS_BY_MONTH_ARRAY[month - 1];,0.00133,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,791,"        return appendSignedDecimal(DateTimeFieldType.year(), minDigits, maxDigits);",0.00132,0,-1,0
org/joda/time/DateTimeFieldType,19,520,                    return chronology.minuteOfHour();,0.00132,0,-1,0
org/joda/time/chrono/BasicGJChronology,19,121,            return MAX_DAYS_PER_MONTH_ARRAY[month - 1];,0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2718,"                        addArrayToList(printerList, ((Composite)element).iPrinters);",0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2727,"                        addArrayToList(parserList, ((Composite)element).iParsers);",0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2736,            if (array != null) {,0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2737,                for (int i=0; i<array.length; i++) {,0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2738,                    list.add(array[i]);,0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,2741,        },0.00129,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,448,        if (fieldType == null) {,0.00128,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,451,        if (maxDigits < minDigits) {,0.00128,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,454,        if (minDigits < 0 || maxDigits <= 0) {,0.00128,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,457,        if (minDigits <= 1) {,0.00128,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,460,"            return append0(new PaddedNumber(fieldType, maxDigits, true, minDigits));",0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,551,            } else if (iMode == 's') {,0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,554,                offset = 0;,0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,709,"                instant = chrono.dayOfMonth().set(instant, 1);",0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,710,"                instant = chrono.monthOfYear().add(instant, 1);",0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,711,"                instant = chrono.dayOfMonth().add(instant, iDayOfMonth);",0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,725,                    if (daysToAdd > 0) {,0.00128,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,726,                        daysToAdd -= 7;,0.00128,0,-1,0
org/joda/time/DateTimeFieldType,19,496,                    return chronology.monthOfYear();,0.00128,0,-1,0
org/joda/time/DateTimeFieldType,19,516,                    return chronology.hourOfDay();,0.00127,0,-1,0
org/joda/time/DateTimeFieldType,19,492,                    return chronology.year();,0.00127,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,209,        if (formatter == null) {,0.00126,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,212,"        return append0(formatter.getPrinter(), formatter.getParser());",0.00126,0,-1,0
org/joda/time/format/DateTimeFormatter,19,171,        return iParser;,0.00125,0,-1,0
org/joda/time/format/FormatUtils,19,31,    private static final double LOG_10 = Math.log(10);,0.00125,0,-1,0
org/joda/time/format/DateTimeFormatter,19,153,        return iPrinter;,0.00123,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,345,        iFormatter = null;,0.00123,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,346,        iElementPairs.add(printer);,0.00123,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,347,        iElementPairs.add(parser);,0.00123,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,348,        return this;,0.00123,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1543,            return iTailZone.getOffset(instant);,0.0012,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1187,            return iStandardOffset + findMatchingRecurrence(instant).getSaveMillis();,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1141,            return true;,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1131,            return true;,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1104,                Object printer = iElementPairs.get(0);,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1105,                Object parser = iElementPairs.get(1);,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1107,                if (printer != null) {,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1108,                    if (printer == parser || parser == null) {,0.0012,0,-1,0
org/joda/time/format/DateTimeFormatterBuilder,19,1109,                        f = printer;,0.0012,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1304,            int standardOffset = iStandardOffset;,0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1305,            Recurrence startRecurrence = iStartRecurrence;,0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1306,            Recurrence endRecurrence = iEndRecurrence;,0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1311,                start = startRecurrence.next,0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1319,            },0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1322,                end = endRecurrence.next,0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1330,            },0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1332,            return (start > end) ? startRecurrence : endRecurrence;,0.00119,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,114,            yearToUse = thisYear + (monthToUse / iMax);,0.00119,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,115,            monthToUse = (monthToUse % iMax) + 1;,0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,575,"                    next = chrono.year().add(next, 1);",0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,576,"                    next = chrono.monthOfYear().set(next, iMonthOfYear);",0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,577,"                    next = setDayOfMonthNext(chrono, next);",0.00119,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,578,"                    next = setDayOfWeek(chrono, next);",0.00119,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,98,        long timePart = iChronology.getMillisOfDay(instant);,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,103,        int thisYear = iChronology.getYear(instant);,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,104,"        int thisMonth = iChronology.getMonthOfYear(instant, thisYear);",0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,112,        int monthToUse = thisMonth - 1 + months;,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,113,        if (monthToUse >= 0) {,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,136,"        int dayToUse = iChronology.getDayOfMonth(instant, thisYear, thisMonth);",0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,137,"        int maxDay = iChronology.getDaysInYearMonth(yearToUse, monthToUse);",0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,138,        if (dayToUse > maxDay) {,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,144,        long datePart =,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,146,        return datePart + timePart;,0.00118,0,-1,0
org/joda/time/chrono/BasicMonthOfYearDateTimeField,19,92,        if (months == 0) {,0.00118,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1579,            long end = transitions[transitions.length - 1];,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1580,            if (instant < end) {,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1583,            return iTailZone.nextTransition(instant);,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1199,            int standardOffset = iStandardOffset;,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1200,            Recurrence startRecurrence = iStartRecurrence;,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1201,            Recurrence endRecurrence = iEndRecurrence;,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1206,                start = startRecurrence.next,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1208,                if (instant > 0 && start < 0) {,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1218,            },0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1221,                end = endRecurrence.next,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1223,                if (instant > 0 && end < 0) {,0.00116,0,-1,0
org/joda/time/tz/DateTimeZoneBuilder,19,1233,            },0.00116,0,-1,0
