project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/apache/commons/lang/BooleanUtils,51,288,            return true;,0.0,0,,0,0.22483705197444734,0.7751629480255526
org/apache/commons/lang/BooleanUtils,51,289,        } else if (value == falseValue) {,0.0,0,,0,0.5813733324708419,0.4186266675291585
org/apache/commons/lang/BooleanUtils,51,290,            return false;,0.0,0,,0,0.22835410841870396,0.7716458915812977
org/apache/commons/lang/BooleanUtils,51,293,"        throw new IllegalArgumentException(""The Integer did not match either specified value"");",0.0,0,,0,0.7395418048516244,0.26045819514837476
org/apache/commons/lang/BooleanUtils,51,316,        if (value == null) {,0.0,0,,0,0.40734761013773063,0.5926523898622699
org/apache/commons/lang/BooleanUtils,51,317,            if (trueValue == null) {,0.0,0,,0,0.4243805869646024,0.5756194130353977
org/apache/commons/lang/BooleanUtils,51,318,                return true;,0.0,0,,0,0.22491973337958895,0.7750802666204121
org/apache/commons/lang/BooleanUtils,51,319,            } else if (falseValue == null) {,0.0,0,,0,0.605846827631432,0.3941531723685685
org/apache/commons/lang/BooleanUtils,51,320,                return false;,0.0,0,,0,0.22779843733590954,0.7722015626640921
org/apache/commons/lang/BooleanUtils,51,322,        } else if (value.equals(trueValue)) {,0.0,0,,0,0.7085933098360175,0.2914066901639835
org/apache/commons/lang/BooleanUtils,51,323,            return true;,0.0,0,,0,0.22503663731048476,0.7749633626895138
org/apache/commons/lang/BooleanUtils,51,324,        } else if (value.equals(falseValue)) {,0.0,0,,0,0.7109240301032487,0.28907596989675166
org/apache/commons/lang/BooleanUtils,51,325,            return false;,0.0,0,,0,0.22823598865829206,0.7717640113417096
org/apache/commons/lang/BooleanUtils,51,328,"        throw new IllegalArgumentException(""The Integer did not match either specified value"");",0.0,0,,0,0.7395418048516244,0.26045819514837476
org/apache/commons/lang/BooleanUtils,51,348,        if (value == trueValue) {,0.0,0,,0,0.39960313734103653,0.6003968626589629
org/apache/commons/lang/BooleanUtils,51,349,            return Boolean.TRUE;,0.0,0,,0,0.2479517384467898,0.7520482615532089
org/apache/commons/lang/BooleanUtils,51,350,        } else if (value == falseValue) {,0.0,0,,0,0.5813733324708419,0.4186266675291585
org/apache/commons/lang/BooleanUtils,51,351,            return Boolean.FALSE;,0.0,0,,0,0.25084435526588966,0.7491556447341104
org/apache/commons/lang/BooleanUtils,51,352,        } else if (value == nullValue) {,0.0,0,,0,0.5791910199991648,0.4208089800008343
org/apache/commons/lang/BooleanUtils,51,353,            return null;,0.0,0,,0,0.15892725694588777,0.8410727430541107
org/apache/commons/lang/BooleanUtils,51,356,"        throw new IllegalArgumentException(""The Integer did not match any specified value"");",0.0,0,,0,0.7433605448287922,0.2566394551712085
org/apache/commons/lang/BooleanUtils,51,379,        if (value == null) {,0.0,0,,0,0.40734761013773063,0.5926523898622699
org/apache/commons/lang/BooleanUtils,51,380,            if (trueValue == null) {,0.0,0,,0,0.4243805869646024,0.5756194130353977
org/apache/commons/lang/BooleanUtils,51,381,                return Boolean.TRUE;,0.0,0,,0,0.24736366627496317,0.7526363337250358
org/apache/commons/lang/BooleanUtils,51,382,            } else if (falseValue == null) {,0.0,0,,0,0.605846827631432,0.3941531723685685
org/apache/commons/lang/BooleanUtils,51,383,                return Boolean.FALSE;,0.0,0,,0,0.2495711417222681,0.7504288582777316
org/apache/commons/lang/BooleanUtils,51,384,            } else if (nullValue == null) {,0.0,0,,0,0.6027523670559602,0.3972476329440394
org/apache/commons/lang/BooleanUtils,51,385,                return null;,0.0,0,,0,0.15892725694588777,0.8410727430541107
org/apache/commons/lang/BooleanUtils,51,387,        } else if (value.equals(trueValue)) {,0.0,0,,0,0.7085933098360175,0.2914066901639835
org/apache/commons/lang/BooleanUtils,51,388,            return Boolean.TRUE;,0.0,0,,0,0.24782673722606977,0.7521732627739296
org/apache/commons/lang/BooleanUtils,51,389,        } else if (value.equals(falseValue)) {,0.0,0,,0,0.7109240301032487,0.28907596989675166
org/apache/commons/lang/BooleanUtils,51,390,            return Boolean.FALSE;,0.0,0,,0,0.2503775227138037,0.7496224772861945
org/apache/commons/lang/BooleanUtils,51,391,        } else if (value.equals(nullValue)) {,0.0,0,,0,0.7086912461759235,0.291308753824077
org/apache/commons/lang/BooleanUtils,51,392,            return null;,0.0,0,,0,0.15892725694588777,0.8410727430541107
org/apache/commons/lang/BooleanUtils,51,395,"        throw new IllegalArgumentException(""The Integer did not match any specified value"");",0.0,0,,0,0.7433605448287922,0.2566394551712085
org/apache/commons/lang/BooleanUtils,51,413,        return bool ? 1 : 0;,0.0,0,,0,0.26808078202377106,0.7319192179762289
org/apache/commons/lang/BooleanUtils,51,429,        return bool ? NumberUtils.INTEGER_ONE : NumberUtils.INTEGER_ZERO;,0.0,0,,0,0.07818641545692306,0.9218135845430766
org/apache/commons/lang/BooleanUtils,51,447,        if (bool == null) {,0.0,0,,0,0.4033769414743912,0.5966230585256092
org/apache/commons/lang/BooleanUtils,51,448,            return null;,0.0,0,,0,0.15892725694588777,0.8410727430541107
org/apache/commons/lang/BooleanUtils,51,450,        return bool.booleanValue() ? NumberUtils.INTEGER_ONE : NumberUtils.INTEGER_ZERO;,0.0,0,,0,0.29488919545407644,0.7051108045459226
org/apache/commons/lang/BooleanUtils,51,467,        return bool ? trueValue : falseValue;,0.0,0,,0,0.2260781179183446,0.7739218820816547
org/apache/commons/lang/BooleanUtils,51,486,        if (bool == null) {,0.0,0,,0,0.4033769414743912,0.5966230585256092
org/apache/commons/lang/BooleanUtils,51,487,            return nullValue;,0.0,0,,0,0.25886212813525655,0.741137871864742
org/apache/commons/lang/BooleanUtils,51,489,        return bool.booleanValue() ? trueValue : falseValue;,0.0,0,,0,0.5109500023596469,0.48904999764035345
org/apache/commons/lang/BooleanUtils,51,508,        return bool ? trueValue : falseValue;,0.0,0,,0,0.2260781179183446,0.7739218820816547
org/apache/commons/lang/BooleanUtils,51,530,        if (bool == null) {,0.0,0,,0,0.4033769414743912,0.5966230585256092
org/apache/commons/lang/BooleanUtils,51,531,            return nullValue;,0.0,0,,0,0.25886212813525655,0.741137871864742
org/apache/commons/lang/BooleanUtils,51,533,        return bool.booleanValue() ? trueValue : falseValue;,0.0,0,,0,0.5109500023596469,0.48904999764035345
org/apache/commons/lang/BooleanUtils,51,563,"        if (""true"".equalsIgnoreCase(str)) {",0.0,0,,0,0.5669087517555507,0.43309124824444856
org/apache/commons/lang/BooleanUtils,51,564,            return Boolean.TRUE;,0.0,0,,0,0.2479517384467898,0.7520482615532089
org/apache/commons/lang/BooleanUtils,51,565,"        } else if (""false"".equalsIgnoreCase(str)) {",0.0,0,,0,0.726105307126829,0.2738946928731696
org/apache/commons/lang/BooleanUtils,51,566,            return Boolean.FALSE;,0.0,0,,0,0.25084435526588966,0.7491556447341104
org/apache/commons/lang/BooleanUtils,51,567,"        } else if (""on"".equalsIgnoreCase(str)) {",0.0,0,,0,0.7210730437411196,0.278926956258879
org/apache/commons/lang/BooleanUtils,51,568,            return Boolean.TRUE;,0.0,0,,0,0.24736366627496317,0.7526363337250358
org/apache/commons/lang/BooleanUtils,51,569,"        } else if (""off"".equalsIgnoreCase(str)) {",0.0,0,,0,0.7227690425896867,0.27723095741031367
org/apache/commons/lang/BooleanUtils,51,570,            return Boolean.FALSE;,0.0,0,,0,0.2495711417222681,0.7504288582777316
org/apache/commons/lang/BooleanUtils,51,571,"        } else if (""yes"".equalsIgnoreCase(str)) {",0.0,0,,0,0.7222706914515998,0.27772930854840067
org/apache/commons/lang/BooleanUtils,51,572,            return Boolean.TRUE;,0.0,0,,0,0.24542934262522018,0.7545706573747791
org/apache/commons/lang/BooleanUtils,51,573,"        } else if (""no"".equalsIgnoreCase(str)) {",0.0,0,,0,0.7195707342720589,0.28042926572794113
org/apache/commons/lang/BooleanUtils,51,574,            return Boolean.FALSE;,0.0,0,,0,0.2469494617996891,0.7530505382003103
org/apache/commons/lang/BooleanUtils,51,577,        return null;,0.0,0,,0,0.15892725694588777,0.8410727430541107
org/apache/commons/lang/BooleanUtils,51,603,        if (str == null) {,0.0,0,,0,0.3993348885252633,0.6006651114747364
org/apache/commons/lang/BooleanUtils,51,604,            if (trueString == null) {,0.0,0,,0,0.42798082745108673,0.5720191725489129
org/apache/commons/lang/BooleanUtils,51,605,                return Boolean.TRUE;,0.0,0,,0,0.24736366627496317,0.7526363337250358
org/apache/commons/lang/BooleanUtils,51,606,            } else if (falseString == null) {,0.0,0,,0,0.6086897417346115,0.39131025826538857
org/apache/commons/lang/BooleanUtils,51,607,                return Boolean.FALSE;,0.0,0,,0,0.2495711417222681,0.7504288582777316
org/apache/commons/lang/BooleanUtils,51,608,            } else if (nullString == null) {,0.0,0,,0,0.6056867121020182,0.3943132878979823
org/apache/commons/lang/BooleanUtils,51,609,                return null;,0.0,0,,0,0.15892725694588777,0.8410727430541107
org/apache/commons/lang/BooleanUtils,51,611,        } else if (str.equals(trueString)) {,0.0,0,,0,0.7064163843786798,0.29358361562131935
org/apache/commons/lang/BooleanUtils,51,612,            return Boolean.TRUE;,0.0,0,,0,0.24782673722606977,0.7521732627739296
org/apache/commons/lang/BooleanUtils,51,613,        } else if (str.equals(falseString)) {,0.0,0,,0,0.7088296425179401,0.29117035748205955
org/apache/commons/lang/BooleanUtils,51,614,            return Boolean.FALSE;,0.0,0,,0,0.2503775227138037,0.7496224772861945
org/apache/commons/lang/BooleanUtils,51,615,        } else if (str.equals(nullString)) {,0.0,0,,0,0.7682743185099272,0.23172568149007114
org/apache/commons/lang/BooleanUtils,51,616,            return null;,0.0,0,,0,0.16777273723216599,0.8322272627678341
org/apache/commons/lang/BooleanUtils,51,619,"        throw new IllegalArgumentException(""The String did not match any specified value"");",0.0,0,,0,0.6949210100773208,0.30507898992268007
org/apache/commons/lang/BooleanUtils,51,656,"        if (str == ""true"") {",0.0,0,,0,0.48095709861301317,0.5190429013869864
org/apache/commons/lang/BooleanUtils,51,657,            return true;,0.0,0,,0,0.24128387996002962,0.7587161200399708
org/apache/commons/lang/BooleanUtils,51,659,        if (str == null) {,0.0,0,,0,0.4767656995053512,0.5232343004946486
org/apache/commons/lang/BooleanUtils,51,660,            return false;,0.0,0,,0,0.24485587321083718,0.7551441267891617
org/apache/commons/lang/BooleanUtils,51,662,        switch (str.length()) {,0.0,0,,0,0.5185578097021923,0.4814421902978085
org/apache/commons/lang/BooleanUtils,51,664,                char ch0 = str.charAt(0);,0.0,0,,0,0.5585399851432605,0.4414600148567388
org/apache/commons/lang/BooleanUtils,51,665,                char ch1 = str.charAt(1);,0.0,0,,0,0.5585399851432605,0.4414600148567388
org/apache/commons/lang/BooleanUtils,51,666,                return ,0.0,0,,0,0.1508417052233478,0.849158294776651
org/apache/commons/lang/BooleanUtils,51,671,                char ch = str.charAt(0);,0.0,0,,0,0.5551636179329117,0.44483638206708787
org/apache/commons/lang/BooleanUtils,51,672,                if (ch == 'y') {,0.0,0,,0,0.47358076155753576,0.5264192384424647
org/apache/commons/lang/BooleanUtils,51,673,                    return ,0.0,0,,0,0.1508417052233478,0.849158294776651
org/apache/commons/lang/BooleanUtils,51,677,                if (ch == 'Y') {,0.0,0,,0,0.47358076155753576,0.5264192384424647
org/apache/commons/lang/BooleanUtils,51,678,                    return ,0.0,0,,0,0.1508417052233478,0.849158294776651
org/apache/commons/lang/BooleanUtils,51,684,                char ch = str.charAt(0);,0.0,0,,0,0.5551636179329117,0.44483638206708787
org/apache/commons/lang/BooleanUtils,51,685,                if (ch == 't') {,0.0,0,,0,0.47358076155753576,0.5264192384424647
org/apache/commons/lang/BooleanUtils,51,686,                    return ,0.0,0,,0,0.1508417052233478,0.849158294776651
org/apache/commons/lang/BooleanUtils,51,691,                if (ch == 'T') {,0.0,0,,0,0.47358076155753576,0.5264192384424647
org/apache/commons/lang/BooleanUtils,51,692,                    return ,0.0,0,,0,0.1508417052233478,0.849158294776651
org/apache/commons/lang/BooleanUtils,51,699,        return false;,0.0,0,,0,0.23797361151572938,0.7620263884842702
org/apache/commons/lang/BooleanUtils,51,732,        if (str == null) {,0.0,0,,0,0.4767656995053512,0.5232343004946486
org/apache/commons/lang/BooleanUtils,51,733,            if (trueString == null) {,0.0,0,,0,0.5125940090432317,0.48740599095676773
org/apache/commons/lang/BooleanUtils,51,734,                return true;,0.0,0,,0,0.2634279079833524,0.7365720920166486
org/apache/commons/lang/BooleanUtils,51,735,            } else if (falseString == null) {,0.0,0,,0,0.7178528411765487,0.2821471588234509
org/apache/commons/lang/BooleanUtils,51,736,                return false;,0.0,0,,0,0.28492564249844476,0.7150743575015558
org/apache/commons/lang/BooleanUtils,51,738,        } else if (str.equals(trueString)) {,0.0,0,,0,0.7467146588992235,0.25328534110077805
org/apache/commons/lang/BooleanUtils,51,739,            return true;,0.0,0,,0,0.25031726889141737,0.7496827311085834
org/apache/commons/lang/BooleanUtils,51,740,        } else if (str.equals(falseString)) {,0.0,0,,0,0.7572845378803199,0.24271546211967981
org/apache/commons/lang/BooleanUtils,51,741,            return false;,0.0,0,,0,0.2672122680026362,0.7327877319973622
org/apache/commons/lang/BooleanUtils,51,744,"        throw new IllegalArgumentException(""The String did not match either specified value"");",0.0,0,,0,0.6853116783112039,0.3146883216887963
org/apache/commons/lang/BooleanUtils,51,764,"        return toString(bool, ""true"", ""false"", null);",0.0,0,,0,0.7936823805793585,0.20631761942064272
org/apache/commons/lang/BooleanUtils,51,782,"        return toString(bool, ""on"", ""off"", null);",0.0,0,,0,0.7904906906296789,0.20950930937031992
org/apache/commons/lang/BooleanUtils,51,800,"        return toString(bool, ""yes"", ""no"", null);",0.0,0,,0,0.7904906906296789,0.20950930937031992
org/apache/commons/lang/BooleanUtils,51,822,        if (bool == null) {,0.0,0,,0,0.48089539438797707,0.5191046056120237
org/apache/commons/lang/BooleanUtils,51,823,            return nullString;,0.0,0,,0,0.28056558670211157,0.7194344132978888
org/apache/commons/lang/BooleanUtils,51,825,        return bool.booleanValue() ? trueString : falseString;,0.0,0,,0,0.5627766542033007,0.4372233457966996
org/apache/commons/lang/BooleanUtils,51,844,"        return toString(bool, ""true"", ""false"");",0.0,0,,0,0.7884035523764242,0.21159644762357743
org/apache/commons/lang/BooleanUtils,51,861,"        return toString(bool, ""on"", ""off"");",0.0,0,,0,0.7832120607172474,0.2167879392827543
org/apache/commons/lang/BooleanUtils,51,878,"        return toString(bool, ""yes"", ""no"");",0.0,0,,0,0.7832120607172474,0.2167879392827543
org/apache/commons/lang/BooleanUtils,51,897,        return bool ? trueString : falseString;,0.0,0,,0,0.24908510450875976,0.7509148954912405
org/apache/commons/lang/BooleanUtils,51,918,        if (array == null) {,0.0,0,,0,0.48490838745464654,0.5150916125453531
org/apache/commons/lang/BooleanUtils,51,919,"            throw new IllegalArgumentException(""The Array must not be null"");",0.0,0,,0,0.7388781023321621,0.2611218976678394
org/apache/commons/lang/BooleanUtils,51,920,        } else if (array.length == 0) {,0.0,0,,0,0.677398078591998,0.3226019214080026
org/apache/commons/lang/BooleanUtils,51,921,"            throw new IllegalArgumentException(""Array is empty"");",0.0,0,,0,0.7544431914208418,0.2455568085791574
org/apache/commons/lang/BooleanUtils,51,925,        int trueCount = 0;,0.0,0,,0,0.2747948890184337,0.7252051109815649
org/apache/commons/lang/BooleanUtils,51,926,        for (int i = 0; i < array.length; i++) {,0.0,0,,0,0.3452566824397875,0.6547433175602115
org/apache/commons/lang/BooleanUtils,51,929,            if (array[i]) {,0.0,0,,0,0.01954945728603444,0.980450542713965
org/apache/commons/lang/BooleanUtils,51,930,                if (trueCount < 1) {,0.0,0,,0,0.5236383361030471,0.4763616638969528
org/apache/commons/lang/BooleanUtils,51,931,                    trueCount++;,0.0,0,,0,0.3560948888157518,0.6439051111842472
org/apache/commons/lang/BooleanUtils,51,933,                    return false;,0.0,0,,0,0.3075617976093564,0.692438202390644
org/apache/commons/lang/BooleanUtils,51,939,        return trueCount == 1;,0.0,0,,0,0.3621475070725191,0.6378524929274799
org/apache/commons/lang/BooleanUtils,51,958,        if (array == null) {,0.0,0,,0,0.48490838745464654,0.5150916125453531
org/apache/commons/lang/BooleanUtils,51,959,"            throw new IllegalArgumentException(""The Array must not be null"");",0.0,0,,0,0.7388781023321621,0.2611218976678394
org/apache/commons/lang/BooleanUtils,51,960,        } else if (array.length == 0) {,0.0,0,,0,0.677398078591998,0.3226019214080026
org/apache/commons/lang/BooleanUtils,51,961,"            throw new IllegalArgumentException(""Array is empty"");",0.0,0,,0,0.7544431914208418,0.2455568085791574
org/apache/commons/lang/BooleanUtils,51,963,        boolean[] primitive = null;,0.0,0,,0,0.37754550497176526,0.6224544950282355
org/apache/commons/lang/BooleanUtils,51,965,            primitive = ArrayUtils.toPrimitive(array);,0.0,0,,0,0.6407924585613782,0.35920754143862155
org/apache/commons/lang/BooleanUtils,51,968,        },0.0,0,,0,0.15376421758524456,0.846235782414757
org/apache/commons/lang/BooleanUtils,51,966,        } catch (NullPointerException ex) {,0.0,0,,0,0.46694884855606483,0.5330511514439347
org/apache/commons/lang/BooleanUtils,51,967,"            throw new IllegalArgumentException(""The array must not contain any null elements"");",0.0,0,,0,0.7129065575371076,0.2870934424628915
org/apache/commons/lang/BooleanUtils,51,969,        return xor(primitive) ? Boolean.TRUE : Boolean.FALSE;,0.0,0,,0,0.3712481065796208,0.628751893420378
