project_path,version,lines,statement,suspicious,faulty,predict,miss_line
org/apache/commons/math/complex/Complex,96,290,        return imaginary;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,323,        return !isNaN() && ,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,356,            return NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,361,            return INF;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,376,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,377,            return NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,380,"        return createComplex(-real, -imaginary);",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,402,        if (isNaN() || rhs.isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,403,            return NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,406,"        return createComplex(real - rhs.getReal(),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,425,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,426,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,429,        return this.add(this.sqrt1z().multiply(Complex.I)).log(),0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,448,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,449,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,452,        return sqrt1z().add(this.multiply(Complex.I)).log(),0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,471,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,472,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,475,        return this.add(Complex.I).divide(Complex.I.subtract(this)).log(),0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,506,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,507,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,510,"        return createComplex(Math.cos(real) * MathUtils.cosh(imaginary),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,540,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,541,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,544,"        return createComplex(MathUtils.cosh(real) * Math.cos(imaginary),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,575,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,576,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,579,        double expReal = Math.exp(real);,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,580,"        return createComplex(expReal *  Math.cos(imaginary), expReal * Math.sin(imaginary));",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,613,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,614,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,617,"        return createComplex(Math.log(abs()),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,639,        if (x == null) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,640,            throw new NullPointerException();,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,642,        return this.log().multiply(x).exp();,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,672,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,673,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,676,"        return createComplex(Math.sin(real) * MathUtils.cosh(imaginary),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,706,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,707,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,710,"        return createComplex(MathUtils.sinh(real) * Math.cos(imaginary),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,748,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,749,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,752,        if (real == 0.0 && imaginary == 0.0) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,753,"            return createComplex(0.0, 0.0);",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,756,        double t = Math.sqrt((Math.abs(real) + abs()) / 2.0);,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,757,        if (real >= 0.0) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,758,"            return createComplex(t, imaginary / (2.0 * t));",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,760,"            return createComplex(Math.abs(imaginary) / (2.0 * t),",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,784,"        return createComplex(1.0, 0.0).subtract(this.multiply(this)).sqrt();",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,814,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,815,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,818,        double real2 = 2.0 * real;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,819,        double imaginary2 = 2.0 * imaginary;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,820,        double d = Math.cos(real2) + MathUtils.cosh(imaginary2);,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,822,"        return createComplex(Math.sin(real2) / d, MathUtils.sinh(imaginary2) / d);",0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,852,        if (isNaN()) {,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,853,            return Complex.NaN;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,856,        double real2 = 2.0 * real;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,857,        double imaginary2 = 2.0 * imaginary;,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,858,        double d = MathUtils.cosh(real2) + Math.cos(imaginary2);,0.0,0,-1,0
org/apache/commons/math/complex/Complex,96,860,"        return createComplex(MathUtils.sinh(real2) / d, Math.sin(imaginary2) / d);",0.0,0,-1,0
