project_path,version,lines,statement,suspicious,faulty,predict,miss_line,predictions0,predictions1
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,108,        this.resultComputed = false;,1.0,0,,0,0.3757187633835348,0.624281236616465
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,109,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,113,        this.maxEvaluations = maxEvaluations;,1.0,0,,0,0.33083500218791956,0.6691649978120806
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,114,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,123,        return evaluations;,1.0,0,,0,0.2000801039921465,0.7999198960078548
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,137,        if (++evaluations > maxEvaluations) {,1.0,0,,0,0.4922183829477795,0.5077816170522197
org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer,67,141,        return f.value(point);,1.0,0,,0,0.20007998560615214,0.7999200143938467
org/apache/commons/math/ConvergingAlgorithmImpl,67,61,                                      final double defaultAbsoluteAccuracy) {,1.0,0,,0,0.3644527522714408,0.6355472477285601
org/apache/commons/math/ConvergingAlgorithmImpl,67,62,        this.defaultAbsoluteAccuracy = defaultAbsoluteAccuracy;,1.0,0,,0,0.3795406727820159,0.6204593272179858
org/apache/commons/math/ConvergingAlgorithmImpl,67,63,        this.defaultRelativeAccuracy = 1.0e-14;,1.0,0,,0,0.3102011605848148,0.689798839415186
org/apache/commons/math/ConvergingAlgorithmImpl,67,64,        this.absoluteAccuracy = defaultAbsoluteAccuracy;,1.0,0,,0,0.355937727711283,0.6440622722887179
org/apache/commons/math/ConvergingAlgorithmImpl,67,65,        this.relativeAccuracy = defaultRelativeAccuracy;,1.0,0,,0,0.355937727711283,0.6440622722887179
org/apache/commons/math/ConvergingAlgorithmImpl,67,66,        this.defaultMaximalIterationCount = defaultMaximalIterationCount;,1.0,0,,0,0.4243207921213848,0.5756792078786138
org/apache/commons/math/ConvergingAlgorithmImpl,67,67,        this.maximalIterationCount = defaultMaximalIterationCount;,1.0,0,,0,0.391579308295564,0.6084206917044349
org/apache/commons/math/ConvergingAlgorithmImpl,67,68,        this.iterationCount = 0;,1.0,0,,0,0.2951032316003794,0.7048967683996212
org/apache/commons/math/ConvergingAlgorithmImpl,67,69,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/ConvergingAlgorithmImpl,67,73,        return iterationCount;,1.0,0,,0,0.1997993450026847,0.8002006549973135
org/apache/commons/math/ConvergingAlgorithmImpl,67,93,        maximalIterationCount = count;,1.0,0,,0,0.2708682980739153,0.729131701926083
org/apache/commons/math/ConvergingAlgorithmImpl,67,94,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/GoalType,67,27,public enum GoalType implements Serializable {,1.0,0,,0,0.7317474307648804,0.26825256923512053
org/apache/commons/math/optimization/GoalType,67,30,"    MAXIMIZE,",1.0,0,,0,0.17328954389575024,0.8267104561042498
org/apache/commons/math/optimization/GoalType,67,33,    MINIMIZE,1.0,0,,0,0.17421216958067295,0.8257878304193256
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,80,                                             final RandomGenerator generator) {,1.0,0,,0,0.7222854008706896,0.27771459912931123
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,81,        this.optimizer        = optimizer;,1.0,0,,0,0.32638919710413067,0.6736108028958692
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,82,        this.totalIterations  = 0;,1.0,0,,0,0.29577164568257536,0.7042283543174235
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,83,        this.starts           = starts;,1.0,0,,0,0.32293159014518885,0.6770684098548118
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,84,        this.generator        = generator;,1.0,0,,0,0.32638919710413067,0.6736108028958692
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,85,        this.optima           = null;,1.0,0,,0,0.2975384473635896,0.7024615526364116
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,86,        setMaximalIterationCount(Integer.MAX_VALUE);,1.0,0,,0,0.4759581668624231,0.5240418331375761
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,87,        setMaxEvaluations(Integer.MAX_VALUE);,1.0,0,,0,0.46001086555843396,0.5399891344415656
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,88,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,152,        this.maxIterations = count;,1.0,0,,0,0.31983221289272395,0.6801677871072772
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,153,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,157,        this.maxEvaluations = maxEvaluations;,1.0,0,,0,0.33083500218791956,0.6691649978120806
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,158,    },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,193,        if (optima == null) {,1.0,0,,0,0.3806567382000275,0.6193432617999728
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,219,        if (optimaValues == null) {,1.0,0,,0,0.38224054983591543,0.6177594501640847
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,231,        optima           = new double[starts];,1.0,0,,0,0.6608708219675067,0.3391291780324927
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,232,        optimaValues     = new double[starts];,1.0,0,,0,0.6608708219675067,0.3391291780324927
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,233,        totalIterations  = 0;,1.0,0,,0,0.2464755499688545,0.7535244500311469
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,234,        totalEvaluations = 0;,1.0,0,,0,0.2464755499688545,0.7535244500311469
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,237,        for (int i = 0; i < starts; ++i) {,1.0,0,,0,0.46302201965816664,0.5369779803418346
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,240,                optimizer.setMaximalIterationCount(maxIterations - totalIterations);,1.0,0,,0,0.32147126123903463,0.6785287387609646
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,241,                optimizer.setMaxEvaluations(maxEvaluations - totalEvaluations);,1.0,0,,0,0.2986730778928401,0.7013269221071616
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,242,                final double bound1 = (i == 0) ? min : min + generator.nextDouble() * (max - min);,1.0,0,,0,0.7859490627745293,0.2140509372254708
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,243,                final double bound2 = (i == 0) ? max : min + generator.nextDouble() * (max - min);,1.0,0,,0,0.7859490627745293,0.2140509372254708
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,244,"                optima[i]       = optimizer.optimize(f, goalType,",1.0,0,,0,0.32843566797884266,0.671564332021157
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,247,                optimaValues[i] = optimizer.getFunctionValue();,1.0,0,,0,0.5178080445282022,0.48219195547179844
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,254,            },1.0,0,,0,0.1549795882941228,0.8450204117058774
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,256,            totalIterations  += optimizer.getIterationCount();,1.0,0,,0,0.38143665046787834,0.618563349532122
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,257,            totalEvaluations += optimizer.getEvaluations();,1.0,0,,0,0.37224650119379965,0.6277534988062003
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,262,        int lastNaN = optima.length;,1.0,0,,0,0.20671582682483122,0.7932841731751696
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,263,        for (int i = 0; i < lastNaN; ++i) {,1.0,0,,0,0.464571408010128,0.5354285919898706
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,264,            if (Double.isNaN(optima[i])) {,1.0,0,,0,0.4925397910299638,0.5074602089700377
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,272,        double currX = optima[0];,1.0,0,,0,0.5486525099083056,0.45134749009169534
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,273,        double currY = optimaValues[0];,1.0,0,,0,0.5532037485707909,0.446796251429208
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,274,        for (int j = 1; j < lastNaN; ++j) {,1.0,0,,0,0.464571408010128,0.5354285919898706
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,275,            final double prevY = currY;,1.0,0,,0,0.2611022899889427,0.7388977100110558
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,276,            currX = optima[j];,1.0,0,,0,0.5828764438825975,0.4171235561174018
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,277,            currY = optimaValues[j];,1.0,0,,0,0.5823779722316109,0.41762202776838997
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,278,            if ((goalType == GoalType.MAXIMIZE) ^ (currY < prevY)) {,1.0,0,,0,0.6231473313654896,0.3768526686345108
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,301,        if (Double.isNaN(optima[0])) {,1.0,0,,0,0.5655633927263418,0.434436607273657
org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer,67,308,        return optima[0];,1.0,0,,0,0.44304144319170374,0.5569585568082968
org/apache/commons/math/random/JDKRandomGenerator,67,28,public class JDKRandomGenerator extends Random implements RandomGenerator {,1.0,0,,0,0.9982737777417088,0.0017262222582905596
org/apache/commons/math/MathRuntimeException,67,626,"        return new ParseException(null, offset) {",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,634,"                return buildMessage(Locale.US, pattern, arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,640,"                return buildMessage(Locale.getDefault(), pattern, arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,64,"        this(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,65,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,75,"    public MathRuntimeException(final Localizable pattern, final Object ... arguments) {",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,76,        this.pattern   = pattern;,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,77,        this.arguments = (arguments == null) ? new Object[0] : arguments.clone();,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,78,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,88,        super(rootCause);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,89,        this.pattern   = LocalizedFormats.SIMPLE_MESSAGE;,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,90,"        this.arguments = new Object[] { (rootCause == null) ? """" : rootCause.getMessage() };",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,91,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,106,"        this(rootCause, new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,107,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,121,        super(rootCause);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,122,        this.pattern   = pattern;,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,123,        this.arguments = (arguments == null) ? new Object[0] : arguments.clone();,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,124,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,136,"        return new MessageFormat(pattern.getLocalizedString(locale), locale).format(arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,146,        return pattern.getSourceString();,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,155,        return pattern;,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,163,        return arguments.clone();,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,173,        if (pattern != null) {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,174,"            return buildMessage(locale, pattern, arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,176,"        return """";",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,182,        return getMessage(Locale.US);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,188,        return getMessage(Locale.getDefault());,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,196,        printStackTrace(System.err);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,197,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,206,        synchronized (out) {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,207,"            PrintWriter pw = new PrintWriter(out, false);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,208,            printStackTrace(pw);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,210,            pw.flush();,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,211,        },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,212,    },0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,225,"        return createArithmeticException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,238,        return new ArithmeticException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,269,"        return createArrayIndexOutOfBoundsException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,282,        return new ArrayIndexOutOfBoundsException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,313,"        return createEOFException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,326,        return new EOFException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,358,        IOException ioe = new IOException(rootCause.getLocalizedMessage());,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,359,        ioe.initCause(rootCause);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,360,        return ioe;,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,374,"        return createIllegalArgumentException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,387,        return new IllegalArgumentException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,415,        IllegalArgumentException iae = new IllegalArgumentException(rootCause.getLocalizedMessage());,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,416,        iae.initCause(rootCause);,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,417,        return iae;,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,431,"        return createIllegalStateException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,444,        return new IllegalStateException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,475,"        return createConcurrentModificationException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,488,        return new ConcurrentModificationException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,519,"        return createNoSuchElementException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,532,        return new NoSuchElementException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,563,"        return createNullPointerException(new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,576,        return new NullPointerException() {,0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,610,"        return createParseException(offset, new DummyLocalizable(pattern), arguments);",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,626,"        return new ParseException(null, offset) {",0.0,0,-1,0
org/apache/commons/math/MathRuntimeException,67,652,"        final String argument = ""https://issues.apache.org/jira/browse/MATH"";",0.0,0,-1,0
