dataset,project,path,version,codeLine,statement,varTotal,optTotal,array,bracketDepth,bracketTotal,keywordTotal,methodTotal,typeTotal,logic,lengthEle,lengthWord,depth,suspicious,accuracy,miss_line,predict
defect4j,chart,org/jfree/data/SelectableValue,1,77,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0099,0,0,-1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,1,293,        if (plot == null) {,2,1,0,1,3,0,0,0,0,3,19,4,0.0098,0,0,-1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,1,296,        this.plot = plot;,4,0,0,0,0,0,0,0,0,5,17,4,0.0098,0,0,-1
defect4j,chart,org/jfree/chart/renderer/category/AbstractCategoryItemRenderer,1,297,    },0,0,0,0,1,0,0,0,0,1,1,2,0.0098,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,270,        if (rowKey == null) {,2,1,0,1,3,0,0,0,0,3,21,4,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,273,        if (columnKey == null) {,2,1,0,1,3,0,0,0,0,3,24,4,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,277,        int rowIndex = this.rowKeys.indexOf(rowKey);,4,0,0,1,2,0,4,0,0,8,44,5,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,278,        if (rowIndex >= 0) {,2,1,0,1,3,0,0,0,0,3,20,4,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,282,            this.rowKeys.add(rowKey);,2,0,0,1,2,0,4,0,0,6,25,7,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,283,            row = new KeyedObjects();,2,0,0,1,2,0,0,2,0,5,25,6,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,284,            this.rows.add(row);,2,0,0,1,2,0,4,0,0,6,19,7,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,286,"        row.setObject(columnKey, object);",0,0,0,1,2,0,8,0,0,8,33,5,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,287,        int columnIndex = this.columnKeys.indexOf(columnKey);,4,0,0,1,2,0,4,0,0,8,53,5,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,288,        if (columnIndex < 0) {,2,1,0,1,3,0,0,0,0,3,22,4,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,289,            this.columnKeys.add(columnKey);,2,0,0,1,2,0,4,0,0,6,31,7,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,292,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00971,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,73,    public KeyedObjects2D() {,2,0,0,1,3,1,0,0,0,3,25,2,0.00885,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,74,        this.rowKeys = new java.util.ArrayList();,8,0,0,1,2,0,0,0,0,9,41,4,0.00885,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,75,        this.columnKeys = new java.util.ArrayList();,8,0,0,1,2,0,0,0,0,9,44,4,0.00885,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,76,        this.rows = new java.util.ArrayList();,8,0,0,1,2,0,0,0,0,9,38,4,0.00885,0,0,-1
defect4j,chart,org/jfree/data/KeyedObjects2D,1,77,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00885,0,0,-1
defect4j,chart,org/jfree/chart/util/SortOrder,1,74,    private SortOrder(String name) {,4,0,0,1,3,1,0,2,0,7,32,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/util/SortOrder,1,75,        this.name = name;,4,0,0,0,0,0,0,0,0,5,17,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/util/SortOrder,1,76,    },0,0,0,0,1,0,0,0,0,1,1,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/util/SortOrder,1,59,    public static final SortOrder ASCENDING = new SortOrder(,2,0,0,0,1,3,0,4,0,9,56,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/util/SortOrder,1,63,    public static final SortOrder DESCENDING = new SortOrder(,2,0,0,0,1,3,0,4,0,9,57,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,584,        super();,0,0,0,1,2,0,0,0,0,3,8,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,361,    private DatasetRenderingOrder renderingOrder,2,0,0,0,0,1,0,2,0,5,44,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,368,    private SortOrder columnRenderingOrder = SortOrder.ASCENDING;,6,0,0,0,0,1,0,2,0,9,61,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,374,    private SortOrder rowRenderingOrder = SortOrder.ASCENDING;,6,0,0,0,0,1,0,2,0,9,58,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,509,    private boolean rangeCrosshairLockedOnData = true;,2,0,0,0,0,1,0,0,0,4,50,2,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,586,        this.orientation = PlotOrientation.VERTICAL;,6,0,0,0,0,0,0,0,0,7,44,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,589,        this.domainAxes = new ObjectList();,2,0,0,1,2,0,0,2,0,5,35,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,590,        this.domainAxisLocations = new ObjectList();,2,0,0,1,2,0,0,2,0,5,44,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,591,        this.rangeAxes = new ObjectList();,2,0,0,1,2,0,0,2,0,5,34,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,592,        this.rangeAxisLocations = new ObjectList();,2,0,0,1,2,0,0,2,0,5,43,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,594,        this.datasetToDomainAxesMap = new TreeMap();,2,0,0,1,2,0,0,2,0,5,44,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,595,        this.datasetToRangeAxesMap = new TreeMap();,2,0,0,1,2,0,0,2,0,5,43,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,597,        this.renderers = new ObjectList();,2,0,0,1,2,0,0,2,0,5,34,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,599,        this.datasets = new ObjectList();,2,0,0,1,2,0,0,2,0,5,33,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,600,"        this.datasets.set(0, dataset);",2,0,0,1,2,0,4,0,0,6,30,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,601,        if (dataset != null) {,2,1,0,1,3,0,0,0,0,3,22,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,605,"        this.axisOffset = new RectangleInsets(4.0, 4.0, 4.0, 4.0);",2,0,0,1,2,0,0,2,0,5,58,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,607,"        setDomainAxisLocation(AxisLocation.BOTTOM_OR_LEFT, false);",4,0,0,1,2,0,2,0,0,7,58,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,608,"        setRangeAxisLocation(AxisLocation.TOP_OR_LEFT, false);",4,0,0,1,2,0,2,0,0,7,54,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,610,"        this.renderers.set(0, renderer);",2,0,0,1,2,0,4,0,0,6,32,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,611,        if (renderer != null) {,2,1,0,1,3,0,0,0,0,3,23,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,616,"        this.domainAxes.set(0, domainAxis);",2,0,0,1,2,0,4,0,0,6,35,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,617,"        this.mapDatasetToDomainAxis(0, 0);",0,0,0,1,2,0,2,0,0,2,34,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,618,        if (domainAxis != null) {,2,1,0,1,3,0,0,0,0,3,25,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,622,        this.drawSharedDomainAxis = false;,2,0,0,0,0,0,0,0,0,4,34,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,624,"        this.rangeAxes.set(0, rangeAxis);",2,0,0,1,2,0,4,0,0,6,33,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,625,"        this.mapDatasetToRangeAxis(0, 0);",0,0,0,1,2,0,2,0,0,2,33,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,626,        if (rangeAxis != null) {,2,1,0,1,3,0,0,0,0,3,24,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,631,        configureDomainAxes();,0,0,0,1,2,0,2,0,0,2,22,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,632,        configureRangeAxes();,0,0,0,1,2,0,2,0,0,2,21,5,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,634,        this.domainGridlinesVisible = DEFAULT_DOMAIN_GRIDLINES_VISIBLE;,4,0,0,0,0,0,0,0,0,5,63,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,635,        this.domainGridlinePosition = CategoryAnchor.MIDDLE;,6,0,0,0,0,0,0,0,0,7,52,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,636,        this.domainGridlineStroke = DEFAULT_GRIDLINE_STROKE;,4,0,0,0,0,0,0,0,0,5,52,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,637,        this.domainGridlinePaint = DEFAULT_GRIDLINE_PAINT;,4,0,0,0,0,0,0,0,0,5,50,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,639,        this.rangeZeroBaselineVisible = false;,2,0,0,0,0,0,0,0,0,4,38,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,640,        this.rangeZeroBaselinePaint = Color.black;,6,0,0,0,0,0,0,0,0,7,42,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,641,        this.rangeZeroBaselineStroke = new BasicStroke(0.5f);,2,0,0,1,2,0,0,2,0,5,53,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,643,        this.rangeGridlinesVisible = DEFAULT_RANGE_GRIDLINES_VISIBLE;,4,0,0,0,0,0,0,0,0,5,61,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,644,        this.rangeGridlineStroke = DEFAULT_GRIDLINE_STROKE;,4,0,0,0,0,0,0,0,0,5,51,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,645,        this.rangeGridlinePaint = DEFAULT_GRIDLINE_PAINT;,4,0,0,0,0,0,0,0,0,5,49,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,647,        this.rangeMinorGridlinesVisible = false;,2,0,0,0,0,0,0,0,0,4,40,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,648,        this.rangeMinorGridlineStroke = DEFAULT_GRIDLINE_STROKE;,4,0,0,0,0,0,0,0,0,5,56,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,649,        this.rangeMinorGridlinePaint = Color.white;,6,0,0,0,0,0,0,0,0,7,43,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,651,        this.foregroundDomainMarkers = new HashMap();,2,0,0,1,2,0,0,2,0,5,45,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,652,        this.backgroundDomainMarkers = new HashMap();,2,0,0,1,2,0,0,2,0,5,45,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,653,        this.foregroundRangeMarkers = new HashMap();,2,0,0,1,2,0,0,2,0,5,44,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,654,        this.backgroundRangeMarkers = new HashMap();,2,0,0,1,2,0,0,2,0,5,44,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,656,        this.anchorValue = 0.0;,2,0,0,0,0,0,0,0,0,3,23,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,658,        this.domainCrosshairVisible = false;,2,0,0,0,0,0,0,0,0,4,36,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,659,        this.domainCrosshairStroke = DEFAULT_CROSSHAIR_STROKE;,4,0,0,0,0,0,0,0,0,5,54,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,660,        this.domainCrosshairPaint = DEFAULT_CROSSHAIR_PAINT;,4,0,0,0,0,0,0,0,0,5,52,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,662,        this.rangeCrosshairVisible = DEFAULT_CROSSHAIR_VISIBLE;,4,0,0,0,0,0,0,0,0,5,55,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,663,        this.rangeCrosshairValue = 0.0;,2,0,0,0,0,0,0,0,0,3,31,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,664,        this.rangeCrosshairStroke = DEFAULT_CROSSHAIR_STROKE;,4,0,0,0,0,0,0,0,0,5,53,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,665,        this.rangeCrosshairPaint = DEFAULT_CROSSHAIR_PAINT;,4,0,0,0,0,0,0,0,0,5,51,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,667,        this.annotations = new java.util.ArrayList();,8,0,0,1,2,0,0,0,0,9,45,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,669,        this.rangePannable = false;,2,0,0,0,0,0,0,0,0,4,27,4,0.00877,0,0,-1
defect4j,chart,org/jfree/chart/plot/CategoryPlot,1,670,        this.shadowGenerator = new DefaultShadowGenerator();,2,0,0,1,2,0,0,2,0,5,52,4,0.00877,0,0,-1
